Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_XMF2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.307167; 0.307719; 0.308347; 0.308848; 0.309311; 0.309853; 0.310439; 0.310932; 0.311290; 0.311742; 0.312382; 0.313052; 0.313499; 0.313785; 0.313807; 0.313587; 0.313007; 0.312373; 0.311825; 0.311297; 0.310590; 0.309558; 0.308057; 0.306546; 0.304945; 0.303384; 0.302196; 0.301530; 0.301300; 0.301260; 0.301302; 0.301477; 0.301477; 0.301372; 0.301225; 0.301181; 0.301468; 0.302105; 0.303069; 0.304162; 0.305278; 0.306329; 0.307345; 0.308244; 0.308875; 0.309397; 0.310007; 0.310717; 0.311452; 0.312162; 0.312724; 0.313250; 0.313606; 0.313829; 0.313769; 0.313311; 0.312776; 0.312407; 0.312340; 0.312198; 0.311700; 0.310953; 0.310106; 0.309814; 0.309838; 0.309996; 0.310036; 0.309928; 0.309649; 0.309312; 0.308981; 0.308652; 0.308157; 0.307588; 0.307335; 0.307513; 0.307852; 0.308164; 0.308373; 0.307983; 0.307380; 0.306926; 0.306690; 0.306752; 0.307150; 0.307622; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1134.4; 08:40:38; (); (); (); (); (); (); 0.221309; 0.228390; 0.228618; 0.228848; 0.229295; 0.229932; 0.230672; 0.232136; 0.234977; 0.236445; 0.237302; 0.237979; 0.238157; 0.238054; 0.238048; 0.238455; 0.238893; 0.239290; 0.239558; 0.239560; 0.239039; 0.238288; 0.237779; 0.237614; 0.237484; 0.237234; 0.236677; 0.235934; 0.235244; 0.234543; 0.233762; 0.233280; 0.232919; 0.232658; 0.232636; 0.232753; 0.232961; 0.232851; 0.232418; 0.231744; 0.231085; 0.230532; 0.230105; 0.229793; 0.229595; 0.229295; 0.229016; 0.228772; 0.228697; 0.228615; 0.228577; 0.228914; 0.229443; 0.230296; 0.231293; 0.232237; 0.233364; 0.234674; 0.235664; 0.236473; 0.237801; 0.239347; 0.240603; 0.241637; 0.242679; 0.243217; 0.243437; 0.243522; 0.243441; 0.243444; 0.243582; 0.243373; 0.242949; 0.242668; 0.242243; 0.241144; 0.239794; 0.238766; 0.238042; 0.237311; 0.236641; 0.236213; 0.235707; 0.235008; 0.234375; 0.234034; 0.233897; 0.233855; 0.233814; 0.234080; 0.234379; 0.234705; 0.234954; 0.235436; 0.235619; 0.235824; 0.235750; 0.235681; 0.235760; 0.235679; 0.235536; 0.235099; 0.234948; 0.234809; 0.234504; 0.233988; 0.232708; 0.231700; 0.230487; 0.229035; 0.225638; 0.224227; 0.223564; 0.222637; 0.221515; 0.220288; 0.218815; 0.217604; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1136.0; 08:40:47; (); (); (); (); (); (); (); 0.219873; 0.221383; 0.222324; 0.223105; 0.223873; 0.224896; 0.226279; 0.229423; 0.233551; 0.235389; 0.235988; 0.236960; 0.237661; 0.238765; 0.239541; 0.240060; 0.240010; 0.239577; 0.239066; 0.238858; 0.238345; 0.237831; 0.237290; 0.237341; 0.237491; 0.237546; 0.237285; 0.236888; 0.236477; 0.236431; 0.236855; 0.237579; 0.238490; 0.239291; 0.239508; 0.239116; 0.238347; 0.237385; 0.236033; 0.234763; 0.233987; 0.233718; 0.233549; 0.233200; 0.232532; 0.231297; 0.230294; 0.229672; 0.229237; 0.229121; 0.229275; 0.229498; 0.229900; 0.230251; 0.230549; 0.230682; 0.230677; 0.230659; 0.230858; 0.231302; 0.231649; 0.231691; 0.231598; 0.231482; 0.231403; 0.231536; 0.231840; 0.232075; 0.232445; 0.232706; 0.233132; 0.233408; 0.233487; 0.233375; 0.233522; 0.234173; 0.235204; 0.236282; 0.237194; 0.238019; 0.238633; 0.238907; 0.238994; 0.239020; 0.239069; 0.239260; 0.239661; 0.240250; 0.240954; 0.241605; 0.241862; 0.241819; 0.241653; 0.241429; 0.241219; 0.240965; 0.240556; 0.240106; 0.239752; 0.239478; 0.239227; 0.238972; 0.238615; 0.238021; 0.237392; 0.237154; 0.237138; 0.237145; 0.236883; 0.235210; 0.233188; 0.233125; 0.233029; 0.232873; 0.232555; 0.232084; 0.231300; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1137.6; 08:40:56; (); (); (); (); (); (); 0.226200; 0.226728; 0.227790; 0.228810; 0.229839; 0.230872; 0.231934; 0.233847; 0.237038; 0.238566; 0.238891; 0.238877; 0.239124; 0.239676; 0.240404; 0.240948; 0.240965; 0.240475; 0.239477; 0.237805; 0.235746; 0.233826; 0.232036; 0.230542; 0.229907; 0.229911; 0.230207; 0.230501; 0.230341; 0.229771; 0.229119; 0.228664; 0.228757; 0.229464; 0.230788; 0.232173; 0.233632; 0.234713; 0.235091; 0.234950; 0.234365; 0.233718; 0.233145; 0.233271; 0.233792; 0.234469; 0.235104; 0.235459; 0.235559; 0.235457; 0.235244; 0.235064; 0.234970; 0.235000; 0.234907; 0.234640; 0.234061; 0.233276; 0.232539; 0.232150; 0.231932; 0.231802; 0.231740; 0.231546; 0.231191; 0.230529; 0.229709; 0.228936; 0.228424; 0.228329; 0.228576; 0.228902; 0.229185; 0.229396; 0.229245; 0.228904; 0.228305; 0.227637; 0.227236; 0.227215; 0.227295; 0.227592; 0.228139; 0.228965; 0.229591; 0.230150; 0.230728; 0.231023; 0.231053; 0.231040; 0.231158; 0.231639; 0.232221; 0.232950; 0.233349; 0.234157; 0.234690; 0.235105; 0.235241; 0.235158; 0.235218; 0.235316; 0.235633; 0.236170; 0.236667; 0.237386; 0.237162; 0.237266; 0.236791; 0.236016; 0.233248; 0.232207; 0.231864; 0.231313; 0.230578; 0.229748; 0.228497; 0.227420; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1139.2; 08:41:05; (); (); (); (); (); (); 0.222085; 0.222937; 0.223560; 0.224428; 0.224805; 0.225243; 0.225705; 0.226158; 0.228421; 0.231580; 0.232952; 0.233281; 0.233554; 0.233247; 0.233082; 0.232984; 0.232784; 0.232845; 0.232556; 0.232658; 0.232701; 0.232571; 0.232392; 0.232071; 0.232008; 0.231847; 0.231901; 0.232073; 0.232258; 0.232405; 0.232700; 0.233172; 0.233483; 0.233724; 0.233873; 0.233981; 0.234117; 0.234315; 0.234716; 0.235212; 0.235567; 0.235671; 0.235599; 0.235601; 0.235757; 0.235884; 0.235841; 0.235745; 0.235620; 0.235771; 0.236124; 0.236442; 0.236458; 0.236110; 0.235517; 0.234934; 0.234384; 0.233939; 0.233492; 0.233220; 0.233153; 0.233341; 0.233700; 0.233997; 0.233858; 0.233474; 0.233165; 0.232883; 0.232559; 0.232280; 0.232111; 0.232051; 0.231877; 0.231646; 0.231367; 0.231191; 0.231082; 0.230951; 0.230867; 0.230911; 0.231091; 0.231261; 0.231634; 0.232216; 0.233129; 0.234025; 0.234913; 0.235857; 0.236769; 0.237375; 0.237698; 0.237908; 0.238154; 0.238487; 0.239064; 0.239642; 0.239992; 0.240108; 0.240008; 0.239670; 0.239251; 0.239019; 0.238914; 0.238849; 0.238698; 0.238396; 0.237899; 0.237096; 0.236034; 0.234575; 0.232408; 0.229381; 0.228626; 0.227931; 0.227085; 0.226111; 0.224414; 0.221926; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1140.8; 08:41:13; (); (); (); (); (); (); 0.222085; 0.226930; 0.225686; 0.225272; 0.225373; 0.225530; 0.225776; 0.226672; 0.228650; 0.229124; 0.228894; 0.228356; 0.227792; 0.227662; 0.228053; 0.228723; 0.229458; 0.229909; 0.230029; 0.230034; 0.230041; 0.229925; 0.229610; 0.229094; 0.228611; 0.228221; 0.228118; 0.228209; 0.228237; 0.228128; 0.228007; 0.228000; 0.228254; 0.228809; 0.229640; 0.230429; 0.231248; 0.232275; 0.233058; 0.233373; 0.233402; 0.233361; 0.233189; 0.233056; 0.232990; 0.232822; 0.232551; 0.232178; 0.231712; 0.230831; 0.229825; 0.228688; 0.227486; 0.226602; 0.226173; 0.225600; 0.224561; 0.223639; 0.223174; 0.223223; 0.223842; 0.224597; 0.225206; 0.225665; 0.225998; 0.226047; 0.225825; 0.225451; 0.225172; 0.225103; 0.225472; 0.225997; 0.226368; 0.226257; 0.225802; 0.225263; 0.224927; 0.224980; 0.225122; 0.225589; 0.226239; 0.227164; 0.228484; 0.230237; 0.231982; 0.233294; 0.234583; 0.236064; 0.237581; 0.239184; 0.240444; 0.241227; 0.241677; 0.242142; 0.242354; 0.242902; 0.243036; 0.242855; 0.242414; 0.241698; 0.241207; 0.240559; 0.240055; 0.239512; 0.238752; 0.238089; 0.236793; 0.235829; 0.234340; 0.232480; 0.229095; 0.227679; 0.227036; 0.226008; 0.224910; 0.223735; 0.222177; 0.220822; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1142.4; 08:41:22; (); (); (); (); (); (); (); 0.226335; 0.228278; 0.230033; 0.231491; 0.232738; 0.234001; 0.235124; 0.237277; 0.241027; 0.242345; 0.242259; 0.242704; 0.242803; 0.243424; 0.243542; 0.243773; 0.243268; 0.242311; 0.241339; 0.240341; 0.239104; 0.238014; 0.237184; 0.236825; 0.236656; 0.236822; 0.236604; 0.236416; 0.236012; 0.235541; 0.235345; 0.235565; 0.236196; 0.236907; 0.237394; 0.237767; 0.238019; 0.238226; 0.238067; 0.237733; 0.237375; 0.237268; 0.237281; 0.237705; 0.238308; 0.238532; 0.238185; 0.237759; 0.237277; 0.236944; 0.236673; 0.236398; 0.236239; 0.236302; 0.236400; 0.236670; 0.236958; 0.237299; 0.237445; 0.237649; 0.237865; 0.237973; 0.238010; 0.238009; 0.237842; 0.237688; 0.237349; 0.236715; 0.235773; 0.234698; 0.233568; 0.232317; 0.230924; 0.229657; 0.228487; 0.227763; 0.227377; 0.227112; 0.226990; 0.226927; 0.226881; 0.227111; 0.227645; 0.228618; 0.229975; 0.231446; 0.232273; 0.232812; 0.233406; 0.234145; 0.234797; 0.235487; 0.236072; 0.236716; 0.237395; 0.238007; 0.238423; 0.238556; 0.238443; 0.238243; 0.238251; 0.238586; 0.238830; 0.239088; 0.239244; 0.239288; 0.239068; 0.238714; 0.237914; 0.236059; 0.233695; 0.233039; 0.232602; 0.232149; 0.231681; 0.231060; 0.229724; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1144.0; 08:41:31; (); (); (); (); (); (); 0.225880; 0.225893; 0.226076; 0.226861; 0.228020; 0.229558; 0.230704; 0.232491; 0.235417; 0.237005; 0.237291; 0.237439; 0.237536; 0.237939; 0.238683; 0.239677; 0.240620; 0.241551; 0.241812; 0.241634; 0.241357; 0.241225; 0.241181; 0.241282; 0.241399; 0.241583; 0.241722; 0.241783; 0.241724; 0.241637; 0.241303; 0.240856; 0.240532; 0.240357; 0.240130; 0.239822; 0.239406; 0.239106; 0.238793; 0.238487; 0.238196; 0.237981; 0.237688; 0.237307; 0.236830; 0.236435; 0.235876; 0.235249; 0.234471; 0.233854; 0.233542; 0.233373; 0.232922; 0.232326; 0.231572; 0.231041; 0.230516; 0.230234; 0.230380; 0.230934; 0.231503; 0.232190; 0.232932; 0.233820; 0.234459; 0.235020; 0.236020; 0.236921; 0.237670; 0.238332; 0.238938; 0.239402; 0.239765; 0.239933; 0.240141; 0.240399; 0.240679; 0.240909; 0.240993; 0.240967; 0.240866; 0.240942; 0.241176; 0.241521; 0.241827; 0.242241; 0.242596; 0.242817; 0.242951; 0.242981; 0.243097; 0.243202; 0.243244; 0.243305; 0.243220; 0.243136; 0.242661; 0.242162; 0.241531; 0.240618; 0.240113; 0.239555; 0.239266; 0.238793; 0.238413; 0.237978; 0.237105; 0.236601; 0.235868; 0.234116; 0.230264; 0.229255; 0.228737; 0.228016; 0.227604; 0.226715; 0.225970; 0.224856; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1145.6; 08:41:39; (); (); (); (); (); (); 0.224653; 0.226017; 0.227635; 0.229119; 0.230212; 0.231696; 0.233244; 0.234584; 0.238645; 0.242920; 0.244822; 0.245483; 0.245843; 0.246108; 0.246572; 0.247190; 0.247237; 0.246861; 0.245882; 0.244474; 0.243093; 0.241605; 0.240128; 0.238883; 0.238267; 0.237521; 0.236725; 0.235840; 0.234746; 0.233583; 0.231963; 0.230599; 0.229689; 0.229182; 0.229083; 0.229015; 0.228737; 0.228039; 0.227064; 0.226029; 0.225016; 0.224145; 0.223532; 0.223291; 0.223303; 0.223565; 0.224054; 0.224422; 0.224663; 0.224722; 0.224491; 0.224262; 0.224204; 0.224489; 0.224947; 0.225362; 0.225704; 0.226073; 0.226480; 0.226965; 0.227658; 0.228554; 0.229531; 0.230115; 0.230593; 0.231164; 0.231786; 0.232218; 0.232263; 0.231962; 0.231596; 0.231365; 0.231409; 0.231530; 0.231728; 0.231685; 0.231413; 0.231011; 0.230625; 0.230367; 0.230455; 0.230760; 0.231405; 0.232289; 0.233182; 0.233895; 0.234464; 0.234636; 0.234491; 0.234071; 0.233606; 0.233484; 0.233730; 0.234278; 0.234727; 0.234722; 0.234472; 0.234017; 0.233542; 0.232996; 0.232625; 0.232444; 0.232642; 0.233198; 0.234093; 0.235117; 0.235911; 0.236275; 0.236209; 0.235601; 0.234028; 0.231997; 0.231791; 0.231755; 0.231678; 0.231555; 0.231273; 0.230423; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1147.2; 08:41:48; (); (); (); (); (); (); 0.219313; 0.220636; 0.222905; 0.224629; 0.225683; 0.226235; 0.226570; 0.228474; 0.231312; 0.232272; 0.232070; 0.231724; 0.231658; 0.231812; 0.232007; 0.232141; 0.232072; 0.231965; 0.231773; 0.231706; 0.231950; 0.232394; 0.232926; 0.233557; 0.234383; 0.235233; 0.235746; 0.235942; 0.235497; 0.234752; 0.233867; 0.232895; 0.232030; 0.231322; 0.230542; 0.229480; 0.228386; 0.227413; 0.226356; 0.225126; 0.223884; 0.222556; 0.221591; 0.221297; 0.221322; 0.221289; 0.221038; 0.220542; 0.220245; 0.220422; 0.220909; 0.221284; 0.221584; 0.221774; 0.222018; 0.222430; 0.223276; 0.224385; 0.225479; 0.226705; 0.227964; 0.229360; 0.230574; 0.231601; 0.232375; 0.232861; 0.233246; 0.233867; 0.234717; 0.235417; 0.235931; 0.236163; 0.236123; 0.235921; 0.235447; 0.234821; 0.233822; 0.232811; 0.231863; 0.231018; 0.230502; 0.230047; 0.229567; 0.229332; 0.229269; 0.229206; 0.229254; 0.229263; 0.229328; 0.229611; 0.229980; 0.230620; 0.231373; 0.232117; 0.232456; 0.232834; 0.232905; 0.233013; 0.233069; 0.232921; 0.232727; 0.232393; 0.232082; 0.231821; 0.231448; 0.231155; 0.230318; 0.229948; 0.229375; 0.228424; 0.225790; 0.224607; 0.223852; 0.223028; 0.222273; 0.221401; 0.220193; 0.219603; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1148.8; 08:41:57; (); (); (); (); (); (); 0.215918; 0.217427; 0.218242; 0.219058; 0.219612; 0.220746; 0.222003; 0.223047; 0.225975; 0.230105; 0.231833; 0.232088; 0.232521; 0.232482; 0.232215; 0.232251; 0.232003; 0.232218; 0.232016; 0.231619; 0.230752; 0.229311; 0.227874; 0.226976; 0.226811; 0.227073; 0.227666; 0.228403; 0.228915; 0.229422; 0.229629; 0.229904; 0.230363; 0.231046; 0.231787; 0.232471; 0.232971; 0.233457; 0.233425; 0.232842; 0.231572; 0.230168; 0.228739; 0.227407; 0.226640; 0.226204; 0.226026; 0.225831; 0.225451; 0.225321; 0.225666; 0.226360; 0.227303; 0.228186; 0.228831; 0.229374; 0.230003; 0.230840; 0.231648; 0.232120; 0.232575; 0.233179; 0.233960; 0.234707; 0.235423; 0.235916; 0.236096; 0.236227; 0.236502; 0.236856; 0.237234; 0.237648; 0.238214; 0.239069; 0.239791; 0.240418; 0.240808; 0.240873; 0.240884; 0.240906; 0.241013; 0.241126; 0.241311; 0.241756; 0.242548; 0.243349; 0.243876; 0.244324; 0.244349; 0.244211; 0.244170; 0.244293; 0.244618; 0.242029; 0.241579; 0.241711; 0.241745; 0.241625; 0.241393; 0.240869; 0.240264; 0.239862; 0.239790; 0.240017; 0.240439; 0.240856; 0.241004; 0.241832; 0.244353; 0.243743; 0.242429; 0.240030; 0.239131; 0.238931; 0.238819; 0.238536; 0.237874; 0.236230; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1150.4; 08:42:06; (); (); (); (); (); (); 0.232040; 0.233448; 0.235486; 0.237302; 0.238367; 0.239081; 0.239754; 0.242042; 0.245542; 0.246768; 0.246688; 0.246366; 0.246085; 0.246073; 0.246016; 0.245709; 0.244736; 0.243245; 0.241476; 0.239373; 0.237674; 0.236275; 0.234402; 0.232670; 0.231492; 0.230633; 0.230126; 0.229641; 0.228796; 0.227939; 0.227188; 0.226756; 0.226540; 0.226632; 0.227049; 0.227466; 0.227595; 0.227691; 0.227747; 0.227675; 0.227697; 0.227976; 0.228381; 0.229114; 0.229837; 0.230407; 0.230887; 0.231405; 0.231900; 0.232393; 0.232788; 0.233174; 0.233389; 0.233669; 0.234228; 0.234707; 0.235080; 0.235330; 0.235479; 0.235639; 0.235957; 0.236422; 0.237015; 0.237564; 0.238138; 0.238621; 0.238776; 0.238678; 0.238402; 0.237964; 0.237231; 0.236534; 0.236131; 0.235939; 0.235845; 0.235885; 0.235943; 0.236036; 0.236088; 0.236085; 0.236278; 0.236903; 0.237881; 0.239174; 0.240444; 0.241633; 0.242910; 0.244112; 0.244992; 0.245481; 0.245744; 0.245924; 0.246045; 0.246464; 0.247100; 0.247729; 0.247887; 0.248076; 0.248092; 0.248257; 0.248620; 0.248710; 0.249055; 0.249127; 0.249122; 0.249039; 0.248751; 0.248491; 0.247593; 0.245809; 0.241664; 0.240315; 0.239729; 0.238869; 0.237835; 0.236159; 0.234398; 0.231715; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1152.0; 08:42:14; (); (); (); (); (); (); 0.229128; 0.230506; 0.231352; 0.232105; 0.232625; 0.233242; 0.233780; 0.234402; 0.236948; 0.240519; 0.242061; 0.241980; 0.242197; 0.242258; 0.242701; 0.243340; 0.243581; 0.244373; 0.244605; 0.244727; 0.244853; 0.244776; 0.244699; 0.244555; 0.244838; 0.245215; 0.245767; 0.246283; 0.246191; 0.245815; 0.245298; 0.244897; 0.244651; 0.244645; 0.244779; 0.244724; 0.244557; 0.244236; 0.243865; 0.243377; 0.242823; 0.242215; 0.241675; 0.241269; 0.240979; 0.240632; 0.240019; 0.239383; 0.238685; 0.238235; 0.238121; 0.238064; 0.237770; 0.237237; 0.236967; 0.236814; 0.236644; 0.236245; 0.235582; 0.234919; 0.234547; 0.234552; 0.235050; 0.235373; 0.235355; 0.235232; 0.235194; 0.235450; 0.235654; 0.235480; 0.235079; 0.234789; 0.235010; 0.235582; 0.236213; 0.236687; 0.236692; 0.236291; 0.236003; 0.235829; 0.235475; 0.234981; 0.234678; 0.234565; 0.234859; 0.235404; 0.236127; 0.236489; 0.236535; 0.236309; 0.236000; 0.235917; 0.235809; 0.235632; 0.235476; 0.235480; 0.235468; 0.235270; 0.234579; 0.233591; 0.232357; 0.230860; 0.229247; 0.227832; 0.226838; 0.225854; 0.224921; 0.224071; 0.223098; 0.221554; 0.219156; 0.215702; 0.213904; 0.212885; 0.211929; 0.211022; 0.209888; 0.207925; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1153.6; 08:42:23; (); (); (); (); (); (); 0.237251; 0.237658; 0.238379; 0.239009; 0.239494; 0.239744; 0.239756; 0.240292; 0.242261; 0.242813; 0.242166; 0.241466; 0.240979; 0.240893; 0.240931; 0.240886; 0.240323; 0.239487; 0.238640; 0.237861; 0.237205; 0.236772; 0.236850; 0.237210; 0.237833; 0.238383; 0.238621; 0.238694; 0.238580; 0.238441; 0.238420; 0.238652; 0.238838; 0.238902; 0.239118; 0.239492; 0.239776; 0.239835; 0.239802; 0.239611; 0.239321; 0.238914; 0.238676; 0.238700; 0.238828; 0.238996; 0.239158; 0.239499; 0.239803; 0.239875; 0.239702; 0.239469; 0.239111; 0.238739; 0.238432; 0.238147; 0.237817; 0.237265; 0.236438; 0.235725; 0.235413; 0.235247; 0.235292; 0.235451; 0.235583; 0.235513; 0.235186; 0.234681; 0.234202; 0.233905; 0.233714; 0.233460; 0.233181; 0.232896; 0.232604; 0.232232; 0.231794; 0.231253; 0.230695; 0.230445; 0.230577; 0.231097; 0.231751; 0.232208; 0.232475; 0.232698; 0.233069; 0.233482; 0.233866; 0.234171; 0.234273; 0.234359; 0.234412; 0.234694; 0.234550; 0.234022; 0.233103; 0.232288; 0.231482; 0.230973; 0.230767; 0.230570; 0.230408; 0.230408; 0.229978; 0.229752; 0.229074; 0.228216; 0.226807; 0.224849; 0.221621; 0.220567; 0.220374; 0.219761; 0.218859; 0.217531; 0.215939; 0.214342; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1155.2; 08:42:32; (); (); (); (); (); (); 0.225078; 0.226908; 0.228821; 0.230509; 0.231798; 0.233122; 0.233891; 0.234326; 0.236567; 0.239807; 0.241019; 0.240959; 0.241210; 0.241414; 0.241474; 0.241364; 0.240833; 0.240482; 0.239894; 0.239117; 0.238174; 0.237164; 0.236487; 0.235734; 0.235338; 0.235227; 0.235360; 0.235430; 0.235353; 0.235314; 0.235309; 0.235110; 0.234886; 0.234890; 0.235428; 0.236266; 0.237045; 0.237754; 0.238385; 0.238670; 0.238627; 0.238390; 0.238202; 0.238109; 0.238133; 0.238289; 0.238570; 0.238708; 0.238593; 0.238235; 0.237569; 0.236798; 0.236079; 0.235278; 0.234659; 0.234259; 0.233941; 0.233637; 0.233369; 0.233296; 0.233419; 0.233654; 0.234000; 0.234317; 0.234592; 0.234981; 0.235260; 0.235280; 0.235115; 0.234860; 0.234687; 0.234622; 0.234438; 0.234073; 0.233512; 0.232716; 0.231845; 0.231251; 0.230871; 0.230855; 0.231304; 0.231896; 0.232560; 0.233450; 0.234402; 0.235330; 0.236296; 0.237229; 0.237987; 0.238603; 0.239359; 0.240136; 0.240850; 0.241365; 0.241639; 0.241756; 0.241930; 0.242147; 0.242444; 0.242550; 0.242369; 0.242116; 0.242189; 0.242489; 0.242598; 0.242312; 0.241754; 0.240837; 0.239433; 0.237981; 0.235737; 0.232467; 0.231489; 0.230762; 0.229849; 0.228590; 0.226701; 0.224152; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1156.8; 08:42:40; (); (); (); (); (); (); 0.225078; 0.224055; 0.225855; 0.227096; 0.228162; 0.229235; 0.230068; 0.231358; 0.233975; 0.235417; 0.236150; 0.236792; 0.237354; 0.237941; 0.238538; 0.239094; 0.239394; 0.239229; 0.238713; 0.238000; 0.237094; 0.236425; 0.236016; 0.235871; 0.235678; 0.235447; 0.235336; 0.235338; 0.235297; 0.235095; 0.234713; 0.234614; 0.234774; 0.235309; 0.235788; 0.236244; 0.236781; 0.237106; 0.236930; 0.236361; 0.235545; 0.234432; 0.233263; 0.232028; 0.230728; 0.229820; 0.229096; 0.228440; 0.227806; 0.227184; 0.226543; 0.225738; 0.224953; 0.224622; 0.224690; 0.225013; 0.225431; 0.225810; 0.226225; 0.226593; 0.226764; 0.226915; 0.227110; 0.227425; 0.227768; 0.228217; 0.228741; 0.229338; 0.229875; 0.230062; 0.230049; 0.229979; 0.230051; 0.230093; 0.230067; 0.229806; 0.229322; 0.228616; 0.228131; 0.227907; 0.227838; 0.227829; 0.227873; 0.227988; 0.228469; 0.229177; 0.229886; 0.230549; 0.231210; 0.232056; 0.233329; 0.234724; 0.235902; 0.236887; 0.237521; 0.237886; 0.237934; 0.238001; 0.238044; 0.237968; 0.237849; 0.237433; 0.236880; 0.236213; 0.234980; 0.234197; 0.233065; 0.232520; 0.231972; 0.230765; 0.227573; 0.226125; 0.225463; 0.224625; 0.223694; 0.222642; 0.221417; 0.220867; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1158.4; 08:42:49; (); (); (); (); (); (); 0.218015; 0.219159; 0.220619; 0.222059; 0.223544; 0.225234; 0.226302; 0.227098; 0.229995; 0.232894; 0.234342; 0.234499; 0.235245; 0.236195; 0.237274; 0.238157; 0.238545; 0.239117; 0.239112; 0.238957; 0.238469; 0.237897; 0.237344; 0.236575; 0.236093; 0.235749; 0.235554; 0.235035; 0.234381; 0.233856; 0.233305; 0.232886; 0.232548; 0.232325; 0.232116; 0.232070; 0.232244; 0.232628; 0.232941; 0.233014; 0.232756; 0.232298; 0.231717; 0.231267; 0.230968; 0.230829; 0.230575; 0.230336; 0.230114; 0.229917; 0.229774; 0.229799; 0.229847; 0.230004; 0.230247; 0.230475; 0.230589; 0.230568; 0.230464; 0.230494; 0.230734; 0.231152; 0.231556; 0.231941; 0.232118; 0.232002; 0.231689; 0.231348; 0.230958; 0.230658; 0.230596; 0.230702; 0.230674; 0.230251; 0.229354; 0.227969; 0.226964; 0.226192; 0.225551; 0.225082; 0.224741; 0.224391; 0.224139; 0.224059; 0.224136; 0.224483; 0.225237; 0.226259; 0.227372; 0.228758; 0.230417; 0.231529; 0.232350; 0.233000; 0.233592; 0.234400; 0.235121; 0.235859; 0.236778; 0.237413; 0.237640; 0.237440; 0.236989; 0.236616; 0.236383; 0.236161; 0.236049; 0.236026; 0.236143; 0.235741; 0.233760; 0.230739; 0.229873; 0.229110; 0.228179; 0.227298; 0.226624; 0.225855; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1160.0; 08:42:58; (); (); (); (); (); (); 0.227932; 0.228956; 0.231184; 0.233212; 0.234817; 0.236286; 0.237349; 0.239808; 0.243260; 0.245165; 0.246366; 0.247261; 0.248119; 0.249128; 0.250332; 0.251212; 0.251179; 0.250576; 0.249509; 0.248231; 0.247042; 0.246148; 0.245281; 0.244374; 0.243602; 0.242856; 0.242212; 0.241532; 0.240690; 0.239860; 0.239219; 0.238578; 0.238118; 0.237712; 0.237521; 0.237370; 0.237386; 0.237393; 0.237292; 0.236597; 0.235492; 0.234202; 0.233301; 0.232368; 0.231735; 0.231311; 0.231070; 0.230609; 0.229981; 0.229153; 0.228370; 0.227680; 0.226944; 0.225953; 0.225367; 0.225118; 0.225149; 0.225098; 0.225321; 0.225565; 0.225898; 0.226413; 0.227552; 0.229283; 0.230965; 0.232269; 0.233433; 0.234483; 0.235746; 0.236982; 0.238199; 0.239315; 0.240084; 0.240816; 0.241622; 0.242159; 0.242281; 0.241591; 0.240539; 0.239742; 0.239470; 0.239374; 0.239270; 0.239066; 0.238822; 0.238677; 0.238686; 0.238690; 0.238557; 0.238114; 0.237544; 0.237119; 0.236981; 0.237195; 0.237144; 0.236752; 0.235842; 0.235046; 0.234510; 0.234121; 0.234098; 0.233841; 0.233667; 0.233350; 0.233073; 0.232995; 0.232685; 0.232474; 0.231904; 0.231110; 0.228733; 0.228469; 0.228395; 0.227994; 0.227450; 0.226428; 0.224829; 0.223768; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
