Roll Number; 0
Recipe Name; FP 4548_520 GSM
Start Time; 2018-03-12; 10:09:23
File Name; D:\Mahlo\TR\180312100923FP 4548_520 GSM0_THICKNESS2.txt

2133.5; 10:09:36; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.612341; 1.612933; 1.613691; 1.606176; 1.602460; 1.596919; 1.591247; 1.590825; 1.591926; 1.585975; 1.584688; 1.587575; 1.588643; 1.586031; 1.580684; 1.577146; 1.574791; 1.574239; 1.581283; 1.584352; 1.591394; 1.599923; 1.603207; 1.604295; 1.606444; 1.607100; 1.608897; 1.610477; 1.611798; 1.615520; 1.620549; 1.624983; 1.626947; 1.625373; 1.622266; 1.621384; 1.622047; 1.621065; 1.621282; 1.625684; 1.623784; 1.622646; 1.620063; 1.617000; 1.615467; 1.614040; 1.611241; 1.606472; 1.604728; 1.606531; 1.603490; 1.597987; 1.594485; 1.589261; 1.584361; 1.583219; 1.580858; 1.580040; 1.576876; 1.573045; 1.571249; 1.569508; 1.573363; 1.573226; 1.570183; 1.568329; 1.570158; 1.577565; 1.581097; 1.581974; 1.582860; 1.583516; 1.581740; 1.584460; 1.582981; 1.580275; 1.577900; 1.572297; 1.572950; 1.573732; 1.573553; 1.572419; 1.567599; 1.566947; 1.566975; 1.567364; 1.568765; 1.569611; 1.569546; 1.570637; 1.572407; 1.575747; 1.579449; 1.579488; 1.579388; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2973.8; 11:46:11; (); (); (); (); (); (); (); (); (); 1.494276; 1.490457; 1.495282; 1.498471; 1.502212; 1.506429; 1.507284; 1.508595; 1.511852; 1.514478; 1.514880; 1.512350; 1.513626; 1.515864; 1.514800; 1.513444; 1.515468; 1.516098; 1.517581; 1.517458; 1.515916; 1.518075; 1.522114; 1.524492; 1.525677; 1.527962; 1.533125; 1.535182; 1.535950; 1.538288; 1.543278; 1.547136; 1.545932; 1.543021; 1.539917; 1.536356; 1.531080; 1.526619; 1.522979; 1.520427; 1.516012; 1.511904; 1.508177; 1.504253; 1.500474; 1.496081; 1.493269; 1.490800; 1.490269; 1.489851; 1.488632; 1.489001; 1.487236; 1.485402; 1.485811; 1.489745; 1.493705; 1.498526; 1.502375; 1.504647; 1.504541; 1.505054; 1.507024; 1.506939; 1.507152; 1.509020; 1.512899; 1.516645; 1.520363; 1.523734; 1.524116; 1.521099; 1.516766; 1.514373; 1.513996; 1.515159; 1.518073; 1.517153; 1.517520; 1.520417; 1.523259; 1.523263; 1.523043; 1.522162; 1.520689; 1.518907; 1.517113; 1.518386; 1.517394; 1.518649; 1.521187; 1.522790; 1.527541; 1.532059; 1.533923; 1.533901; 1.532808; 1.530078; 1.526658; 1.525086; 1.529069; 1.534528; 1.535003; 1.535662; 1.534109; 1.530848; 1.525593; 1.519780; 1.515150; 1.511123; 1.509419; 1.508547; 1.508670; 1.512976; 1.513725; 1.506142; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2975.1; 11:46:20; (); (); (); (); (); (); (); (); (); 1.537991; 1.532956; 1.528999; 1.526565; 1.523678; 1.520799; 1.518385; 1.515053; 1.511888; 1.509604; 1.509626; 1.509942; 1.510032; 1.509869; 1.509529; 1.510458; 1.512584; 1.514781; 1.516363; 1.518193; 1.521903; 1.522827; 1.521834; 1.521172; 1.524064; 1.524534; 1.524715; 1.523885; 1.520819; 1.515552; 1.512203; 1.512271; 1.512245; 1.509379; 1.504007; 1.502591; 1.504014; 1.509766; 1.513305; 1.509621; 1.506597; 1.505844; 1.506181; 1.506787; 1.506564; 1.503770; 1.499159; 1.500218; 1.506028; 1.513373; 1.514841; 1.516406; 1.516372; 1.515182; 1.515036; 1.515807; 1.516433; 1.517790; 1.520987; 1.525903; 1.531419; 1.533387; 1.532177; 1.529341; 1.526182; 1.522614; 1.519931; 1.516944; 1.515407; 1.516637; 1.516524; 1.514201; 1.510985; 1.508552; 1.506739; 1.506304; 1.505754; 1.505874; 1.504332; 1.501031; 1.501317; 1.499709; 1.498462; 1.498808; 1.493612; 1.492215; 1.493521; 1.495481; 1.496314; 1.495181; 1.493528; 1.495151; 1.495504; 1.495940; 1.499199; 1.499407; 1.500995; 1.501768; 1.502950; 1.506006; 1.504282; 1.499956; 1.491587; 1.485058; 1.486253; 1.489549; 1.486070; 1.482891; 1.479511; 1.476719; 1.476127; 1.474752; 1.470288; 1.465117; 1.461350; 1.459564; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2976.3; 11:46:28; (); (); (); (); (); (); (); (); (); 1.504012; 1.506474; 1.509409; 1.512861; 1.515400; 1.514904; 1.514143; 1.513865; 1.511917; 1.508671; 1.510919; 1.514336; 1.514861; 1.512026; 1.511563; 1.508239; 1.505277; 1.504552; 1.504426; 1.504651; 1.509226; 1.513924; 1.520081; 1.525763; 1.527254; 1.527643; 1.526004; 1.527580; 1.532360; 1.533067; 1.535459; 1.537672; 1.535714; 1.532857; 1.532428; 1.529419; 1.524826; 1.517661; 1.512677; 1.513142; 1.516373; 1.520983; 1.522943; 1.522569; 1.525629; 1.527530; 1.526073; 1.527171; 1.528820; 1.528206; 1.529013; 1.530005; 1.529788; 1.529436; 1.530583; 1.526111; 1.521434; 1.519673; 1.521373; 1.521883; 1.521210; 1.522572; 1.521554; 1.519051; 1.517105; 1.515877; 1.516887; 1.517411; 1.514871; 1.509779; 1.509020; 1.510031; 1.512737; 1.514198; 1.513444; 1.514057; 1.513416; 1.513992; 1.516317; 1.518768; 1.516214; 1.514489; 1.510438; 1.508787; 1.512142; 1.515024; 1.515231; 1.510160; 1.504805; 1.502123; 1.496919; 1.494949; 1.496053; 1.495150; 1.491559; 1.492670; 1.493901; 1.498351; 1.504298; 1.506710; 1.508154; 1.511385; 1.513892; 1.516981; 1.522419; 1.527786; 1.527265; 1.524076; 1.522585; 1.524349; 1.525879; 1.525674; 1.524517; 1.522266; 1.519507; 1.514752; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2977.6; 11:46:37; (); (); (); (); (); (); (); (); (); 1.541047; 1.535161; 1.531585; 1.527064; 1.523487; 1.520927; 1.519423; 1.519945; 1.517266; 1.512121; 1.508017; 1.499987; 1.495061; 1.489940; 1.483841; 1.480291; 1.476097; 1.472723; 1.472275; 1.474676; 1.476159; 1.474694; 1.472759; 1.471887; 1.474187; 1.478377; 1.480606; 1.478941; 1.480269; 1.484356; 1.490653; 1.489726; 1.489717; 1.489721; 1.487281; 1.485519; 1.485677; 1.487773; 1.488071; 1.486576; 1.486727; 1.483808; 1.483653; 1.482408; 1.480502; 1.480670; 1.490200; 1.493856; 1.495559; 1.497441; 1.500764; 1.507006; 1.508252; 1.511181; 1.515103; 1.516592; 1.519423; 1.525393; 1.531254; 1.532325; 1.530678; 1.527499; 1.526681; 1.526089; 1.524027; 1.521658; 1.518426; 1.516674; 1.515244; 1.512183; 1.513126; 1.513380; 1.511627; 1.509011; 1.507183; 1.507876; 1.511430; 1.514514; 1.517524; 1.519887; 1.517520; 1.515992; 1.518506; 1.522488; 1.522864; 1.516943; 1.512311; 1.509058; 1.501213; 1.491470; 1.491566; 1.487417; 1.483932; 1.481762; 1.481264; 1.482793; 1.483840; 1.478486; 1.473977; 1.473034; 1.478224; 1.485021; 1.489850; 1.501213; 1.510770; 1.510180; 1.510256; 1.510948; 1.513505; 1.515167; 1.516985; 1.517139; 1.520747; 1.524012; 1.525661; 1.523737; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2978.9; 11:46:45; (); (); (); (); (); (); (); (); (); 1.501916; 1.505414; 1.510124; 1.515268; 1.517013; 1.515698; 1.513073; 1.511985; 1.509888; 1.510143; 1.511736; 1.513007; 1.514878; 1.514569; 1.512197; 1.509812; 1.507508; 1.503432; 1.498164; 1.494160; 1.491285; 1.489528; 1.490517; 1.490274; 1.486652; 1.482565; 1.479816; 1.476911; 1.478744; 1.481878; 1.484154; 1.484710; 1.484074; 1.483482; 1.483712; 1.485455; 1.487870; 1.487416; 1.488473; 1.491222; 1.494500; 1.496709; 1.497957; 1.493152; 1.486136; 1.479034; 1.475212; 1.475097; 1.473546; 1.472663; 1.473682; 1.475697; 1.476970; 1.477276; 1.476474; 1.475323; 1.475446; 1.476153; 1.481903; 1.487551; 1.491925; 1.495738; 1.499586; 1.501432; 1.503050; 1.503595; 1.503502; 1.503691; 1.506057; 1.507712; 1.507747; 1.507182; 1.508889; 1.506341; 1.499783; 1.492701; 1.490563; 1.486043; 1.485850; 1.483749; 1.480522; 1.478944; 1.476207; 1.473313; 1.473861; 1.476364; 1.477064; 1.472151; 1.473672; 1.482317; 1.489307; 1.487342; 1.490521; 1.494516; 1.500933; 1.506076; 1.506547; 1.507324; 1.506460; 1.506051; 1.505363; 1.505886; 1.512322; 1.515573; 1.513232; 1.512418; 1.516704; 1.518621; 1.517296; 1.513334; 1.512076; 1.513695; 1.515236; 1.518620; 1.519419; 1.522530; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2980.1; 11:46:54; (); (); (); (); (); (); (); (); (); 1.518811; 1.519341; 1.520621; 1.522633; 1.524181; 1.527310; 1.527668; 1.526574; 1.525022; 1.524176; 1.521338; 1.522143; 1.524435; 1.526027; 1.525955; 1.523396; 1.525163; 1.528211; 1.530217; 1.530239; 1.525094; 1.523019; 1.523679; 1.527720; 1.532517; 1.535698; 1.535706; 1.533417; 1.531821; 1.531838; 1.531727; 1.527820; 1.522221; 1.518810; 1.517984; 1.518996; 1.518823; 1.519149; 1.516492; 1.508738; 1.505187; 1.505944; 1.508313; 1.509864; 1.513141; 1.516842; 1.521549; 1.526969; 1.531560; 1.533830; 1.536030; 1.539685; 1.539643; 1.540291; 1.545296; 1.547559; 1.549773; 1.550677; 1.548569; 1.543661; 1.537203; 1.532058; 1.530216; 1.529581; 1.528360; 1.527923; 1.526052; 1.524739; 1.524623; 1.527866; 1.529423; 1.528619; 1.528485; 1.531686; 1.537643; 1.545039; 1.546708; 1.546408; 1.546560; 1.547928; 1.551661; 1.552868; 1.556697; 1.559444; 1.556655; 1.554608; 1.553476; 1.555834; 1.558570; 1.559874; 1.559640; 1.563509; 1.561415; 1.558257; 1.558007; 1.556372; 1.554856; 1.552882; 1.551030; 1.549742; 1.548716; 1.547562; 1.542932; 1.538154; 1.535819; 1.534896; 1.531631; 1.529954; 1.526429; 1.524451; 1.521954; 1.521896; 1.519942; 1.518118; 1.516484; 1.514720; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2981.4; 11:47:02; (); (); (); (); (); (); (); (); (); 1.532511; 1.532684; 1.531934; 1.531142; 1.532010; 1.532529; 1.532182; 1.532929; 1.537284; 1.539423; 1.539576; 1.539701; 1.540588; 1.543483; 1.543052; 1.545817; 1.546965; 1.547012; 1.546432; 1.546618; 1.547591; 1.549484; 1.549820; 1.547625; 1.546620; 1.547222; 1.550523; 1.553032; 1.551888; 1.549735; 1.550335; 1.551928; 1.555017; 1.559153; 1.561137; 1.563155; 1.562433; 1.560900; 1.559975; 1.559508; 1.560651; 1.557838; 1.553794; 1.551400; 1.551172; 1.549231; 1.547523; 1.545190; 1.542048; 1.542301; 1.541632; 1.545099; 1.548835; 1.550682; 1.551247; 1.548869; 1.549867; 1.551693; 1.553109; 1.555372; 1.557786; 1.560983; 1.564395; 1.566306; 1.566496; 1.566301; 1.564746; 1.564628; 1.564701; 1.562851; 1.561650; 1.562099; 1.563969; 1.565943; 1.562729; 1.563157; 1.561500; 1.557390; 1.552211; 1.547829; 1.545690; 1.543021; 1.539018; 1.535358; 1.537608; 1.543114; 1.546534; 1.543875; 1.539719; 1.538226; 1.531179; 1.525792; 1.526123; 1.528085; 1.527741; 1.524987; 1.523609; 1.524961; 1.524419; 1.517980; 1.508913; 1.503189; 1.500342; 1.500013; 1.499531; 1.498332; 1.497987; 1.499204; 1.500291; 1.497708; 1.497360; 1.497319; 1.494880; 1.495128; 1.497838; 1.499899; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2982.7; 11:47:11; (); (); (); (); (); (); (); (); (); 1.536468; 1.537667; 1.537358; 1.535214; 1.535900; 1.532709; 1.531977; 1.534468; 1.535658; 1.531862; 1.527961; 1.526386; 1.526863; 1.527051; 1.524465; 1.520875; 1.519733; 1.521751; 1.525027; 1.522513; 1.521436; 1.519694; 1.517703; 1.519233; 1.523805; 1.526462; 1.525838; 1.526621; 1.528563; 1.529739; 1.534165; 1.536348; 1.536076; 1.535002; 1.535727; 1.536570; 1.536841; 1.537709; 1.538227; 1.536177; 1.534720; 1.533189; 1.530894; 1.529199; 1.525991; 1.523737; 1.524787; 1.526741; 1.527972; 1.529644; 1.535042; 1.534441; 1.530750; 1.524637; 1.520495; 1.524483; 1.526622; 1.526848; 1.527963; 1.532620; 1.530471; 1.524313; 1.518882; 1.515647; 1.513797; 1.510218; 1.509824; 1.510078; 1.510150; 1.510711; 1.505174; 1.500524; 1.497281; 1.494669; 1.492368; 1.488401; 1.486863; 1.486691; 1.488987; 1.490431; 1.491023; 1.491790; 1.492714; 1.493098; 1.492343; 1.495490; 1.499580; 1.504161; 1.504671; 1.503249; 1.504635; 1.504249; 1.501481; 1.499116; 1.499157; 1.497709; 1.496591; 1.496990; 1.499408; 1.501075; 1.498016; 1.491566; 1.482403; 1.478309; 1.477564; 1.478692; 1.481153; 1.483369; 1.481687; 1.478889; 1.477968; 1.477359; 1.475683; 1.472760; 1.468413; 1.466712; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2983.9; 11:47:19; (); (); (); (); (); (); (); (); (); 1.516647; 1.515862; 1.515581; 1.517356; 1.521456; 1.521323; 1.521282; 1.525228; 1.528060; 1.530339; 1.531388; 1.533744; 1.537303; 1.537475; 1.536603; 1.534302; 1.532858; 1.532412; 1.532367; 1.528533; 1.528117; 1.529198; 1.526988; 1.522888; 1.521407; 1.520861; 1.517444; 1.514493; 1.515997; 1.519121; 1.522584; 1.525300; 1.526657; 1.523256; 1.525352; 1.526694; 1.526556; 1.525674; 1.526454; 1.528442; 1.530048; 1.531622; 1.531276; 1.527674; 1.525161; 1.524790; 1.523784; 1.524766; 1.528816; 1.528162; 1.526943; 1.525689; 1.524614; 1.522550; 1.520337; 1.518882; 1.515794; 1.511701; 1.514799; 1.517428; 1.518211; 1.518047; 1.518063; 1.517749; 1.519129; 1.519312; 1.519795; 1.521389; 1.523578; 1.522799; 1.522590; 1.526286; 1.529485; 1.528324; 1.525916; 1.525454; 1.524745; 1.522334; 1.522305; 1.519778; 1.520300; 1.520108; 1.518553; 1.521478; 1.525697; 1.528822; 1.530236; 1.533270; 1.536885; 1.541304; 1.546694; 1.552994; 1.558203; 1.559770; 1.561675; 1.561922; 1.560894; 1.558604; 1.553589; 1.549727; 1.545721; 1.542710; 1.542244; 1.540549; 1.532137; 1.524158; 1.516161; 1.506784; 1.499137; 1.495681; 1.493264; 1.492776; 1.493657; 1.493527; 1.491833; 1.491959; 1.485951; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2985.2; 11:47:28; (); (); (); (); (); (); (); (); (); 1.548926; 1.550017; 1.551900; 1.551916; 1.549486; 1.545432; 1.544169; 1.541983; 1.541677; 1.543529; 1.545945; 1.548019; 1.551982; 1.554168; 1.555588; 1.556551; 1.554860; 1.553094; 1.550852; 1.549602; 1.552575; 1.551133; 1.552323; 1.551969; 1.550710; 1.548287; 1.542994; 1.537365; 1.532927; 1.529106; 1.527502; 1.525605; 1.526347; 1.528765; 1.531925; 1.531015; 1.533372; 1.530887; 1.526192; 1.521422; 1.517669; 1.516051; 1.514802; 1.514378; 1.513457; 1.510444; 1.505939; 1.500497; 1.494647; 1.488725; 1.483433; 1.480218; 1.478363; 1.478344; 1.478499; 1.478097; 1.479070; 1.481549; 1.483458; 1.485270; 1.489992; 1.497258; 1.503874; 1.509715; 1.515047; 1.517710; 1.515438; 1.515712; 1.513637; 1.511787; 1.513981; 1.514932; 1.514197; 1.513875; 1.511846; 1.507717; 1.501677; 1.498279; 1.496212; 1.497925; 1.504340; 1.506221; 1.504226; 1.505684; 1.507611; 1.508515; 1.509953; 1.510459; 1.511120; 1.510066; 1.508514; 1.509322; 1.505526; 1.503508; 1.500221; 1.495090; 1.495972; 1.497552; 1.498067; 1.497257; 1.495145; 1.491376; 1.489999; 1.487736; 1.488974; 1.490344; 1.485663; 1.482664; 1.480372; 1.478886; 1.477005; 1.474541; 1.473365; 1.470889; 1.468100; 1.466177; 1.485951; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2986.5; 11:47:36; (); (); (); (); (); (); (); (); (); 1.540905; 1.541934; 1.543021; 1.546069; 1.548209; 1.547246; 1.545562; 1.545170; 1.541318; 1.539448; 1.543684; 1.547200; 1.545721; 1.548906; 1.550620; 1.549439; 1.547816; 1.546496; 1.545753; 1.545664; 1.546954; 1.550245; 1.550918; 1.551265; 1.552969; 1.554213; 1.553512; 1.553586; 1.553751; 1.556181; 1.560785; 1.565377; 1.568171; 1.569024; 1.569783; 1.569398; 1.564162; 1.561006; 1.563686; 1.565253; 1.562748; 1.559544; 1.558796; 1.556848; 1.551031; 1.543788; 1.539633; 1.534220; 1.531210; 1.528040; 1.524745; 1.522153; 1.519704; 1.513015; 1.505589; 1.498882; 1.496162; 1.495158; 1.495943; 1.499896; 1.502350; 1.501666; 1.502852; 1.503062; 1.502598; 1.501997; 1.503576; 1.506966; 1.512151; 1.518382; 1.524227; 1.528556; 1.530804; 1.529519; 1.527019; 1.526738; 1.529299; 1.534244; 1.536033; 1.537632; 1.540323; 1.542489; 1.540200; 1.535509; 1.533200; 1.533291; 1.532056; 1.529987; 1.529818; 1.528963; 1.526774; 1.524127; 1.520395; 1.517690; 1.516379; 1.516496; 1.517028; 1.517062; 1.518241; 1.521207; 1.524895; 1.527825; 1.529567; 1.530316; 1.530209; 1.528032; 1.524189; 1.520570; 1.520940; 1.519199; 1.518578; 1.518893; 1.521207; 1.522836; 1.517559; 1.507921; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2987.7; 11:47:45; (); (); (); (); (); (); (); (); (); 1.485340; 1.488813; 1.488238; 1.488130; 1.489139; 1.490443; 1.489147; 1.487780; 1.486689; 1.486136; 1.488494; 1.487437; 1.487501; 1.488772; 1.489435; 1.488285; 1.487993; 1.489085; 1.491964; 1.492319; 1.487521; 1.486196; 1.487086; 1.488171; 1.486583; 1.484252; 1.483389; 1.484706; 1.485090; 1.484704; 1.484090; 1.482996; 1.480699; 1.477101; 1.471375; 1.472277; 1.475085; 1.475655; 1.473398; 1.474040; 1.475501; 1.477166; 1.477194; 1.475549; 1.473721; 1.468946; 1.466300; 1.466576; 1.469821; 1.476616; 1.478999; 1.479364; 1.480609; 1.482553; 1.484478; 1.485380; 1.485479; 1.485047; 1.485763; 1.487616; 1.491947; 1.496015; 1.496264; 1.495002; 1.495003; 1.495768; 1.498577; 1.501782; 1.504828; 1.506645; 1.508137; 1.510105; 1.513283; 1.517967; 1.522571; 1.524355; 1.523670; 1.527616; 1.531476; 1.532964; 1.535813; 1.533654; 1.530416; 1.528659; 1.527773; 1.525008; 1.519228; 1.516629; 1.511547; 1.505308; 1.505440; 1.506078; 1.502855; 1.498145; 1.494115; 1.490492; 1.493241; 1.496101; 1.495493; 1.493750; 1.494985; 1.496101; 1.496350; 1.498430; 1.501437; 1.500971; 1.500823; 1.501268; 1.501824; 1.503163; 1.503677; 1.499725; 1.497101; 1.497206; 1.498784; 1.500832; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2989.0; 11:47:53; (); (); (); (); (); (); (); (); (); 1.538635; 1.541300; 1.541773; 1.538121; 1.536064; 1.533074; 1.528228; 1.528440; 1.526601; 1.523798; 1.520346; 1.514699; 1.512153; 1.512764; 1.511786; 1.507430; 1.504598; 1.505693; 1.507844; 1.509520; 1.511605; 1.514973; 1.512540; 1.510998; 1.511795; 1.516104; 1.521889; 1.527674; 1.530236; 1.531989; 1.534661; 1.537395; 1.533879; 1.533630; 1.535769; 1.540454; 1.544489; 1.547036; 1.550056; 1.551814; 1.551089; 1.549612; 1.545935; 1.541278; 1.539754; 1.542229; 1.539018; 1.539343; 1.540540; 1.536472; 1.530764; 1.527865; 1.527750; 1.529816; 1.531915; 1.533462; 1.534733; 1.536165; 1.539334; 1.541282; 1.542239; 1.544752; 1.548433; 1.552032; 1.556005; 1.562121; 1.568445; 1.571951; 1.572417; 1.571409; 1.571061; 1.571847; 1.572854; 1.572624; 1.569337; 1.563682; 1.563867; 1.565263; 1.565155; 1.564399; 1.561772; 1.557268; 1.553165; 1.548609; 1.545660; 1.543954; 1.543925; 1.542257; 1.539533; 1.541856; 1.545497; 1.541937; 1.536455; 1.531470; 1.529408; 1.528815; 1.526754; 1.524673; 1.526725; 1.528196; 1.528421; 1.526270; 1.521479; 1.520602; 1.515049; 1.510489; 1.510211; 1.507709; 1.503885; 1.498860; 1.495742; 1.494120; 1.494052; 1.491449; 1.487330; 1.480543; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2990.3; 11:48:02; (); (); (); (); (); (); (); (); (); 1.533472; 1.529799; 1.524215; 1.521353; 1.521146; 1.520729; 1.518968; 1.517924; 1.519086; 1.521171; 1.521225; 1.516755; 1.513399; 1.510361; 1.508716; 1.507360; 1.507447; 1.509727; 1.510629; 1.508871; 1.507476; 1.506435; 1.507659; 1.508646; 1.506354; 1.502576; 1.506837; 1.511614; 1.513357; 1.513628; 1.512202; 1.512922; 1.514692; 1.517615; 1.520381; 1.521792; 1.523644; 1.521558; 1.517466; 1.515601; 1.519405; 1.517220; 1.512364; 1.508508; 1.506894; 1.508954; 1.510554; 1.506882; 1.503618; 1.501713; 1.498922; 1.501552; 1.504175; 1.507538; 1.506878; 1.501245; 1.500593; 1.501885; 1.502817; 1.503885; 1.505928; 1.506269; 1.509047; 1.510086; 1.510713; 1.513573; 1.509635; 1.505890; 1.502071; 1.500687; 1.501107; 1.499261; 1.497761; 1.497778; 1.497951; 1.495329; 1.490822; 1.486007; 1.483728; 1.483692; 1.484346; 1.486603; 1.487680; 1.487847; 1.487553; 1.488398; 1.488878; 1.492099; 1.490994; 1.487626; 1.485778; 1.488224; 1.490875; 1.492365; 1.492352; 1.490982; 1.492065; 1.492190; 1.493090; 1.495642; 1.497095; 1.494696; 1.489292; 1.489600; 1.493425; 1.496605; 1.497007; 1.495263; 1.491764; 1.490045; 1.489015; 1.485828; 1.486998; 1.487258; 1.485085; 1.484300; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2991.5; 11:48:10; (); (); (); (); (); (); (); (); (); 1.537794; 1.534099; 1.532885; 1.531955; 1.529499; 1.529125; 1.527713; 1.526006; 1.523258; 1.518843; 1.514502; 1.512042; 1.511319; 1.511289; 1.511963; 1.515027; 1.516970; 1.516860; 1.516340; 1.518691; 1.518835; 1.514619; 1.511856; 1.511615; 1.513520; 1.511753; 1.507354; 1.505724; 1.506444; 1.508798; 1.507237; 1.506753; 1.508460; 1.507941; 1.504910; 1.502059; 1.506017; 1.511113; 1.513074; 1.512089; 1.513942; 1.513768; 1.513217; 1.510440; 1.503612; 1.504628; 1.503177; 1.501207; 1.500790; 1.502001; 1.506396; 1.507768; 1.507315; 1.506544; 1.505443; 1.504309; 1.504784; 1.503461; 1.504421; 1.509663; 1.508837; 1.508398; 1.509652; 1.512237; 1.516860; 1.518303; 1.517971; 1.519134; 1.522411; 1.525504; 1.527868; 1.531986; 1.533545; 1.533700; 1.534373; 1.533806; 1.533869; 1.533661; 1.532758; 1.529890; 1.526863; 1.524674; 1.522645; 1.519540; 1.515597; 1.513089; 1.510359; 1.509393; 1.508023; 1.506372; 1.509092; 1.512022; 1.512866; 1.512077; 1.512887; 1.515506; 1.518579; 1.520355; 1.521433; 1.522405; 1.525075; 1.528131; 1.532495; 1.536074; 1.536373; 1.534300; 1.532546; 1.530122; 1.526870; 1.522198; 1.519295; 1.517941; 1.516436; 1.518090; 1.520138; 1.516000; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2992.8; 11:48:19; (); (); (); (); (); (); (); (); (); 1.540989; 1.539852; 1.535309; 1.532265; 1.532858; 1.532925; 1.530998; 1.529068; 1.528049; 1.526072; 1.525551; 1.526763; 1.525710; 1.522078; 1.518053; 1.518153; 1.519707; 1.521212; 1.522641; 1.523624; 1.524071; 1.527628; 1.532176; 1.534775; 1.536210; 1.532813; 1.530427; 1.532390; 1.535185; 1.536739; 1.536319; 1.536239; 1.534676; 1.531116; 1.526677; 1.524514; 1.521509; 1.519123; 1.518432; 1.519356; 1.522942; 1.523045; 1.520352; 1.516999; 1.513980; 1.511243; 1.510486; 1.512144; 1.515458; 1.520625; 1.522770; 1.525603; 1.526360; 1.526385; 1.527493; 1.525130; 1.523431; 1.522131; 1.521191; 1.521953; 1.523855; 1.523906; 1.522610; 1.518745; 1.512842; 1.511574; 1.510155; 1.509602; 1.509857; 1.511571; 1.514807; 1.520309; 1.522100; 1.520992; 1.518302; 1.518833; 1.520553; 1.524897; 1.529076; 1.530719; 1.527427; 1.522153; 1.521148; 1.520778; 1.519677; 1.520121; 1.512112; 1.511906; 1.512973; 1.512507; 1.509104; 1.507831; 1.506113; 1.507225; 1.510249; 1.515643; 1.521782; 1.525831; 1.527665; 1.527754; 1.530096; 1.535430; 1.537146; 1.538924; 1.540845; 1.540932; 1.539689; 1.536676; 1.534193; 1.532990; 1.531242; 1.530255; 1.527976; 1.527525; 1.527007; 1.520792; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2994.0; 11:48:27; (); (); (); (); (); (); (); (); (); 1.532583; 1.535095; 1.537741; 1.539743; 1.540531; 1.539439; 1.537337; 1.534931; 1.530975; 1.528921; 1.528418; 1.528557; 1.528867; 1.529316; 1.532619; 1.533495; 1.532614; 1.532702; 1.533357; 1.532031; 1.531678; 1.533537; 1.536585; 1.538421; 1.539634; 1.541476; 1.542493; 1.542070; 1.542132; 1.541503; 1.540296; 1.539192; 1.538632; 1.536838; 1.535618; 1.535317; 1.534788; 1.534470; 1.535728; 1.534409; 1.534170; 1.534504; 1.532500; 1.530840; 1.524801; 1.521370; 1.518890; 1.513529; 1.508733; 1.506512; 1.505393; 1.504051; 1.501932; 1.499685; 1.499724; 1.496605; 1.492803; 1.492980; 1.493644; 1.495631; 1.497038; 1.498383; 1.502444; 1.505913; 1.504739; 1.502587; 1.500147; 1.497017; 1.495935; 1.495431; 1.494046; 1.492686; 1.490993; 1.489105; 1.487244; 1.487469; 1.488570; 1.488556; 1.488434; 1.488384; 1.486366; 1.483310; 1.480512; 1.478373; 1.478740; 1.479917; 1.481316; 1.481928; 1.479122; 1.479678; 1.476823; 1.471200; 1.466064; 1.462780; 1.463013; 1.464768; 1.465869; 1.465874; 1.467737; 1.466927; 1.468496; 1.469972; 1.470945; 1.474137; 1.474683; 1.475526; 1.475901; 1.474821; 1.473467; 1.473008; 1.474235; 1.477068; 1.479709; 1.478617; 1.478157; 1.474979; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
