Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-22; 10:47:06
File Name; D:\Mahlo\TR\180122104706FP 4576_570 GSM0_XMF2.txt

2215.1; 10:47:39; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.767335; 1.767403; 1.767403; 1.767313; 1.767178; 1.767113; 1.767120; 1.767183; 1.767341; 1.767734; 1.768316; 1.769090; 1.770069; 1.770904; 1.771737; 1.772759; 1.773874; 1.774949; 1.776187; 1.777722; 1.779091; 1.780500; 1.782149; 1.783702; 1.784919; 1.785919; 1.786990; 1.788078; 1.789379; 1.790981; 1.792474; 1.794060; 1.795836; 1.797464; 1.798853; 1.800211; 1.801664; 1.802993; 1.804018; 1.804947; 1.805907; 1.806593; 1.806794; 1.806612; 1.806027; 1.805158; 1.804110; 1.802926; 1.801724; 1.800382; 1.799124; 1.797986; 1.796442; 1.794999; 1.793849; 1.792793; 1.791807; 1.790839; 1.790062; 1.789461; 1.789041; 1.788513; 1.787732; 1.786900; 1.786273; 1.785790; 1.785358; 1.785068; 1.784740; 1.784343; 1.784017; 1.783886; 1.783857; 1.783983; 1.784286; 1.784683; 1.785350; 1.786400; 1.787565; 1.788512; 1.789061; 1.789545; 1.790069; 1.790649; 1.791332; 1.792145; 1.792831; 1.793237; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2889.9; 11:49:14; (); (); (); (); (); (); 1.654920; 1.655579; 1.656272; 1.656811; 1.657290; 1.657731; 1.658174; 1.658985; 1.660099; 1.661170; 1.661974; 1.662607; 1.663364; 1.664331; 1.665186; 1.665922; 1.666614; 1.667297; 1.668163; 1.669066; 1.670048; 1.671107; 1.672028; 1.672735; 1.673404; 1.674088; 1.674559; 1.674901; 1.675211; 1.675516; 1.675896; 1.676264; 1.676471; 1.676436; 1.676159; 1.675591; 1.674899; 1.674112; 1.673224; 1.672514; 1.671889; 1.671209; 1.670596; 1.669929; 1.669044; 1.667952; 1.666891; 1.665962; 1.664697; 1.663570; 1.662833; 1.662335; 1.661996; 1.661487; 1.660797; 1.659847; 1.658609; 1.657279; 1.655877; 1.654644; 1.653464; 1.652352; 1.651373; 1.650422; 1.649630; 1.648839; 1.647828; 1.646698; 1.645615; 1.644889; 1.644501; 1.644192; 1.643987; 1.643874; 1.643785; 1.643753; 1.643762; 1.643720; 1.643513; 1.643099; 1.642596; 1.642093; 1.641754; 1.641649; 1.641598; 1.641418; 1.641121; 1.640810; 1.640558; 1.640391; 1.640150; 1.639895; 1.639745; 1.639726; 1.639764; 1.639833; 1.639826; 1.639589; 1.639096; 1.638621; 1.638281; 1.638025; 1.637795; 1.637486; 1.637081; 1.636181; 1.635007; 1.633614; 1.632205; 1.631038; 1.629929; 1.628755; 1.627856; 1.627182; 1.626605; 1.625847; 1.624997; 1.623986; 1.622640; 1.621336; 1.621181; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2891.5; 11:49:23; (); (); (); (); (); (); 1.636242; 1.636407; 1.637119; 1.638021; 1.638852; 1.639573; 1.640350; 1.641063; 1.641892; 1.642638; 1.643521; 1.644514; 1.645379; 1.646428; 1.647482; 1.648219; 1.648584; 1.648240; 1.647346; 1.646295; 1.645063; 1.643809; 1.642679; 1.641640; 1.640685; 1.639572; 1.638263; 1.636712; 1.635304; 1.634285; 1.633411; 1.632954; 1.633280; 1.634036; 1.634949; 1.635953; 1.636729; 1.637518; 1.638472; 1.639296; 1.640016; 1.641005; 1.642220; 1.643524; 1.644874; 1.645982; 1.646720; 1.647107; 1.647346; 1.647617; 1.648150; 1.648990; 1.649672; 1.650295; 1.651206; 1.651952; 1.652254; 1.652348; 1.652401; 1.652428; 1.652402; 1.652222; 1.651993; 1.651649; 1.651301; 1.650695; 1.649828; 1.649014; 1.648227; 1.647400; 1.646555; 1.645927; 1.645518; 1.645109; 1.644680; 1.644408; 1.644342; 1.644292; 1.644314; 1.644366; 1.644431; 1.644545; 1.644688; 1.644685; 1.644475; 1.644226; 1.643954; 1.643770; 1.643643; 1.643407; 1.643158; 1.642944; 1.642853; 1.642795; 1.642837; 1.643023; 1.643157; 1.643283; 1.643725; 1.644481; 1.645169; 1.646084; 1.647253; 1.648539; 1.649549; 1.650599; 1.652081; 1.653383; 1.654805; 1.656024; 1.656912; 1.657878; 1.658736; 1.659358; 1.659692; 1.660071; 1.660459; 1.660896; 1.661292; 1.661395; 1.661191; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2893.1; 11:49:31; (); (); (); (); (); (); 1.636618; 1.637233; 1.638117; 1.638664; 1.639218; 1.639578; 1.639920; 1.640444; 1.641386; 1.642463; 1.643326; 1.644275; 1.645333; 1.646210; 1.647128; 1.648099; 1.649035; 1.650173; 1.651487; 1.652807; 1.654210; 1.655311; 1.656243; 1.657306; 1.658259; 1.659033; 1.659974; 1.661018; 1.661753; 1.662260; 1.662507; 1.662564; 1.662406; 1.661985; 1.661319; 1.660384; 1.659441; 1.658539; 1.657565; 1.656695; 1.655973; 1.655311; 1.654396; 1.653451; 1.652778; 1.652216; 1.651732; 1.651365; 1.651048; 1.651009; 1.651296; 1.651756; 1.652258; 1.652646; 1.652786; 1.652854; 1.652921; 1.653151; 1.653577; 1.653983; 1.654402; 1.654864; 1.655387; 1.655725; 1.655899; 1.655958; 1.655930; 1.656052; 1.656548; 1.657033; 1.657337; 1.657577; 1.657659; 1.657698; 1.657833; 1.657847; 1.657692; 1.657465; 1.657220; 1.657003; 1.656677; 1.656287; 1.655705; 1.654960; 1.654360; 1.653895; 1.653371; 1.652629; 1.651636; 1.650473; 1.649226; 1.648076; 1.647244; 1.646563; 1.646006; 1.645621; 1.645187; 1.644730; 1.644261; 1.643621; 1.643088; 1.642860; 1.642842; 1.643318; 1.644124; 1.644493; 1.644624; 1.644634; 1.644550; 1.644392; 1.644171; 1.644008; 1.643871; 1.643824; 1.643921; 1.643935; 1.643840; 1.643552; 1.642795; 1.641781; 1.641564; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2894.7; 11:49:40; (); (); (); (); (); (); 1.628712; 1.628491; 1.626294; 1.624251; 1.622760; 1.622109; 1.621727; 1.621499; 1.621431; 1.621133; 1.620948; 1.621131; 1.621459; 1.621826; 1.622328; 1.622926; 1.623708; 1.626002; 1.628466; 1.630513; 1.632269; 1.633503; 1.634478; 1.635269; 1.635787; 1.636017; 1.635659; 1.635038; 1.634528; 1.633861; 1.632968; 1.632049; 1.631027; 1.630117; 1.629385; 1.628989; 1.628752; 1.628540; 1.628350; 1.628190; 1.628312; 1.628914; 1.629719; 1.630328; 1.630935; 1.631664; 1.632239; 1.632871; 1.633516; 1.634143; 1.634843; 1.635643; 1.636520; 1.637604; 1.638982; 1.640349; 1.641464; 1.642465; 1.643740; 1.645013; 1.646381; 1.648135; 1.649691; 1.651158; 1.652748; 1.654217; 1.655323; 1.656222; 1.657166; 1.657955; 1.658590; 1.659143; 1.659663; 1.660096; 1.660255; 1.660138; 1.659735; 1.659157; 1.658667; 1.658274; 1.657901; 1.657615; 1.657447; 1.657278; 1.657065; 1.656907; 1.656738; 1.656603; 1.656592; 1.656741; 1.657109; 1.657528; 1.657925; 1.658285; 1.658560; 1.658862; 1.659174; 1.659319; 1.659245; 1.658990; 1.658643; 1.658217; 1.657739; 1.657253; 1.656550; 1.655873; 1.655223; 1.654482; 1.653777; 1.652995; 1.652185; 1.651276; 1.650234; 1.649546; 1.649083; 1.648779; 1.648484; 1.648214; 1.647909; 1.647541; 1.647107; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2896.3; 11:49:49; (); (); (); (); (); (); 1.648936; 1.648648; 1.648299; 1.647903; 1.647435; 1.646864; 1.646305; 1.645785; 1.645043; 1.644198; 1.643354; 1.642835; 1.642370; 1.642003; 1.641774; 1.641605; 1.641339; 1.641065; 1.641044; 1.641163; 1.641122; 1.640991; 1.640941; 1.640980; 1.641016; 1.641095; 1.641085; 1.640994; 1.640814; 1.640460; 1.640174; 1.640034; 1.639938; 1.639635; 1.639383; 1.639537; 1.639961; 1.640442; 1.640737; 1.640868; 1.640946; 1.641171; 1.641676; 1.642401; 1.643039; 1.643562; 1.644049; 1.644536; 1.645228; 1.645909; 1.646382; 1.646733; 1.646921; 1.647175; 1.647675; 1.648312; 1.648637; 1.648701; 1.648612; 1.648580; 1.648633; 1.648565; 1.648494; 1.648363; 1.648098; 1.647930; 1.647967; 1.648253; 1.648517; 1.648558; 1.648472; 1.648481; 1.648462; 1.648488; 1.648542; 1.648743; 1.649053; 1.649265; 1.649534; 1.649950; 1.650240; 1.650254; 1.649940; 1.649379; 1.648600; 1.647779; 1.646894; 1.646169; 1.645341; 1.644123; 1.642874; 1.641619; 1.640399; 1.639022; 1.637579; 1.636373; 1.635394; 1.634675; 1.634246; 1.634243; 1.634495; 1.634997; 1.635518; 1.636243; 1.637293; 1.638079; 1.639046; 1.640035; 1.640867; 1.641830; 1.642636; 1.643371; 1.644028; 1.644538; 1.644917; 1.645153; 1.645249; 1.645318; 1.645382; 1.645218; 1.645148; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2897.9; 11:49:58; (); (); (); (); (); (); 1.635330; 1.635227; 1.634068; 1.633157; 1.632504; 1.631995; 1.631775; 1.631693; 1.631492; 1.631138; 1.630943; 1.630753; 1.630561; 1.630489; 1.630432; 1.630405; 1.630557; 1.631410; 1.632473; 1.633505; 1.634539; 1.635575; 1.636484; 1.637579; 1.638910; 1.639988; 1.641168; 1.642638; 1.643894; 1.645222; 1.646666; 1.647777; 1.648845; 1.649824; 1.650265; 1.650337; 1.650184; 1.649702; 1.648870; 1.647992; 1.647024; 1.645691; 1.644271; 1.642660; 1.640744; 1.639131; 1.637465; 1.635331; 1.633264; 1.631757; 1.630484; 1.629398; 1.628464; 1.627605; 1.626767; 1.625792; 1.624940; 1.624404; 1.624174; 1.624051; 1.623980; 1.624195; 1.624850; 1.625982; 1.627213; 1.628687; 1.630565; 1.632392; 1.634403; 1.636599; 1.639300; 1.642011; 1.644290; 1.646455; 1.648557; 1.650860; 1.652903; 1.654498; 1.655713; 1.656423; 1.656804; 1.657119; 1.657382; 1.657526; 1.657609; 1.657664; 1.657659; 1.657646; 1.657603; 1.657533; 1.657445; 1.657443; 1.657575; 1.657728; 1.657831; 1.657782; 1.657398; 1.656729; 1.655986; 1.654758; 1.653388; 1.652063; 1.650321; 1.648377; 1.646277; 1.644677; 1.643001; 1.640693; 1.638698; 1.636845; 1.634932; 1.633400; 1.632267; 1.631525; 1.630988; 1.630356; 1.629683; 1.629168; 1.628836; 1.628692; 1.628659; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2899.5; 11:50:06; (); (); (); (); (); (); 1.644170; 1.644390; 1.644372; 1.644340; 1.644248; 1.643945; 1.643628; 1.643427; 1.643364; 1.643093; 1.642795; 1.642676; 1.642578; 1.642452; 1.642218; 1.641916; 1.641766; 1.641660; 1.641416; 1.641229; 1.641254; 1.641254; 1.641029; 1.640734; 1.640549; 1.640490; 1.640281; 1.640055; 1.639871; 1.639725; 1.639615; 1.639424; 1.639273; 1.639348; 1.639619; 1.639988; 1.640596; 1.641550; 1.642910; 1.644178; 1.645298; 1.646357; 1.647409; 1.648431; 1.649320; 1.650238; 1.650971; 1.651650; 1.652309; 1.652737; 1.652973; 1.652895; 1.652258; 1.651122; 1.649929; 1.648531; 1.647219; 1.645761; 1.644184; 1.642631; 1.640843; 1.639131; 1.637555; 1.635863; 1.633810; 1.631757; 1.630206; 1.629045; 1.628303; 1.627745; 1.627277; 1.626912; 1.626631; 1.626529; 1.626606; 1.626853; 1.627239; 1.627742; 1.628452; 1.629327; 1.630009; 1.630521; 1.630883; 1.631123; 1.631433; 1.631862; 1.632322; 1.632743; 1.633113; 1.633335; 1.633377; 1.633455; 1.633641; 1.633850; 1.634154; 1.634644; 1.635372; 1.636332; 1.637390; 1.638252; 1.638929; 1.639469; 1.640007; 1.640684; 1.641521; 1.641954; 1.642130; 1.642200; 1.642183; 1.642094; 1.641917; 1.641577; 1.641119; 1.640645; 1.640186; 1.639810; 1.639460; 1.638993; 1.638434; 1.637614; 1.637373; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2901.1; 11:50:15; (); (); (); (); (); (); 1.630546; 1.630591; 1.631018; 1.631608; 1.632268; 1.632875; 1.633097; 1.633196; 1.633387; 1.633758; 1.634124; 1.634507; 1.634922; 1.635487; 1.636339; 1.637356; 1.638404; 1.639277; 1.639910; 1.640354; 1.641002; 1.642049; 1.643327; 1.644848; 1.646356; 1.647711; 1.648994; 1.650160; 1.651281; 1.652370; 1.653290; 1.654055; 1.654802; 1.655458; 1.655863; 1.656228; 1.656528; 1.656655; 1.656633; 1.656534; 1.656419; 1.656303; 1.656258; 1.656177; 1.656009; 1.655771; 1.655405; 1.655010; 1.654618; 1.654240; 1.653794; 1.653071; 1.652102; 1.651231; 1.650511; 1.649735; 1.648814; 1.647853; 1.646760; 1.645476; 1.644328; 1.643207; 1.641911; 1.640641; 1.639545; 1.638798; 1.638146; 1.637549; 1.636915; 1.636347; 1.635831; 1.635279; 1.634941; 1.634936; 1.635152; 1.635465; 1.635800; 1.636284; 1.636890; 1.637489; 1.637711; 1.637833; 1.638128; 1.638434; 1.638745; 1.639223; 1.639753; 1.640178; 1.640513; 1.640751; 1.641064; 1.641644; 1.642413; 1.643111; 1.643833; 1.644854; 1.645970; 1.646999; 1.648135; 1.649174; 1.649867; 1.650282; 1.650506; 1.650599; 1.650519; 1.650112; 1.649204; 1.648363; 1.647472; 1.646252; 1.644814; 1.643345; 1.641801; 1.640063; 1.638820; 1.637826; 1.636893; 1.636033; 1.635137; 1.634091; 1.633526; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2902.7; 11:50:24; (); (); (); (); (); (); 1.635208; 1.635100; 1.635075; 1.635307; 1.635563; 1.635787; 1.635993; 1.636249; 1.636591; 1.636834; 1.637222; 1.638032; 1.639068; 1.639906; 1.640747; 1.641724; 1.642801; 1.644048; 1.645057; 1.646148; 1.647590; 1.648879; 1.650136; 1.651452; 1.652649; 1.653663; 1.654578; 1.655520; 1.656371; 1.657320; 1.658477; 1.659655; 1.660665; 1.661661; 1.662542; 1.663317; 1.664257; 1.665152; 1.666198; 1.667518; 1.668667; 1.669420; 1.670040; 1.670590; 1.670917; 1.671019; 1.670985; 1.670768; 1.670443; 1.670023; 1.669337; 1.668594; 1.667714; 1.666488; 1.665151; 1.664102; 1.663326; 1.662709; 1.662124; 1.661384; 1.660708; 1.660109; 1.659602; 1.659260; 1.658995; 1.658808; 1.658692; 1.658686; 1.658792; 1.658913; 1.658958; 1.658831; 1.658500; 1.658268; 1.658273; 1.658430; 1.658589; 1.658636; 1.658654; 1.658711; 1.658916; 1.659149; 1.659359; 1.659559; 1.659814; 1.660213; 1.660728; 1.661366; 1.661971; 1.662244; 1.662333; 1.662376; 1.662415; 1.662447; 1.662405; 1.661991; 1.661321; 1.660662; 1.660049; 1.659282; 1.658220; 1.656896; 1.655404; 1.654188; 1.653148; 1.651132; 1.649195; 1.647560; 1.645404; 1.643295; 1.641662; 1.640005; 1.638435; 1.637209; 1.636401; 1.635582; 1.634477; 1.633326; 1.631874; 1.630299; 1.630165; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2904.3; 11:50:33; (); (); (); (); (); (); 1.627617; 1.627617; 1.627636; 1.627670; 1.627667; 1.627825; 1.628136; 1.628534; 1.629051; 1.629737; 1.630623; 1.631451; 1.632364; 1.633558; 1.634660; 1.635792; 1.637047; 1.638010; 1.638883; 1.640033; 1.640873; 1.641225; 1.641385; 1.641198; 1.640787; 1.640232; 1.639592; 1.638856; 1.637830; 1.636660; 1.635388; 1.634292; 1.633393; 1.632600; 1.631839; 1.630914; 1.630252; 1.629870; 1.629800; 1.629998; 1.630287; 1.630807; 1.631415; 1.632231; 1.633481; 1.634882; 1.636526; 1.638421; 1.640268; 1.641875; 1.643627; 1.645708; 1.647394; 1.648925; 1.650446; 1.651665; 1.652761; 1.653708; 1.654281; 1.654341; 1.653936; 1.653252; 1.652674; 1.652208; 1.651749; 1.651235; 1.650540; 1.649851; 1.649209; 1.648532; 1.647617; 1.646598; 1.645790; 1.645177; 1.644782; 1.644526; 1.644179; 1.643536; 1.642418; 1.641269; 1.639990; 1.638455; 1.637091; 1.635887; 1.634852; 1.634003; 1.633230; 1.632616; 1.631972; 1.631385; 1.631163; 1.631193; 1.631611; 1.632378; 1.633408; 1.634848; 1.636469; 1.637916; 1.639202; 1.640525; 1.641744; 1.643055; 1.644565; 1.646011; 1.646946; 1.647527; 1.647901; 1.647983; 1.647836; 1.647590; 1.647151; 1.646640; 1.646085; 1.645688; 1.645544; 1.645286; 1.644785; 1.644211; 1.643543; 1.642764; 1.642269; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2905.9; 11:50:42; (); (); (); (); (); (); 1.639968; 1.640445; 1.641086; 1.641619; 1.641941; 1.642203; 1.642442; 1.642864; 1.643638; 1.644283; 1.644841; 1.645424; 1.645906; 1.646384; 1.646870; 1.647431; 1.648185; 1.648827; 1.649321; 1.649827; 1.650411; 1.651053; 1.651739; 1.652371; 1.653114; 1.653905; 1.654598; 1.655208; 1.655770; 1.656387; 1.656872; 1.657219; 1.657579; 1.657864; 1.658111; 1.658350; 1.658465; 1.658488; 1.658377; 1.657924; 1.657340; 1.656636; 1.655683; 1.654726; 1.653468; 1.651738; 1.650189; 1.648598; 1.646833; 1.645080; 1.643490; 1.641869; 1.639924; 1.638323; 1.637141; 1.636062; 1.635170; 1.634397; 1.633819; 1.633596; 1.633733; 1.634009; 1.634350; 1.634680; 1.634997; 1.635392; 1.635933; 1.636706; 1.637611; 1.638192; 1.638691; 1.639283; 1.639780; 1.640275; 1.640713; 1.640980; 1.641216; 1.641590; 1.642090; 1.642566; 1.642860; 1.642933; 1.642739; 1.642300; 1.641955; 1.641713; 1.641636; 1.641528; 1.641256; 1.640858; 1.640292; 1.639555; 1.638807; 1.638099; 1.637499; 1.637281; 1.637305; 1.637655; 1.638259; 1.638951; 1.639560; 1.640027; 1.640491; 1.640960; 1.641548; 1.641769; 1.642006; 1.642244; 1.642408; 1.642440; 1.642258; 1.641923; 1.641492; 1.641093; 1.640577; 1.640083; 1.639573; 1.638952; 1.638275; 1.637418; 1.637325; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2907.5; 11:50:50; (); (); (); (); (); (); 1.619282; 1.619275; 1.619494; 1.620030; 1.620796; 1.621714; 1.622758; 1.623710; 1.624895; 1.626515; 1.628155; 1.629700; 1.631895; 1.634226; 1.636374; 1.638628; 1.641238; 1.643598; 1.645341; 1.646921; 1.648083; 1.649339; 1.650283; 1.650798; 1.651034; 1.650928; 1.650634; 1.650058; 1.649389; 1.648758; 1.648159; 1.647494; 1.646863; 1.646453; 1.646085; 1.645858; 1.645744; 1.645830; 1.646156; 1.646813; 1.647617; 1.648602; 1.649958; 1.651114; 1.652196; 1.653410; 1.654563; 1.655471; 1.656347; 1.657229; 1.658067; 1.658849; 1.659594; 1.660430; 1.661084; 1.661646; 1.662116; 1.662409; 1.662731; 1.663058; 1.663342; 1.663600; 1.663819; 1.663995; 1.664175; 1.664084; 1.663640; 1.662985; 1.662068; 1.660789; 1.659510; 1.658143; 1.656637; 1.655310; 1.653928; 1.652201; 1.650298; 1.648198; 1.646535; 1.644924; 1.643070; 1.641550; 1.640522; 1.639796; 1.639302; 1.639089; 1.639077; 1.639142; 1.639250; 1.639392; 1.639690; 1.640224; 1.640974; 1.641791; 1.642499; 1.642994; 1.643262; 1.643331; 1.643134; 1.642623; 1.641773; 1.640728; 1.639641; 1.638674; 1.637926; 1.637077; 1.635965; 1.634723; 1.633607; 1.632504; 1.631662; 1.631237; 1.630849; 1.630649; 1.630550; 1.630526; 1.630596; 1.630635; 1.630681; 1.630603; 1.630553; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2909.1; 11:50:59; (); (); (); (); (); (); 1.642563; 1.643695; 1.645223; 1.646720; 1.647997; 1.649199; 1.650301; 1.651641; 1.654008; 1.656117; 1.658109; 1.660015; 1.661712; 1.663275; 1.664380; 1.665276; 1.666084; 1.666554; 1.666589; 1.666378; 1.665837; 1.664913; 1.663828; 1.662274; 1.660354; 1.658464; 1.656334; 1.654240; 1.652228; 1.649917; 1.647890; 1.645952; 1.644023; 1.642682; 1.641515; 1.640599; 1.640058; 1.639641; 1.639714; 1.640057; 1.640511; 1.641137; 1.641764; 1.642396; 1.643218; 1.644190; 1.645101; 1.645630; 1.646010; 1.646270; 1.646258; 1.646091; 1.645783; 1.645317; 1.644883; 1.644183; 1.643341; 1.642695; 1.642126; 1.641710; 1.641363; 1.641018; 1.640843; 1.640787; 1.640926; 1.641330; 1.641814; 1.642326; 1.642838; 1.643372; 1.644078; 1.644867; 1.645436; 1.645706; 1.645747; 1.645681; 1.645485; 1.645008; 1.644418; 1.643692; 1.642638; 1.641358; 1.640068; 1.638638; 1.637007; 1.635669; 1.634290; 1.632615; 1.631139; 1.629717; 1.627944; 1.626367; 1.625037; 1.623727; 1.622447; 1.621258; 1.620398; 1.619774; 1.619269; 1.618665; 1.617802; 1.617011; 1.616595; 1.616329; 1.616206; 1.616934; 1.617936; 1.618856; 1.619762; 1.620769; 1.621543; 1.622276; 1.623182; 1.623831; 1.624508; 1.625467; 1.626403; 1.627191; 1.628279; 1.629544; 1.629650; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2910.7; 11:51:08; (); (); (); (); (); (); 1.625058; 1.625304; 1.626468; 1.627787; 1.629247; 1.630518; 1.631942; 1.633235; 1.634615; 1.636383; 1.638267; 1.640052; 1.642014; 1.644159; 1.646159; 1.648570; 1.651159; 1.652701; 1.654026; 1.655174; 1.655870; 1.656613; 1.657376; 1.658094; 1.659035; 1.660111; 1.660959; 1.661524; 1.661840; 1.661842; 1.661721; 1.661608; 1.661632; 1.661915; 1.662173; 1.662432; 1.662671; 1.662716; 1.662543; 1.662097; 1.661463; 1.660802; 1.660315; 1.659944; 1.659670; 1.659567; 1.659554; 1.659495; 1.659296; 1.659196; 1.659165; 1.659286; 1.659501; 1.659746; 1.660200; 1.660811; 1.661374; 1.661842; 1.662318; 1.662613; 1.662591; 1.662427; 1.662268; 1.661984; 1.661557; 1.661074; 1.660447; 1.659871; 1.659482; 1.658983; 1.658280; 1.657704; 1.657269; 1.656841; 1.656486; 1.656426; 1.656463; 1.656434; 1.656462; 1.656528; 1.656480; 1.656202; 1.655588; 1.654634; 1.653692; 1.652761; 1.651548; 1.650240; 1.649051; 1.647796; 1.646432; 1.644726; 1.643061; 1.641821; 1.640042; 1.638395; 1.637374; 1.636178; 1.635206; 1.634618; 1.634127; 1.633723; 1.633208; 1.632777; 1.632412; 1.631998; 1.631633; 1.631240; 1.630941; 1.630842; 1.630707; 1.630581; 1.630542; 1.630412; 1.630213; 1.630020; 1.629815; 1.629687; 1.629518; 1.629265; 1.629119; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2912.4; 11:51:17; (); (); (); (); (); (); 1.638657; 1.639404; 1.640206; 1.640774; 1.641206; 1.641597; 1.641880; 1.642236; 1.643096; 1.644053; 1.645273; 1.646389; 1.646896; 1.647183; 1.647506; 1.647779; 1.648062; 1.648398; 1.648586; 1.648683; 1.648663; 1.648466; 1.648078; 1.647488; 1.646662; 1.645592; 1.644475; 1.643642; 1.643223; 1.642786; 1.642290; 1.641785; 1.641320; 1.640894; 1.640492; 1.640309; 1.640348; 1.640542; 1.640800; 1.641181; 1.641850; 1.642407; 1.642506; 1.642238; 1.641643; 1.641090; 1.640570; 1.640013; 1.639668; 1.639406; 1.639141; 1.638887; 1.638547; 1.638111; 1.637515; 1.636730; 1.636154; 1.635775; 1.635703; 1.635907; 1.636205; 1.636549; 1.636913; 1.637234; 1.637432; 1.637498; 1.637466; 1.637368; 1.637278; 1.637187; 1.637283; 1.637480; 1.637767; 1.638025; 1.638011; 1.637809; 1.637170; 1.636169; 1.635072; 1.633821; 1.632564; 1.631374; 1.630239; 1.629448; 1.628908; 1.628160; 1.627010; 1.625693; 1.624250; 1.622812; 1.621684; 1.620951; 1.620336; 1.619820; 1.619649; 1.619632; 1.619645; 1.619552; 1.619262; 1.618688; 1.618277; 1.618144; 1.618177; 1.618226; 1.618061; 1.618163; 1.618452; 1.618893; 1.619349; 1.619595; 1.619816; 1.620046; 1.620272; 1.620528; 1.620791; 1.621038; 1.621278; 1.621534; 1.621969; 1.622805; 1.623025; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2914.0; 11:51:26; (); (); (); (); (); (); 1.622247; 1.622334; 1.623442; 1.624668; 1.626023; 1.627153; 1.627960; 1.629026; 1.630365; 1.631888; 1.633545; 1.635309; 1.637593; 1.639818; 1.642139; 1.644745; 1.647009; 1.648762; 1.650536; 1.651979; 1.653573; 1.655347; 1.656854; 1.657949; 1.658778; 1.659395; 1.659976; 1.660189; 1.660024; 1.659772; 1.659712; 1.659741; 1.659663; 1.659519; 1.659298; 1.658912; 1.658492; 1.658263; 1.658251; 1.658387; 1.658544; 1.658592; 1.658733; 1.658994; 1.659322; 1.659371; 1.659039; 1.658684; 1.658347; 1.658013; 1.657719; 1.657355; 1.656763; 1.656003; 1.655177; 1.654314; 1.653482; 1.652742; 1.651932; 1.651190; 1.650630; 1.650319; 1.650106; 1.649876; 1.649632; 1.649416; 1.649411; 1.649549; 1.649903; 1.650453; 1.651001; 1.651590; 1.652175; 1.652665; 1.653110; 1.653629; 1.654075; 1.654538; 1.655027; 1.655474; 1.655804; 1.655946; 1.655975; 1.655788; 1.655501; 1.655221; 1.654996; 1.654887; 1.654781; 1.654629; 1.654320; 1.653790; 1.653015; 1.652234; 1.651388; 1.650280; 1.649110; 1.648072; 1.647103; 1.646140; 1.645075; 1.643867; 1.642820; 1.641588; 1.640194; 1.638888; 1.637709; 1.636610; 1.635448; 1.634703; 1.634276; 1.634074; 1.634129; 1.634235; 1.634160; 1.634054; 1.633848; 1.633521; 1.633242; 1.633380; 1.633765; (); (); (); (); (); (); (); (); (); (); (); (); (); 
2915.6; 11:51:34; (); (); (); (); (); (); 1.650048; 1.650421; 1.650803; 1.651152; 1.651484; 1.651789; 1.652310; 1.653048; 1.653808; 1.654548; 1.655084; 1.655533; 1.655826; 1.655982; 1.656074; 1.656192; 1.656297; 1.656436; 1.656471; 1.656476; 1.656528; 1.656316; 1.655945; 1.655453; 1.654906; 1.654468; 1.654149; 1.654004; 1.653954; 1.654041; 1.654228; 1.654574; 1.654866; 1.655217; 1.655758; 1.656279; 1.657008; 1.658091; 1.659273; 1.660468; 1.662154; 1.663749; 1.664991; 1.666136; 1.667115; 1.667903; 1.668450; 1.668663; 1.668607; 1.668380; 1.667886; 1.667193; 1.666236; 1.665011; 1.663504; 1.661625; 1.659972; 1.658102; 1.656194; 1.654454; 1.652710; 1.651004; 1.649215; 1.647536; 1.646206; 1.645091; 1.643944; 1.642872; 1.642148; 1.641522; 1.640715; 1.639934; 1.639202; 1.638702; 1.638467; 1.638522; 1.638826; 1.639236; 1.639640; 1.639961; 1.640119; 1.640261; 1.640538; 1.640849; 1.641149; 1.641508; 1.641875; 1.642325; 1.642781; 1.643098; 1.643228; 1.643312; 1.643378; 1.643399; 1.643498; 1.643704; 1.643797; 1.643738; 1.643599; 1.643559; 1.643548; 1.643584; 1.643537; 1.643253; 1.642944; 1.643169; 1.643364; 1.643592; 1.643879; 1.644156; 1.644426; 1.644792; 1.645307; 1.645645; 1.645906; 1.646205; 1.646463; 1.646848; 1.647744; 1.648605; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
