Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:41:22
File Name; D:\Mahlo\TR\180417114122FP 4576_257 GSM0_THICKNESS2.txt

619.8; 11:41:55; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.661615; 0.662468; 0.661064; 0.663308; 0.666647; 0.667881; 0.667351; 0.664975; 0.660234; 0.657464; 0.657068; 0.654302; 0.653431; 0.652613; 0.651072; 0.649852; 0.648653; 0.648286; 0.645895; 0.642837; 0.642788; 0.645561; 0.648831; 0.651823; 0.652979; 0.653449; 0.655210; 0.657278; 0.658853; 0.660647; 0.661612; 0.661132; 0.660552; 0.659568; 0.658312; 0.655810; 0.652758; 0.648782; 0.645611; 0.644500; 0.644584; 0.644460; 0.643707; 0.642671; 0.642236; 0.642663; 0.644298; 0.646894; 0.649101; 0.650588; 0.651235; 0.652504; 0.654871; 0.655836; 0.656392; 0.656364; 0.657329; 0.658920; 0.660838; 0.660716; 0.660264; 0.658665; 0.656283; 0.654652; 0.655474; 0.655747; 0.657003; 0.660240; 0.662922; 0.663521; 0.664767; 0.665443; 0.666120; 0.667245; 0.668483; 0.669844; 0.671374; 0.673089; 0.674211; 0.674993; 0.676728; 0.678660; 0.678728; 0.678207; 0.677673; 0.676172; 0.675825; 0.675548; 0.675571; 0.676229; 0.676472; 0.678612; 0.680428; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
716.0; 11:45:58; (); (); (); (); (); (); (); (); (); 0.671486; 0.670832; 0.672502; 0.675271; 0.676923; 0.676939; 0.676867; 0.677885; 0.676762; 0.675382; 0.673665; 0.673247; 0.674136; 0.672553; 0.671993; 0.674458; 0.675400; 0.674482; 0.670832; 0.669585; 0.669858; 0.670351; 0.669974; 0.672054; 0.674820; 0.676964; 0.677471; 0.677035; 0.676932; 0.676510; 0.675410; 0.674437; 0.674279; 0.675298; 0.675347; 0.674796; 0.674865; 0.674753; 0.674234; 0.672974; 0.672998; 0.673212; 0.674007; 0.675425; 0.675920; 0.675366; 0.676060; 0.677533; 0.678624; 0.678958; 0.681606; 0.682866; 0.684120; 0.684894; 0.684358; 0.683889; 0.684369; 0.685011; 0.685277; 0.685018; 0.686054; 0.687245; 0.686342; 0.685663; 0.685279; 0.683219; 0.683583; 0.683921; 0.684058; 0.684670; 0.685760; 0.684976; 0.684206; 0.684649; 0.685400; 0.684788; 0.683654; 0.685747; 0.685721; 0.685155; 0.685404; 0.685980; 0.683889; 0.684077; 0.683720; 0.683499; 0.684934; 0.684952; 0.684613; 0.685658; 0.687467; 0.688936; 0.690115; 0.691745; 0.692978; 0.692379; 0.691404; 0.693662; 0.693930; 0.695903; 0.698015; 0.699421; 0.700811; 0.702571; 0.701428; 0.699621; 0.697653; 0.696132; 0.695499; 0.695083; 0.694724; 0.694329; 0.694210; 0.694920; 0.693236; 0.691273; 0.689320; 0.686727; (); (); (); (); (); (); (); (); (); (); (); (); (); 
719.4; 11:46:07; (); (); (); (); (); (); (); (); 0.679890; 0.681596; 0.683861; 0.686115; 0.686866; 0.686840; 0.686602; 0.684141; 0.682518; 0.681949; 0.680400; 0.680156; 0.682796; 0.683657; 0.682970; 0.680924; 0.677939; 0.675518; 0.672097; 0.670407; 0.669981; 0.670196; 0.671181; 0.671622; 0.670140; 0.668326; 0.666770; 0.665818; 0.665264; 0.664199; 0.664303; 0.665267; 0.666560; 0.668487; 0.669558; 0.669491; 0.669895; 0.671123; 0.671857; 0.674425; 0.677173; 0.677801; 0.677235; 0.676781; 0.677295; 0.677625; 0.678481; 0.679845; 0.680384; 0.678314; 0.676162; 0.674600; 0.673753; 0.671857; 0.671442; 0.671144; 0.671683; 0.672883; 0.674271; 0.675748; 0.678597; 0.679148; 0.678618; 0.678458; 0.680410; 0.683270; 0.684234; 0.685480; 0.687567; 0.688252; 0.686622; 0.684564; 0.682410; 0.681070; 0.680685; 0.678019; 0.675693; 0.674430; 0.674459; 0.675343; 0.674691; 0.674155; 0.673226; 0.671608; 0.671595; 0.674290; 0.676729; 0.680020; 0.682527; 0.683860; 0.685230; 0.687526; 0.688968; 0.690242; 0.692470; 0.695410; 0.697024; 0.699231; 0.700541; 0.700227; 0.698986; 0.695933; 0.692940; 0.689517; 0.687398; 0.686441; 0.685752; 0.685511; 0.682340; 0.678154; 0.675556; 0.674657; 0.672834; 0.672273; 0.672177; 0.672703; 0.674637; 0.675807; 0.676518; (); (); (); (); (); (); (); (); (); (); (); (); (); 
722.8; 11:46:15; (); (); (); (); (); (); (); (); 0.697374; 0.696032; 0.694169; 0.693586; 0.694701; 0.695888; 0.696256; 0.694945; 0.694279; 0.694100; 0.692786; 0.689590; 0.686519; 0.682223; 0.680354; 0.680724; 0.680777; 0.679458; 0.678508; 0.676714; 0.674516; 0.673524; 0.674068; 0.674542; 0.674964; 0.675523; 0.675321; 0.675315; 0.676539; 0.675867; 0.675259; 0.675798; 0.677080; 0.677138; 0.675569; 0.673823; 0.672349; 0.671183; 0.669714; 0.669466; 0.670417; 0.671778; 0.672286; 0.672121; 0.671183; 0.669839; 0.668873; 0.668672; 0.669069; 0.671241; 0.672176; 0.673869; 0.677164; 0.679257; 0.679605; 0.678092; 0.677955; 0.678716; 0.680261; 0.682600; 0.686054; 0.689076; 0.690374; 0.690369; 0.691250; 0.692924; 0.692749; 0.691029; 0.690945; 0.692979; 0.695332; 0.697259; 0.698333; 0.699487; 0.700080; 0.698554; 0.694353; 0.693296; 0.694608; 0.695783; 0.696246; 0.694859; 0.694501; 0.694143; 0.693513; 0.693649; 0.694354; 0.693832; 0.691471; 0.689952; 0.691332; 0.695750; 0.697590; 0.696009; 0.694746; 0.694137; 0.693975; 0.695538; 0.695798; 0.695463; 0.694093; 0.693319; 0.696270; 0.700057; 0.701615; 0.700956; 0.699033; 0.696309; 0.695982; 0.695518; 0.695292; 0.695192; 0.694708; 0.694570; 0.694912; 0.694982; 0.692965; 0.688036; 0.685397; (); (); (); (); (); (); (); (); (); (); (); (); (); 
726.2; 11:46:24; (); (); (); (); (); (); (); (); 0.697374; 0.673080; 0.673523; 0.674366; 0.673996; 0.674823; 0.675582; 0.677031; 0.679058; 0.681112; 0.682348; 0.681016; 0.678684; 0.676513; 0.674184; 0.672724; 0.673203; 0.672880; 0.674093; 0.675541; 0.675863; 0.675059; 0.672623; 0.670386; 0.668985; 0.666555; 0.666328; 0.668784; 0.669863; 0.670344; 0.671163; 0.671528; 0.668798; 0.664680; 0.662554; 0.662035; 0.662427; 0.664443; 0.666793; 0.669656; 0.671867; 0.672184; 0.671570; 0.673766; 0.675501; 0.676155; 0.676724; 0.676980; 0.677972; 0.677797; 0.676747; 0.675576; 0.674447; 0.672250; 0.670504; 0.670204; 0.671255; 0.672613; 0.672511; 0.672499; 0.672460; 0.673415; 0.675934; 0.681036; 0.685125; 0.688882; 0.692161; 0.694723; 0.695112; 0.694873; 0.695109; 0.695651; 0.695371; 0.695352; 0.696640; 0.696961; 0.696392; 0.695463; 0.692883; 0.690816; 0.688591; 0.687265; 0.686502; 0.686795; 0.687606; 0.688516; 0.689369; 0.689556; 0.688704; 0.687890; 0.689164; 0.689864; 0.689717; 0.689328; 0.688243; 0.687801; 0.687454; 0.687677; 0.688201; 0.686979; 0.685583; 0.684565; 0.683659; 0.683285; 0.684688; 0.685386; 0.686810; 0.688118; 0.689546; 0.691161; 0.691421; 0.690878; 0.690624; 0.691117; 0.693342; 0.694314; 0.696049; 0.700337; 0.701910; (); (); (); (); (); (); (); (); (); (); (); (); (); 
729.6; 11:46:33; (); (); (); (); (); (); (); (); (); 0.700373; 0.700900; 0.700911; 0.701720; 0.701788; 0.699452; 0.697056; 0.697034; 0.696840; 0.694942; 0.694348; 0.693307; 0.688673; 0.684559; 0.680691; 0.677789; 0.676491; 0.676350; 0.675029; 0.674426; 0.675278; 0.675508; 0.673263; 0.673267; 0.671398; 0.669674; 0.669337; 0.669213; 0.669469; 0.670837; 0.672195; 0.672140; 0.668720; 0.667505; 0.666580; 0.664806; 0.663946; 0.665277; 0.666471; 0.669117; 0.671136; 0.672193; 0.673449; 0.671807; 0.669154; 0.666221; 0.664380; 0.665128; 0.665732; 0.666050; 0.667971; 0.669700; 0.670051; 0.670426; 0.668626; 0.667899; 0.667674; 0.667930; 0.668780; 0.668617; 0.669422; 0.671546; 0.672840; 0.673126; 0.674070; 0.674276; 0.675097; 0.675909; 0.676313; 0.678873; 0.678561; 0.677342; 0.677175; 0.678262; 0.680157; 0.680762; 0.678948; 0.677352; 0.676334; 0.675323; 0.672900; 0.669168; 0.667743; 0.667195; 0.667782; 0.669987; 0.672331; 0.673148; 0.674475; 0.676171; 0.677018; 0.681886; 0.685466; 0.686874; 0.688887; 0.692158; 0.695747; 0.695492; 0.694271; 0.692790; 0.691847; 0.692661; 0.692752; 0.691112; 0.689773; 0.688854; 0.684531; 0.680334; 0.679644; 0.679935; 0.679440; 0.677821; 0.679030; 0.680540; 0.681692; 0.680171; 0.679250; 0.701910; (); (); (); (); (); (); (); (); (); (); (); (); (); 
733.0; 11:46:41; (); (); (); (); (); (); (); (); (); 0.670164; 0.671038; 0.672123; 0.672733; 0.672499; 0.671325; 0.669220; 0.668394; 0.669603; 0.669217; 0.668614; 0.670026; 0.670577; 0.669083; 0.668751; 0.668058; 0.666581; 0.665355; 0.665046; 0.664417; 0.665422; 0.667635; 0.666569; 0.666294; 0.667763; 0.669102; 0.668768; 0.667839; 0.668223; 0.669647; 0.671748; 0.673800; 0.675130; 0.674489; 0.673473; 0.671545; 0.670852; 0.672129; 0.673253; 0.675263; 0.675028; 0.672854; 0.669594; 0.666149; 0.663807; 0.661701; 0.660263; 0.660400; 0.662948; 0.666377; 0.667544; 0.666863; 0.665402; 0.663369; 0.659860; 0.660851; 0.665304; 0.669547; 0.673353; 0.676461; 0.680281; 0.682621; 0.681551; 0.679152; 0.677693; 0.678645; 0.681576; 0.685755; 0.689182; 0.691337; 0.691469; 0.691403; 0.691369; 0.690834; 0.689730; 0.685842; 0.684715; 0.685398; 0.686886; 0.688075; 0.687688; 0.685445; 0.682880; 0.681035; 0.682057; 0.681524; 0.681529; 0.682829; 0.684915; 0.685691; 0.687080; 0.688698; 0.688842; 0.688338; 0.688696; 0.689226; 0.691344; 0.692200; 0.692264; 0.691557; 0.691286; 0.691348; 0.689225; 0.686659; 0.685228; 0.685638; 0.687010; 0.688960; 0.690245; 0.691555; 0.692698; 0.691843; 0.692841; 0.693499; 0.694464; 0.695684; 0.695396; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
736.4; 11:46:50; (); (); (); (); (); (); (); (); (); 0.696353; 0.696830; 0.699449; 0.701501; 0.701944; 0.702297; 0.701928; 0.699814; 0.698477; 0.697147; 0.694969; 0.691423; 0.687329; 0.685364; 0.685190; 0.686877; 0.687563; 0.685283; 0.682377; 0.680235; 0.678231; 0.677571; 0.678095; 0.678067; 0.678204; 0.679452; 0.681741; 0.683476; 0.682757; 0.680070; 0.676138; 0.673685; 0.673385; 0.672929; 0.671768; 0.669370; 0.669115; 0.669612; 0.668903; 0.667215; 0.666791; 0.666555; 0.666883; 0.667192; 0.666345; 0.665360; 0.663913; 0.662456; 0.661763; 0.662439; 0.663808; 0.661993; 0.660694; 0.661298; 0.662064; 0.661809; 0.661946; 0.663188; 0.666110; 0.669706; 0.673351; 0.675606; 0.677004; 0.677980; 0.679131; 0.680716; 0.683186; 0.685770; 0.687176; 0.688088; 0.688822; 0.687995; 0.685884; 0.682560; 0.679206; 0.675860; 0.674257; 0.673417; 0.672923; 0.673123; 0.672729; 0.671179; 0.669565; 0.669574; 0.669893; 0.671083; 0.671830; 0.672758; 0.674463; 0.677232; 0.680766; 0.684775; 0.688321; 0.689622; 0.690053; 0.691925; 0.693215; 0.693051; 0.692328; 0.692137; 0.693823; 0.695664; 0.696278; 0.696242; 0.696236; 0.694586; 0.691737; 0.688278; 0.686270; 0.687001; 0.688310; 0.689279; 0.690062; 0.691175; 0.691548; 0.690434; 0.688973; 0.688733; (); (); (); (); (); (); (); (); (); (); (); (); (); 
739.8; 11:46:58; (); (); (); (); (); (); (); (); (); 0.688718; 0.686724; 0.684220; 0.683825; 0.684052; 0.682858; 0.681161; 0.680515; 0.680573; 0.677814; 0.675607; 0.674218; 0.671713; 0.669998; 0.668683; 0.667197; 0.667027; 0.668801; 0.667953; 0.666251; 0.667293; 0.668310; 0.667699; 0.667836; 0.668594; 0.669276; 0.670004; 0.670283; 0.671246; 0.673317; 0.675272; 0.675262; 0.675611; 0.678146; 0.681800; 0.681961; 0.681251; 0.680254; 0.678381; 0.680234; 0.679431; 0.679615; 0.681450; 0.680955; 0.678105; 0.676321; 0.674876; 0.672863; 0.668876; 0.664991; 0.664590; 0.666324; 0.668449; 0.668787; 0.666249; 0.665557; 0.664408; 0.664157; 0.666633; 0.669949; 0.674203; 0.677518; 0.680599; 0.682591; 0.683937; 0.685436; 0.684502; 0.683682; 0.684659; 0.686663; 0.687884; 0.688987; 0.687308; 0.685151; 0.683361; 0.679574; 0.675339; 0.672958; 0.671946; 0.671347; 0.669650; 0.669483; 0.668869; 0.667669; 0.666835; 0.667574; 0.668252; 0.670447; 0.673029; 0.676506; 0.679940; 0.683467; 0.685051; 0.685439; 0.684935; 0.684133; 0.685471; 0.687750; 0.689239; 0.690921; 0.690403; 0.688539; 0.687466; 0.685163; 0.680617; 0.675796; 0.671682; 0.671141; 0.670786; 0.673073; 0.674719; 0.673522; 0.671843; 0.671227; 0.668933; 0.667678; 0.667873; 0.666632; (); (); (); (); (); (); (); (); (); (); (); (); (); 
743.2; 11:47:07; (); (); (); (); (); (); (); (); (); 0.681307; 0.683204; 0.684838; 0.685837; 0.684615; 0.682553; 0.681306; 0.680515; 0.680965; 0.682338; 0.682854; 0.684699; 0.684823; 0.683757; 0.682049; 0.678763; 0.676225; 0.674717; 0.674317; 0.676548; 0.679663; 0.680294; 0.679686; 0.676698; 0.673003; 0.669585; 0.667132; 0.664485; 0.663437; 0.663065; 0.662972; 0.662127; 0.660996; 0.658895; 0.656837; 0.656303; 0.657921; 0.659162; 0.661245; 0.665582; 0.668793; 0.668930; 0.671643; 0.671621; 0.672285; 0.673765; 0.674641; 0.674260; 0.675941; 0.675297; 0.673273; 0.671661; 0.671407; 0.669349; 0.666527; 0.667159; 0.669984; 0.671855; 0.674395; 0.676314; 0.677786; 0.679801; 0.682059; 0.681891; 0.681628; 0.683048; 0.684854; 0.686234; 0.688904; 0.691819; 0.691490; 0.690772; 0.690181; 0.689024; 0.687384; 0.686115; 0.684869; 0.683708; 0.683442; 0.683952; 0.683215; 0.682581; 0.682480; 0.681874; 0.681943; 0.682044; 0.682063; 0.681839; 0.681468; 0.681448; 0.682100; 0.683530; 0.686497; 0.689445; 0.689856; 0.689761; 0.687899; 0.687252; 0.686795; 0.686161; 0.686431; 0.688085; 0.689342; 0.690499; 0.691792; 0.692480; 0.691872; 0.689218; 0.686664; 0.685894; 0.686891; 0.689010; 0.690016; 0.690474; 0.690614; 0.689342; 0.685317; 0.684329; (); (); (); (); (); (); (); (); (); (); (); (); (); 
746.6; 11:47:16; (); (); (); (); (); (); (); (); (); 0.693317; 0.696866; 0.699464; 0.699536; 0.697354; 0.695356; 0.694725; 0.694138; 0.693526; 0.693339; 0.693190; 0.691137; 0.690355; 0.688336; 0.685928; 0.683432; 0.680398; 0.676174; 0.675347; 0.676516; 0.677950; 0.678489; 0.678580; 0.676825; 0.674651; 0.673058; 0.673583; 0.673235; 0.674589; 0.675969; 0.676232; 0.675437; 0.676770; 0.676097; 0.673350; 0.670866; 0.669945; 0.670682; 0.673260; 0.675885; 0.676443; 0.674788; 0.673643; 0.670927; 0.668188; 0.667240; 0.667187; 0.666730; 0.667942; 0.670455; 0.672485; 0.672551; 0.670882; 0.670780; 0.670197; 0.671337; 0.673735; 0.674901; 0.678536; 0.682053; 0.685864; 0.688738; 0.689881; 0.689529; 0.689882; 0.689690; 0.690151; 0.692132; 0.692387; 0.691374; 0.690534; 0.690077; 0.689084; 0.686623; 0.684557; 0.681888; 0.679782; 0.679397; 0.680374; 0.680069; 0.680228; 0.680808; 0.680761; 0.680770; 0.683377; 0.683437; 0.683933; 0.685779; 0.687742; 0.689817; 0.690551; 0.691058; 0.690921; 0.690118; 0.690343; 0.689985; 0.688156; 0.688204; 0.688966; 0.687125; 0.687266; 0.686652; 0.686422; 0.685570; 0.684737; 0.685716; 0.687404; 0.689120; 0.690476; 0.691656; 0.693863; 0.695609; 0.696108; 0.696919; 0.698604; 0.700202; 0.703381; 0.684329; (); (); (); (); (); (); (); (); (); (); (); (); (); 
750.0; 11:47:25; (); (); (); (); (); (); (); (); (); 0.678196; 0.678636; 0.679926; 0.681646; 0.682995; 0.683782; 0.683425; 0.682387; 0.680724; 0.679621; 0.677785; 0.676820; 0.676343; 0.676332; 0.676932; 0.678761; 0.678779; 0.676559; 0.673353; 0.670861; 0.668152; 0.667084; 0.666982; 0.667017; 0.666667; 0.666294; 0.666537; 0.666151; 0.664780; 0.662856; 0.660821; 0.659518; 0.659947; 0.661847; 0.663801; 0.663804; 0.663812; 0.665708; 0.666648; 0.667964; 0.671730; 0.673072; 0.673463; 0.673416; 0.672564; 0.671325; 0.672195; 0.671916; 0.670619; 0.669207; 0.669556; 0.670400; 0.668788; 0.667719; 0.665659; 0.662307; 0.659280; 0.660746; 0.663504; 0.666655; 0.668447; 0.668068; 0.669167; 0.669286; 0.670343; 0.671352; 0.671348; 0.673253; 0.676306; 0.679524; 0.682306; 0.683852; 0.681524; 0.679747; 0.679575; 0.680776; 0.682768; 0.685263; 0.688190; 0.689038; 0.688434; 0.686944; 0.685574; 0.684360; 0.683636; 0.684769; 0.686175; 0.686844; 0.686466; 0.684720; 0.684660; 0.685295; 0.685267; 0.684516; 0.685505; 0.687123; 0.688450; 0.689175; 0.688313; 0.687856; 0.687285; 0.687683; 0.688582; 0.689761; 0.690511; 0.688859; 0.685703; 0.683377; 0.681985; 0.679472; 0.679227; 0.678399; 0.678559; 0.679105; 0.678333; 0.676604; 0.674416; 0.672634; (); (); (); (); (); (); (); (); (); (); (); (); (); 
753.4; 11:47:33; (); (); (); (); (); (); (); (); (); 0.685328; 0.682311; 0.681557; 0.680695; 0.680010; 0.678928; 0.677540; 0.675649; 0.673247; 0.672109; 0.668970; 0.666271; 0.666186; 0.665713; 0.667387; 0.668676; 0.668750; 0.668514; 0.667953; 0.666035; 0.666910; 0.668589; 0.669959; 0.671083; 0.672565; 0.675453; 0.677226; 0.677876; 0.678395; 0.679469; 0.680892; 0.682501; 0.683484; 0.684430; 0.686136; 0.685966; 0.684883; 0.684646; 0.684679; 0.684875; 0.685444; 0.685645; 0.684841; 0.683065; 0.681705; 0.679901; 0.679350; 0.679430; 0.678798; 0.678196; 0.679676; 0.681892; 0.682643; 0.682030; 0.680441; 0.678915; 0.678817; 0.680459; 0.682324; 0.683684; 0.686106; 0.686768; 0.687306; 0.688303; 0.688185; 0.685787; 0.683523; 0.683530; 0.684323; 0.686446; 0.689042; 0.689963; 0.690074; 0.689800; 0.689179; 0.688369; 0.689237; 0.690393; 0.692744; 0.695873; 0.698881; 0.701060; 0.703480; 0.703131; 0.701024; 0.699772; 0.699737; 0.698720; 0.698736; 0.700053; 0.699290; 0.696910; 0.696470; 0.694317; 0.691573; 0.688232; 0.685405; 0.681931; 0.681973; 0.682235; 0.682228; 0.682545; 0.683836; 0.684461; 0.685231; 0.685836; 0.686747; 0.687356; 0.688294; 0.689459; 0.691344; 0.693295; 0.695485; 0.696060; 0.696412; 0.695767; 0.695237; 0.695500; (); (); (); (); (); (); (); (); (); (); (); (); (); 
756.8; 11:47:42; (); (); (); (); (); (); (); (); (); 0.681695; 0.682462; 0.682293; 0.683041; 0.683203; 0.684471; 0.685618; 0.686268; 0.687697; 0.689006; 0.689194; 0.689162; 0.688653; 0.688478; 0.688286; 0.687054; 0.686931; 0.686477; 0.685311; 0.684980; 0.683987; 0.682580; 0.680297; 0.678218; 0.676890; 0.674654; 0.676036; 0.675636; 0.674599; 0.674168; 0.674152; 0.673213; 0.672802; 0.672397; 0.671986; 0.671015; 0.669391; 0.669116; 0.668500; 0.668004; 0.668399; 0.667099; 0.666437; 0.664627; 0.661723; 0.660801; 0.660781; 0.658919; 0.657390; 0.655017; 0.653544; 0.655413; 0.655482; 0.653875; 0.652722; 0.652805; 0.652916; 0.655399; 0.660804; 0.664153; 0.667422; 0.670711; 0.674810; 0.677512; 0.681586; 0.684090; 0.684752; 0.687183; 0.691202; 0.695061; 0.697444; 0.698252; 0.697528; 0.694817; 0.693207; 0.690838; 0.688505; 0.689605; 0.690361; 0.691572; 0.692733; 0.692486; 0.691871; 0.692430; 0.693203; 0.694493; 0.695401; 0.695763; 0.697783; 0.698115; 0.699546; 0.700696; 0.701480; 0.703443; 0.702876; 0.703477; 0.705242; 0.705121; 0.703302; 0.701279; 0.700576; 0.700427; 0.699740; 0.698798; 0.698983; 0.697874; 0.696516; 0.693420; 0.689097; 0.686637; 0.684535; 0.683052; 0.681983; 0.681595; 0.681406; 0.679861; 0.679117; 0.679027; (); (); (); (); (); (); (); (); (); (); (); (); (); 
760.2; 11:47:51; (); (); (); (); (); (); (); (); (); 0.687124; 0.689708; 0.690729; 0.690443; 0.689708; 0.689774; 0.689512; 0.689017; 0.688496; 0.688526; 0.687301; 0.685840; 0.684323; 0.683291; 0.682053; 0.680253; 0.678429; 0.677915; 0.678344; 0.677685; 0.676313; 0.675827; 0.676279; 0.676755; 0.676905; 0.677437; 0.678186; 0.677945; 0.677810; 0.678609; 0.677917; 0.676369; 0.674133; 0.674364; 0.676322; 0.678237; 0.679432; 0.680022; 0.680226; 0.680332; 0.680454; 0.680314; 0.679891; 0.678954; 0.677461; 0.678168; 0.679890; 0.680469; 0.679534; 0.677991; 0.675410; 0.671890; 0.671731; 0.674168; 0.677085; 0.679654; 0.681948; 0.683464; 0.684650; 0.684711; 0.683107; 0.682606; 0.683827; 0.686298; 0.688152; 0.690223; 0.692115; 0.691108; 0.689815; 0.689306; 0.688810; 0.688855; 0.689418; 0.689045; 0.690052; 0.693274; 0.694600; 0.695889; 0.696176; 0.696320; 0.696414; 0.696784; 0.696377; 0.695580; 0.694473; 0.692724; 0.690619; 0.690366; 0.692323; 0.693171; 0.693573; 0.695110; 0.693496; 0.690913; 0.691331; 0.692291; 0.692462; 0.693356; 0.692137; 0.691038; 0.691849; 0.692665; 0.691358; 0.687846; 0.686440; 0.684594; 0.683824; 0.685484; 0.688154; 0.687735; 0.688005; 0.687419; 0.687345; 0.689116; 0.691876; 0.692863; 0.693765; 0.695041; (); (); (); (); (); (); (); (); (); (); (); (); (); 
763.6; 11:47:59; (); (); (); (); (); (); (); (); (); 0.691854; 0.690608; 0.689462; 0.688301; 0.687672; 0.687423; 0.688503; 0.689156; 0.688212; 0.685137; 0.680598; 0.677587; 0.675395; 0.674191; 0.675078; 0.675444; 0.674299; 0.673547; 0.674997; 0.675142; 0.675719; 0.673804; 0.671894; 0.671228; 0.671419; 0.670575; 0.669246; 0.670007; 0.669944; 0.666834; 0.664485; 0.664216; 0.662379; 0.659892; 0.658331; 0.656948; 0.655804; 0.656880; 0.659605; 0.663533; 0.667962; 0.669461; 0.670748; 0.674338; 0.678730; 0.681088; 0.682383; 0.682128; 0.682461; 0.683954; 0.686300; 0.687895; 0.686910; 0.684785; 0.682400; 0.681037; 0.680967; 0.679857; 0.679040; 0.680739; 0.683475; 0.684944; 0.688160; 0.690393; 0.690499; 0.689732; 0.691046; 0.692965; 0.692590; 0.694388; 0.697743; 0.700049; 0.701112; 0.700144; 0.698825; 0.697489; 0.696157; 0.694344; 0.694724; 0.694283; 0.692720; 0.691195; 0.690442; 0.692802; 0.690233; 0.687486; 0.686332; 0.686924; 0.687072; 0.687576; 0.689340; 0.692023; 0.693436; 0.692839; 0.693138; 0.694662; 0.696539; 0.697464; 0.696996; 0.696476; 0.699040; 0.699793; 0.699603; 0.699103; 0.697103; 0.695912; 0.693296; 0.690361; 0.688229; 0.686934; 0.686685; 0.685662; 0.684487; 0.684013; 0.684397; 0.681892; 0.678451; 0.676338; (); (); (); (); (); (); (); (); (); (); (); (); (); 
767.0; 11:48:08; (); (); (); (); (); (); (); (); (); 0.694457; 0.694698; 0.692223; 0.689945; 0.690229; 0.690809; 0.689409; 0.688620; 0.688424; 0.687352; 0.686234; 0.685690; 0.683842; 0.680315; 0.677467; 0.677110; 0.676710; 0.677634; 0.678249; 0.676519; 0.674201; 0.674271; 0.674884; 0.673639; 0.673015; 0.672718; 0.671740; 0.670141; 0.670608; 0.670757; 0.669941; 0.669100; 0.667112; 0.666478; 0.666677; 0.667390; 0.668126; 0.668980; 0.670520; 0.670611; 0.669314; 0.668399; 0.668182; 0.667948; 0.667409; 0.666984; 0.667086; 0.667627; 0.667283; 0.666870; 0.666207; 0.664611; 0.660305; 0.658340; 0.659045; 0.661358; 0.665138; 0.668506; 0.672138; 0.674656; 0.676124; 0.677029; 0.676403; 0.676235; 0.678563; 0.679782; 0.681486; 0.685088; 0.688914; 0.690680; 0.689518; 0.686916; 0.684459; 0.682739; 0.682616; 0.682741; 0.682358; 0.681946; 0.683908; 0.681551; 0.681257; 0.681243; 0.680107; 0.677631; 0.676879; 0.677106; 0.677730; 0.677864; 0.676301; 0.675121; 0.674880; 0.678231; 0.681535; 0.682925; 0.689656; 0.691850; 0.692568; 0.693445; 0.693965; 0.693546; 0.694742; 0.696124; 0.698494; 0.700715; 0.702072; 0.703026; 0.704216; 0.704859; 0.704298; 0.702443; 0.703066; 0.704094; 0.705989; 0.708658; 0.711378; 0.713128; 0.715051; 0.715645; (); (); (); (); (); (); (); (); (); (); (); (); (); 
770.4; 11:48:16; (); (); (); (); (); (); (); (); (); 0.669837; 0.672639; 0.675609; 0.678226; 0.680800; 0.681832; 0.681558; 0.681598; 0.684168; 0.689805; 0.692078; 0.692960; 0.693563; 0.693940; 0.694085; 0.693111; 0.691308; 0.690335; 0.689134; 0.687329; 0.687153; 0.687788; 0.685864; 0.682221; 0.678721; 0.675564; 0.672857; 0.671094; 0.669715; 0.669059; 0.669388; 0.669642; 0.669855; 0.669066; 0.667315; 0.666409; 0.666327; 0.668664; 0.673488; 0.678034; 0.681633; 0.682179; 0.683268; 0.684235; 0.683799; 0.681502; 0.680440; 0.678433; 0.678683; 0.678856; 0.678677; 0.677718; 0.674760; 0.670362; 0.666154; 0.664443; 0.665142; 0.665392; 0.666384; 0.668132; 0.669247; 0.669868; 0.672974; 0.674198; 0.674765; 0.674963; 0.676414; 0.680744; 0.681870; 0.684428; 0.687039; 0.687423; 0.686500; 0.685328; 0.685703; 0.685572; 0.684692; 0.683134; 0.682505; 0.683274; 0.683993; 0.684171; 0.684505; 0.686624; 0.685897; 0.686364; 0.687423; 0.688040; 0.686918; 0.685667; 0.686469; 0.687947; 0.689532; 0.690988; 0.691019; 0.691395; 0.691160; 0.691041; 0.690568; 0.691802; 0.691463; 0.690833; 0.674201; 0.630434; 0.585561; 0.545348; 0.504574; 0.458208; 0.417709; 0.376676; 0.341571; 0.317012; 0.283676; 0.250154; 0.203176; 0.130878; 0.063220; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
