Roll Number; 4
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-24; 08:43:39
File Name; D:\Mahlo\TR\171124084339FP 4577_360 GSM4_XMF2.txt

15458.5; 08:43:51; (); (); (); (); (); (); (); (); (); (); (); (); (); 2.512903; 2.493817; 2.416880; 2.350407; 2.302131; 2.261395; 2.221186; 2.184777; 2.138687; 2.088291; 2.038426; 1.989386; 1.934080; 1.879316; 1.831768; 1.784235; 1.749633; 1.747965; 1.747045; 1.746941; 1.747380; 1.748382; 1.749533; 1.751028; 1.752707; 1.754272; 1.755643; 1.756598; 1.757817; 1.759753; 1.762133; 1.764187; 1.765802; 1.767283; 1.768589; 1.769689; 1.771316; 1.773482; 1.776526; 1.779565; 1.782456; 1.785630; 1.788833; 1.791573; 1.793021; 1.794118; 1.795357; 1.796417; 1.797258; 1.797519; 1.797357; 1.796687; 1.795630; 1.794256; 1.792954; 1.791407; 1.789579; 1.787498; 1.785738; 1.784551; 1.783657; 1.782955; 1.782214; 1.781462; 1.780600; 1.779311; 1.777963; 1.776836; 1.775277; 1.773812; 1.773274; 1.773631; 1.774944; 1.776918; 1.779170; 1.781438; 1.784527; 1.788587; 1.792425; 1.796591; 1.801460; 1.805937; 1.809897; 1.813285; 1.816189; 1.818378; 1.820184; 1.822107; 1.823607; 1.824445; 1.825014; 1.825026; 1.824396; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15491.4; 08:50:22; 1.752050; 1.758077; 1.760771; 1.763060; 1.764759; 1.766460; 1.772312; 1.787685; 1.796285; 1.798415; 1.798904; 1.799026; 1.798630; 1.797983; 1.797607; 1.797544; 1.797391; 1.796854; 1.796008; 1.795035; 1.793516; 1.791313; 1.788748; 1.786219; 1.783537; 1.780469; 1.777817; 1.775762; 1.773802; 1.772351; 1.771347; 1.770778; 1.770388; 1.770297; 1.770529; 1.770915; 1.771593; 1.772488; 1.773463; 1.774525; 1.775951; 1.777590; 1.778755; 1.780070; 1.781902; 1.783739; 1.785974; 1.788460; 1.790712; 1.793135; 1.795544; 1.797609; 1.799487; 1.800894; 1.802010; 1.803115; 1.803294; 1.803203; 1.802756; 1.801983; 1.800133; 1.797912; 1.795679; 1.792963; 1.789841; 1.787120; 1.784912; 1.782440; 1.779238; 1.775716; 1.772225; 1.768922; 1.766418; 1.764677; 1.763582; 1.763251; 1.763343; 1.763793; 1.764897; 1.766344; 1.768091; 1.769996; 1.773025; 1.777061; 1.781430; 1.786067; 1.790824; 1.796026; 1.799938; 1.803214; 1.806520; 1.809103; 1.810903; 1.811776; 1.811819; 1.810927; 1.809851; 1.807696; 1.805034; 1.801264; 1.797027; 1.793617; 1.789975; 1.786777; 1.782488; 1.779727; 1.777920; 1.776386; 1.775066; 1.765676; 1.754106; 1.752151; 1.750572; 1.749029; 1.746826; 1.744949; 1.741936; 1.739306; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15492.1; 08:50:30; 1.786499; 1.788719; 1.791063; 1.794712; 1.799257; 1.802518; 1.805764; 1.812229; 1.828069; 1.831912; 1.829188; 1.824977; 1.820726; 1.818192; 1.817041; 1.815839; 1.814331; 1.811871; 1.809044; 1.802887; 1.795768; 1.789474; 1.782980; 1.777986; 1.774363; 1.772173; 1.769969; 1.767509; 1.764994; 1.763612; 1.763443; 1.763755; 1.764098; 1.764376; 1.765702; 1.767828; 1.769407; 1.771242; 1.772687; 1.773397; 1.772859; 1.772299; 1.771034; 1.769865; 1.768775; 1.767414; 1.766298; 1.765703; 1.765347; 1.765239; 1.765222; 1.765916; 1.766387; 1.767021; 1.767359; 1.767706; 1.767273; 1.766470; 1.765405; 1.764341; 1.763014; 1.761132; 1.759790; 1.758403; 1.756587; 1.754755; 1.753029; 1.751225; 1.749476; 1.748338; 1.747570; 1.746881; 1.746567; 1.746287; 1.746304; 1.746400; 1.746868; 1.747448; 1.748080; 1.748869; 1.750095; 1.752183; 1.754612; 1.757866; 1.762449; 1.767610; 1.772451; 1.776949; 1.780960; 1.784472; 1.787223; 1.788915; 1.790594; 1.791701; 1.792159; 1.792422; 1.792267; 1.791448; 1.789317; 1.786246; 1.782445; 1.778081; 1.774612; 1.771935; 1.770035; 1.769580; 1.770071; 1.771024; 1.771793; 1.769954; 1.762239; 1.754381; 1.752658; 1.751601; 1.751215; 1.751443; 1.751146; 1.750068; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15492.8; 08:50:39; (); 1.743442; 1.751737; 1.756996; 1.761140; 1.763432; 1.766400; 1.781643; 1.791841; 1.795505; 1.795527; 1.794647; 1.793754; 1.792925; 1.791930; 1.790546; 1.788364; 1.785951; 1.783067; 1.779559; 1.776089; 1.773090; 1.771014; 1.769533; 1.768087; 1.766842; 1.765719; 1.764612; 1.763705; 1.763048; 1.762806; 1.762798; 1.763069; 1.763642; 1.764325; 1.765123; 1.765921; 1.766394; 1.766334; 1.765748; 1.764916; 1.763577; 1.761964; 1.760108; 1.758294; 1.757110; 1.756463; 1.756198; 1.756281; 1.756548; 1.757369; 1.758037; 1.757964; 1.757621; 1.757320; 1.756736; 1.756052; 1.755527; 1.754854; 1.754359; 1.753783; 1.753101; 1.752310; 1.751852; 1.751486; 1.751028; 1.750859; 1.751276; 1.751966; 1.752592; 1.753215; 1.753811; 1.753983; 1.754045; 1.753841; 1.753373; 1.752621; 1.751688; 1.750669; 1.750023; 1.750107; 1.750831; 1.752286; 1.754677; 1.757401; 1.761271; 1.765667; 1.769027; 1.772632; 1.776050; 1.778864; 1.780893; 1.782825; 1.784548; 1.785321; 1.785000; 1.784423; 1.782519; 1.780041; 1.777121; 1.773911; 1.770615; 1.766985; 1.764011; 1.761672; 1.760553; 1.760476; 1.760168; 1.759335; 1.752189; 1.743733; 1.742016; 1.740934; 1.739764; 1.738721; 1.737806; 1.736266; 1.735010; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15493.6; 08:50:48; 1.717120; 1.729222; 1.740449; 1.750961; 1.758275; 1.763682; 1.769036; 1.774940; 1.796449; 1.811001; 1.816601; 1.819156; 1.819775; 1.820116; 1.820917; 1.820949; 1.819377; 1.816949; 1.815350; 1.814191; 1.813043; 1.810213; 1.806988; 1.802585; 1.797562; 1.793830; 1.791067; 1.787556; 1.785336; 1.783398; 1.782691; 1.782692; 1.782207; 1.781772; 1.781487; 1.781951; 1.783931; 1.785744; 1.788053; 1.790474; 1.792378; 1.793928; 1.795676; 1.797296; 1.797936; 1.797564; 1.796577; 1.795566; 1.794239; 1.792842; 1.791899; 1.791397; 1.791916; 1.793010; 1.793559; 1.793596; 1.792766; 1.791255; 1.788854; 1.785814; 1.782278; 1.778149; 1.774330; 1.771127; 1.768006; 1.764875; 1.761132; 1.757240; 1.754075; 1.751353; 1.749164; 1.747420; 1.746032; 1.745466; 1.745540; 1.745891; 1.746386; 1.746767; 1.747479; 1.748755; 1.750142; 1.751498; 1.753072; 1.755115; 1.757380; 1.759950; 1.762913; 1.765624; 1.768444; 1.771563; 1.774800; 1.777718; 1.780575; 1.783422; 1.785396; 1.786901; 1.787978; 1.788252; 1.787864; 1.786755; 1.785300; 1.783668; 1.781455; 1.778970; 1.776651; 1.773997; 1.770235; 1.766418; 1.761715; 1.753833; 1.738095; 1.727759; 1.724121; 1.719952; 1.716035; 1.711256; 1.704418; 1.697761; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15494.3; 08:50:57; 1.719189; 1.737807; 1.743547; 1.747075; 1.750057; 1.752773; 1.759728; 1.780679; 1.792030; 1.794643; 1.793547; 1.791678; 1.790066; 1.788259; 1.786369; 1.784947; 1.783939; 1.783187; 1.782459; 1.781572; 1.780443; 1.779437; 1.778206; 1.776433; 1.774802; 1.773317; 1.772143; 1.771630; 1.771530; 1.771773; 1.772313; 1.773276; 1.774266; 1.775504; 1.776938; 1.778178; 1.779042; 1.779812; 1.780715; 1.781812; 1.783349; 1.785222; 1.787149; 1.788650; 1.789807; 1.790457; 1.791164; 1.792375; 1.793692; 1.795448; 1.797209; 1.799118; 1.801107; 1.802774; 1.803244; 1.802921; 1.801635; 1.799372; 1.795974; 1.792698; 1.789430; 1.785893; 1.782853; 1.779703; 1.776911; 1.775054; 1.773530; 1.772725; 1.772067; 1.772066; 1.772534; 1.773710; 1.775096; 1.777632; 1.779626; 1.781237; 1.782071; 1.782347; 1.781859; 1.780882; 1.779214; 1.777142; 1.775163; 1.773633; 1.772288; 1.771719; 1.771309; 1.771328; 1.771271; 1.771939; 1.773048; 1.774623; 1.776168; 1.778004; 1.779324; 1.780335; 1.781584; 1.782328; 1.782766; 1.782070; 1.780338; 1.778308; 1.775106; 1.771241; 1.766683; 1.763427; 1.760079; 1.755903; 1.750610; 1.738050; 1.722316; 1.716158; 1.711749; 1.706809; 1.701387; 1.695725; 1.690388; 1.686437; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15495.0; 08:51:05; 1.740901; 1.743692; 1.745000; 1.746885; 1.749137; 1.751709; 1.754336; 1.763430; 1.783595; 1.791864; 1.790247; 1.787670; 1.782983; 1.777706; 1.774697; 1.773224; 1.774364; 1.775341; 1.775659; 1.774766; 1.772897; 1.770832; 1.768296; 1.765719; 1.763702; 1.762732; 1.762316; 1.762838; 1.763702; 1.765000; 1.766593; 1.768294; 1.770561; 1.772776; 1.775707; 1.778392; 1.780499; 1.782783; 1.784737; 1.786011; 1.787557; 1.788381; 1.788340; 1.788487; 1.788111; 1.787448; 1.786615; 1.785783; 1.785069; 1.784461; 1.784339; 1.784987; 1.786715; 1.788664; 1.790539; 1.792289; 1.793605; 1.794570; 1.794610; 1.794340; 1.793384; 1.792123; 1.790909; 1.789405; 1.787436; 1.785471; 1.783250; 1.780219; 1.776961; 1.773695; 1.769711; 1.765370; 1.761868; 1.758824; 1.756002; 1.753675; 1.751521; 1.749392; 1.747746; 1.746183; 1.744720; 1.743943; 1.743848; 1.744937; 1.747005; 1.749685; 1.752974; 1.755920; 1.758832; 1.761385; 1.763730; 1.766407; 1.769182; 1.771279; 1.773242; 1.774996; 1.776053; 1.776315; 1.775703; 1.774317; 1.772602; 1.771004; 1.769290; 1.767959; 1.767054; 1.765793; 1.763634; 1.760784; 1.757118; 1.750306; 1.739371; 1.725452; 1.721588; 1.718858; 1.715877; 1.712499; 1.705871; 1.695579; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15495.8; 08:51:14; 1.727848; 1.733041; 1.737683; 1.741918; 1.745578; 1.748978; 1.752445; 1.763758; 1.776292; 1.779901; 1.779271; 1.778623; 1.778175; 1.777897; 1.777824; 1.778065; 1.778424; 1.778228; 1.777057; 1.774875; 1.772416; 1.769694; 1.766594; 1.764228; 1.762186; 1.760808; 1.759915; 1.759825; 1.760168; 1.761102; 1.762124; 1.763362; 1.765121; 1.767169; 1.769476; 1.772292; 1.774580; 1.776668; 1.778700; 1.780320; 1.781183; 1.781695; 1.781806; 1.781699; 1.781055; 1.780234; 1.778971; 1.777171; 1.775380; 1.773953; 1.772840; 1.772314; 1.772296; 1.772625; 1.773164; 1.773456; 1.773226; 1.772419; 1.770926; 1.769006; 1.767029; 1.765309; 1.764120; 1.763347; 1.763079; 1.762946; 1.762718; 1.762361; 1.761845; 1.761127; 1.760751; 1.760599; 1.760809; 1.761435; 1.762252; 1.763151; 1.764130; 1.764736; 1.764753; 1.764308; 1.763233; 1.762186; 1.761428; 1.761245; 1.761529; 1.762618; 1.764221; 1.766176; 1.768180; 1.770303; 1.772491; 1.774281; 1.775607; 1.776549; 1.777347; 1.778501; 1.779235; 1.779414; 1.779343; 1.778389; 1.776729; 1.773741; 1.771158; 1.768410; 1.763413; 1.759576; 1.756618; 1.752766; 1.748844; 1.739273; 1.722617; 1.717399; 1.714312; 1.710581; 1.706657; 1.701475; 1.696074; 1.690782; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15496.5; 08:51:23; 1.698096; 1.708500; 1.719563; 1.728574; 1.736107; 1.741341; 1.745973; 1.751481; 1.770996; 1.781790; 1.786555; 1.790915; 1.794911; 1.797790; 1.798556; 1.798740; 1.796898; 1.792913; 1.788117; 1.783500; 1.778868; 1.773028; 1.766560; 1.759972; 1.755178; 1.750320; 1.745415; 1.739877; 1.734789; 1.731260; 1.729127; 1.727745; 1.727168; 1.727385; 1.728865; 1.730947; 1.734318; 1.738684; 1.743827; 1.747898; 1.752640; 1.756976; 1.760722; 1.763999; 1.765555; 1.766037; 1.766194; 1.766710; 1.767501; 1.768453; 1.769415; 1.770608; 1.771386; 1.771482; 1.772803; 1.773554; 1.774155; 1.775170; 1.776273; 1.777503; 1.778537; 1.779032; 1.778607; 1.777485; 1.775840; 1.774067; 1.772227; 1.770446; 1.768819; 1.767157; 1.765598; 1.764367; 1.763392; 1.762706; 1.762553; 1.762940; 1.763665; 1.765087; 1.766690; 1.768322; 1.770541; 1.772891; 1.775179; 1.777667; 1.780688; 1.783670; 1.786949; 1.790854; 1.794271; 1.797578; 1.800877; 1.804084; 1.806081; 1.807593; 1.809345; 1.810403; 1.811090; 1.811092; 1.810764; 1.810036; 1.808761; 1.806955; 1.805183; 1.803256; 1.801162; 1.799547; 1.798312; 1.797358; 1.796306; 1.793950; 1.787173; 1.775388; 1.772812; 1.770772; 1.768049; 1.764948; 1.760739; 1.754828; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15497.2; 08:51:31; 1.766362; 1.763617; 1.762593; 1.762446; 1.762769; 1.763238; 1.764893; 1.776085; 1.782637; 1.780088; 1.774379; 1.768751; 1.763752; 1.760596; 1.759325; 1.759217; 1.759144; 1.758285; 1.757055; 1.755437; 1.753554; 1.750975; 1.747949; 1.743858; 1.739694; 1.736175; 1.733143; 1.729842; 1.727555; 1.725651; 1.724510; 1.723197; 1.722697; 1.722331; 1.721969; 1.721973; 1.723264; 1.725765; 1.728985; 1.732643; 1.736455; 1.739382; 1.742169; 1.744000; 1.745734; 1.746588; 1.747402; 1.747979; 1.749240; 1.750915; 1.753291; 1.755110; 1.756230; 1.757334; 1.758994; 1.760359; 1.761766; 1.763481; 1.765238; 1.766295; 1.767068; 1.767428; 1.767226; 1.766677; 1.765797; 1.764671; 1.763874; 1.763673; 1.764102; 1.764466; 1.764943; 1.765583; 1.766231; 1.767205; 1.768760; 1.770641; 1.772665; 1.774320; 1.775724; 1.777215; 1.778276; 1.779073; 1.779674; 1.780130; 1.781260; 1.783099; 1.785334; 1.787870; 1.791097; 1.794230; 1.796937; 1.799763; 1.802426; 1.805596; 1.808515; 1.810643; 1.812486; 1.813564; 1.814578; 1.814532; 1.814084; 1.812697; 1.810702; 1.807625; 1.803755; 1.800348; 1.797123; 1.794328; 1.790791; 1.781768; 1.767050; 1.762500; 1.758780; 1.754657; 1.750345; 1.744667; 1.738003; 1.732542; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15497.9; 08:51:40; 1.690812; 1.694543; 1.698653; 1.703327; 1.707788; 1.710875; 1.713873; 1.718105; 1.733740; 1.743842; 1.745821; 1.746746; 1.747046; 1.747707; 1.748229; 1.748993; 1.749087; 1.748280; 1.746693; 1.744517; 1.743275; 1.741744; 1.740796; 1.739661; 1.738079; 1.736118; 1.733628; 1.731404; 1.729742; 1.728757; 1.728419; 1.728581; 1.729279; 1.730205; 1.731021; 1.731754; 1.731944; 1.731487; 1.731378; 1.732011; 1.733306; 1.734614; 1.736341; 1.738108; 1.739355; 1.740390; 1.741381; 1.742524; 1.744286; 1.746210; 1.748071; 1.750922; 1.753858; 1.755946; 1.757059; 1.756950; 1.755845; 1.753549; 1.751018; 1.748987; 1.747471; 1.746033; 1.744383; 1.742491; 1.740138; 1.736675; 1.732691; 1.728601; 1.725317; 1.722550; 1.720693; 1.719722; 1.719709; 1.720261; 1.720899; 1.721302; 1.721494; 1.721648; 1.721855; 1.722292; 1.723266; 1.724393; 1.725971; 1.727777; 1.729974; 1.732400; 1.735130; 1.738166; 1.740771; 1.743546; 1.746150; 1.748202; 1.750085; 1.751449; 1.752338; 1.753189; 1.754184; 1.754899; 1.755738; 1.756602; 1.757450; 1.758146; 1.758813; 1.759345; 1.759882; 1.760117; 1.760469; 1.761496; 1.763772; 1.766344; 1.765275; 1.759087; 1.758984; 1.759295; 1.759106; 1.758279; 1.756747; 1.754204; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15498.7; 08:51:49; 1.738609; 1.743260; 1.746882; 1.749147; 1.750896; 1.752475; 1.753951; 1.759898; 1.774016; 1.778390; 1.777522; 1.775366; 1.772713; 1.769702; 1.766185; 1.762808; 1.759619; 1.756666; 1.753732; 1.750915; 1.748842; 1.746447; 1.743451; 1.740834; 1.737654; 1.733963; 1.731069; 1.728285; 1.726768; 1.726220; 1.726438; 1.726909; 1.727265; 1.727205; 1.726892; 1.726346; 1.726230; 1.726562; 1.727879; 1.729946; 1.733007; 1.735642; 1.738522; 1.741165; 1.743578; 1.744992; 1.746991; 1.749767; 1.753325; 1.756904; 1.760414; 1.763064; 1.765194; 1.765834; 1.765692; 1.764019; 1.762255; 1.759674; 1.757076; 1.754095; 1.750993; 1.747357; 1.743907; 1.740282; 1.736742; 1.732838; 1.729265; 1.725727; 1.722929; 1.720951; 1.719786; 1.719141; 1.719262; 1.719731; 1.720461; 1.720763; 1.721078; 1.721164; 1.721535; 1.721976; 1.722518; 1.723420; 1.725050; 1.726937; 1.729170; 1.732323; 1.735929; 1.739507; 1.743012; 1.747086; 1.751751; 1.756287; 1.760444; 1.764199; 1.767174; 1.770090; 1.772716; 1.775146; 1.777967; 1.780356; 1.782497; 1.784310; 1.785102; 1.785778; 1.785386; 1.785618; 1.786188; 1.787087; 1.787290; 1.784274; 1.771694; 1.767656; 1.766850; 1.765228; 1.763047; 1.759988; 1.755800; 1.751011; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15499.4; 08:51:57; 1.689280; 1.699304; 1.706448; 1.711656; 1.716522; 1.721065; 1.725298; 1.729566; 1.748568; 1.758341; 1.759756; 1.759826; 1.760069; 1.760767; 1.761433; 1.761054; 1.760072; 1.760287; 1.761159; 1.761284; 1.761049; 1.760636; 1.760875; 1.761445; 1.763021; 1.762818; 1.763687; 1.764980; 1.765435; 1.766321; 1.766340; 1.766686; 1.767271; 1.768298; 1.768311; 1.769147; 1.772481; 1.775369; 1.777617; 1.781346; 1.785782; 1.789001; 1.792347; 1.795916; 1.800150; 1.803650; 1.806137; 1.808909; 1.811301; 1.813996; 1.815846; 1.815988; 1.816769; 1.817659; 1.818024; 1.818311; 1.817968; 1.817385; 1.816136; 1.813994; 1.811613; 1.809871; 1.808088; 1.806524; 1.805066; 1.803573; 1.801239; 1.797389; 1.792459; 1.788565; 1.783865; 1.778343; 1.773657; 1.769166; 1.765211; 1.761419; 1.757958; 1.755089; 1.752655; 1.751452; 1.750944; 1.751502; 1.752863; 1.755215; 1.758760; 1.762814; 1.766761; 1.770869; 1.774980; 1.779052; 1.782800; 1.786085; 1.789008; 1.790594; 1.791143; 1.790897; 1.789823; 1.787592; 1.784561; 1.781301; 1.777720; 1.773411; 1.769183; 1.765584; 1.761712; 1.757629; 1.753292; 1.749378; 1.745930; 1.741471; 1.731626; 1.721387; 1.719150; 1.716928; 1.714742; 1.712261; 1.709048; 1.703900; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
