Roll Number; 4
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-24; 08:43:39
File Name; D:\Mahlo\TR\171124084339FP 4577_360 GSM4_THICKNESS2.txt

15458.5; 08:43:51; (); (); (); (); (); (); (); (); (); (); (); (); (); 1.034796; 1.034027; 1.032179; 1.030894; 1.030427; 1.030565; 1.031668; 1.033040; 1.032076; 1.030593; 1.029436; 1.029711; 1.029453; 1.028704; 1.028670; 1.030100; 1.028369; 1.028210; 1.027947; 1.028184; 1.029710; 1.030514; 1.032088; 1.034631; 1.038206; 1.041560; 1.042555; 1.042955; 1.044608; 1.046521; 1.049220; 1.053336; 1.056990; 1.060939; 1.063248; 1.063687; 1.062037; 1.059430; 1.058848; 1.057620; 1.056070; 1.054634; 1.051764; 1.048845; 1.048220; 1.048591; 1.047832; 1.045013; 1.042752; 1.040364; 1.039698; 1.039926; 1.039823; 1.040252; 1.042881; 1.046172; 1.049591; 1.052780; 1.055993; 1.058061; 1.059863; 1.061303; 1.062210; 1.061936; 1.060003; 1.059686; 1.060853; 1.061615; 1.061800; 1.060207; 1.060377; 1.060255; 1.059484; 1.058995; 1.056076; 1.053574; 1.052103; 1.052655; 1.054888; 1.057645; 1.058221; 1.059964; 1.063764; 1.063544; 1.063245; 1.060740; 1.059557; 1.060031; 1.060249; 1.061767; 1.063295; 1.064677; 1.065450; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15491.4; 08:50:22; 1.023704; 1.025793; 1.027575; 1.028106; 1.027617; 1.027558; 1.028104; 1.029846; 1.032580; 1.033996; 1.032892; 1.032593; 1.031979; 1.031749; 1.036276; 1.038363; 1.038447; 1.038148; 1.038742; 1.039961; 1.041202; 1.041808; 1.041612; 1.043160; 1.045693; 1.048270; 1.049342; 1.050638; 1.050771; 1.048667; 1.047285; 1.045989; 1.044801; 1.044344; 1.045886; 1.049322; 1.052932; 1.051217; 1.047922; 1.046692; 1.045339; 1.043765; 1.043550; 1.043397; 1.043042; 1.045413; 1.049862; 1.053064; 1.054605; 1.053529; 1.050157; 1.046271; 1.044644; 1.044640; 1.044791; 1.048483; 1.050921; 1.050634; 1.050705; 1.050649; 1.048294; 1.045876; 1.045512; 1.046353; 1.047805; 1.047954; 1.049732; 1.052526; 1.055978; 1.058363; 1.059575; 1.060400; 1.061545; 1.063555; 1.066364; 1.068632; 1.070132; 1.069774; 1.067825; 1.067828; 1.069308; 1.070488; 1.068582; 1.065508; 1.063404; 1.062462; 1.062598; 1.062293; 1.059434; 1.056685; 1.055085; 1.054436; 1.053967; 1.054324; 1.054079; 1.054498; 1.056555; 1.059013; 1.062054; 1.063119; 1.062297; 1.063129; 1.065133; 1.066912; 1.066813; 1.066139; 1.066295; 1.066195; 1.065155; 1.063046; 1.059531; 1.055972; 1.054217; 1.050952; 1.050715; 1.050095; 1.046795; 1.042966; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15492.1; 08:50:30; 0.983698; 0.988944; 0.990880; 0.990576; 0.989159; 0.989377; 0.990564; 0.993062; 0.998658; 1.002008; 1.005488; 1.009358; 1.012464; 1.013980; 1.013762; 1.011360; 1.008488; 1.007474; 1.007749; 1.011161; 1.012195; 1.011784; 1.011970; 1.013633; 1.014186; 1.015348; 1.016907; 1.017959; 1.017591; 1.020511; 1.022958; 1.025622; 1.027272; 1.027438; 1.026357; 1.027730; 1.029843; 1.030940; 1.028274; 1.026239; 1.024212; 1.022516; 1.020249; 1.018077; 1.015103; 1.014007; 1.012735; 1.013733; 1.018787; 1.023168; 1.025803; 1.026763; 1.026098; 1.025070; 1.024562; 1.022620; 1.022044; 1.023930; 1.026868; 1.028212; 1.033761; 1.037454; 1.035941; 1.032231; 1.028961; 1.027554; 1.026606; 1.027794; 1.030763; 1.032747; 1.036334; 1.040018; 1.040614; 1.040990; 1.045171; 1.046297; 1.047611; 1.050277; 1.052697; 1.055300; 1.057856; 1.059217; 1.058582; 1.058684; 1.060265; 1.058468; 1.058091; 1.060072; 1.062272; 1.059712; 1.054121; 1.052047; 1.049961; 1.047478; 1.046250; 1.045955; 1.046326; 1.047225; 1.047533; 1.048607; 1.050912; 1.054976; 1.058545; 1.060228; 1.063137; 1.067596; 1.068347; 1.069127; 1.070349; 1.069373; 1.067449; 1.067149; 1.068711; 1.069201; 1.069046; 1.068288; 1.063091; 1.056398; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15492.8; 08:50:39; (); 1.028813; 1.029213; 1.029461; 1.027095; 1.025123; 1.024202; 1.024351; 1.025801; 1.025726; 1.022696; 1.020455; 1.018637; 1.016333; 1.013099; 1.011376; 1.008091; 1.004687; 1.003369; 1.005316; 1.006337; 1.006334; 1.006442; 1.007747; 1.010703; 1.014136; 1.015804; 1.017284; 1.018875; 1.021581; 1.022827; 1.025823; 1.027709; 1.026977; 1.026546; 1.028228; 1.030238; 1.030418; 1.028904; 1.026418; 1.024665; 1.022745; 1.021182; 1.019680; 1.019260; 1.019393; 1.019472; 1.022647; 1.027784; 1.029301; 1.027126; 1.025657; 1.024972; 1.025238; 1.024751; 1.022420; 1.022615; 1.024698; 1.025538; 1.025577; 1.028341; 1.029737; 1.028576; 1.026239; 1.026234; 1.028110; 1.027140; 1.027806; 1.027145; 1.028749; 1.032153; 1.034829; 1.037178; 1.042260; 1.046037; 1.047118; 1.045678; 1.043480; 1.043273; 1.045190; 1.048108; 1.050011; 1.051570; 1.055229; 1.055720; 1.054513; 1.055909; 1.056442; 1.054552; 1.051246; 1.049753; 1.051573; 1.054467; 1.055656; 1.054830; 1.054341; 1.054019; 1.052515; 1.052630; 1.054976; 1.057306; 1.058685; 1.060338; 1.062918; 1.064998; 1.066149; 1.065596; 1.064791; 1.064382; 1.063065; 1.062446; 1.064182; 1.066050; 1.066629; 1.066334; 1.064899; 1.062714; 1.060251; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15493.6; 08:50:48; 1.031521; 1.027142; 1.027717; 1.028418; 1.028860; 1.029709; 1.029969; 1.030553; 1.029099; 1.026476; 1.026031; 1.025605; 1.024197; 1.023859; 1.024315; 1.025957; 1.027767; 1.026893; 1.026610; 1.026187; 1.025318; 1.023269; 1.020457; 1.020268; 1.020348; 1.019508; 1.018225; 1.020699; 1.021784; 1.021585; 1.021437; 1.022381; 1.022339; 1.022184; 1.022974; 1.024999; 1.028522; 1.030180; 1.029749; 1.029448; 1.031410; 1.034649; 1.034999; 1.034507; 1.036046; 1.037439; 1.037742; 1.039950; 1.042602; 1.044373; 1.045173; 1.045483; 1.047769; 1.047536; 1.044714; 1.042055; 1.040939; 1.041470; 1.043501; 1.044803; 1.046821; 1.049408; 1.047571; 1.045364; 1.043272; 1.042383; 1.043001; 1.044372; 1.047781; 1.052781; 1.057409; 1.060984; 1.063789; 1.066437; 1.069111; 1.069176; 1.069878; 1.072359; 1.074112; 1.077080; 1.077783; 1.076069; 1.073279; 1.069350; 1.066413; 1.064226; 1.061989; 1.060207; 1.057902; 1.054986; 1.054629; 1.053117; 1.051849; 1.052511; 1.052582; 1.054343; 1.057742; 1.061428; 1.066046; 1.071217; 1.072889; 1.074220; 1.075811; 1.077957; 1.078650; 1.078022; 1.080985; 1.082596; 1.081896; 1.080743; 1.080837; 1.080702; 1.080762; 1.080369; 1.078053; 1.077654; 1.075886; 1.074710; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15494.3; 08:50:57; 1.020353; 1.025189; 1.025354; 1.026536; 1.028183; 1.028479; 1.029452; 1.031821; 1.034852; 1.036468; 1.035974; 1.037334; 1.039105; 1.040626; 1.040129; 1.038725; 1.039418; 1.039799; 1.038798; 1.037972; 1.038206; 1.037995; 1.036902; 1.034697; 1.032738; 1.033206; 1.032534; 1.033008; 1.033747; 1.033777; 1.033346; 1.032769; 1.033086; 1.031877; 1.031669; 1.034255; 1.035410; 1.034483; 1.033919; 1.035305; 1.035871; 1.037532; 1.039697; 1.041268; 1.044180; 1.044688; 1.043614; 1.044106; 1.047517; 1.047323; 1.046065; 1.047163; 1.048121; 1.046125; 1.044040; 1.042449; 1.042113; 1.042470; 1.041966; 1.041268; 1.041997; 1.043720; 1.042904; 1.042699; 1.044037; 1.044019; 1.042836; 1.044163; 1.048526; 1.052478; 1.054690; 1.054289; 1.052701; 1.055521; 1.059099; 1.061753; 1.064893; 1.068036; 1.069400; 1.070291; 1.069466; 1.068251; 1.066972; 1.063076; 1.059840; 1.059106; 1.059700; 1.059890; 1.056815; 1.053492; 1.051134; 1.048459; 1.045807; 1.045093; 1.046139; 1.049419; 1.053121; 1.056445; 1.063144; 1.069919; 1.071725; 1.073397; 1.076186; 1.079581; 1.080977; 1.081636; 1.085635; 1.088606; 1.088331; 1.086285; 1.084653; 1.084854; 1.084797; 1.082405; 1.079475; 1.079520; 1.079115; 1.077557; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15495.0; 08:51:05; 1.020140; 1.017913; 1.016391; 1.014615; 1.013428; 1.013875; 1.013431; 1.014276; 1.013486; 1.011645; 1.009971; 1.010195; 1.011641; 1.015476; 1.018997; 1.020535; 1.018726; 1.017399; 1.018592; 1.018766; 1.019252; 1.021134; 1.018696; 1.016488; 1.017209; 1.018567; 1.018501; 1.015797; 1.014438; 1.014170; 1.015767; 1.020445; 1.024821; 1.025922; 1.027104; 1.027274; 1.027199; 1.029175; 1.031768; 1.033899; 1.035996; 1.037380; 1.036753; 1.036162; 1.036084; 1.036277; 1.037047; 1.039487; 1.042565; 1.043380; 1.042991; 1.043193; 1.045247; 1.046105; 1.046092; 1.045709; 1.045231; 1.047112; 1.049379; 1.051613; 1.053583; 1.053918; 1.052435; 1.051190; 1.052599; 1.052326; 1.050244; 1.049788; 1.051248; 1.052742; 1.053006; 1.051787; 1.053330; 1.053506; 1.052214; 1.049886; 1.049185; 1.049454; 1.047988; 1.048622; 1.052664; 1.057158; 1.059222; 1.059376; 1.060426; 1.063917; 1.067841; 1.068570; 1.067484; 1.068135; 1.069701; 1.070661; 1.072308; 1.076393; 1.076225; 1.075661; 1.075039; 1.074033; 1.072246; 1.069696; 1.068171; 1.067731; 1.067879; 1.066331; 1.066869; 1.068082; 1.069532; 1.070376; 1.071027; 1.072716; 1.074151; 1.073969; 1.075003; 1.077168; 1.078292; 1.079226; 1.078972; 1.084690; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15495.8; 08:51:14; 1.027589; 1.025373; 1.023660; 1.022374; 1.021259; 1.019432; 1.019615; 1.020491; 1.021163; 1.019693; 1.019532; 1.017990; 1.016489; 1.016000; 1.016061; 1.017769; 1.016896; 1.015878; 1.015591; 1.016598; 1.018373; 1.018908; 1.019572; 1.020703; 1.021908; 1.021786; 1.023978; 1.026055; 1.026257; 1.026840; 1.026620; 1.028618; 1.029776; 1.030596; 1.031823; 1.032937; 1.032814; 1.031682; 1.031743; 1.035142; 1.035140; 1.033060; 1.030380; 1.030960; 1.033873; 1.036994; 1.040552; 1.046055; 1.047237; 1.046515; 1.045856; 1.045007; 1.047700; 1.049616; 1.050100; 1.052122; 1.053767; 1.056473; 1.056769; 1.055441; 1.055112; 1.056614; 1.057949; 1.060601; 1.062546; 1.063731; 1.065002; 1.062358; 1.059446; 1.058166; 1.059029; 1.062275; 1.066044; 1.066229; 1.065175; 1.063822; 1.059709; 1.056252; 1.053565; 1.052172; 1.052893; 1.053880; 1.054840; 1.057809; 1.059343; 1.056928; 1.052810; 1.049094; 1.049083; 1.050120; 1.052332; 1.056025; 1.059104; 1.062705; 1.064665; 1.065709; 1.067546; 1.069535; 1.066484; 1.066138; 1.067101; 1.068609; 1.069962; 1.069135; 1.067974; 1.067105; 1.066596; 1.066590; 1.067357; 1.069477; 1.069829; 1.069053; 1.069595; 1.072967; 1.074381; 1.076298; 1.079228; 1.080971; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15496.5; 08:51:23; 0.994893; 0.995215; 0.997854; 0.999957; 1.002260; 1.003560; 1.004606; 1.006367; 1.007436; 1.008279; 1.009168; 1.009712; 1.010518; 1.012707; 1.017749; 1.024094; 1.026305; 1.026103; 1.025038; 1.023825; 1.023423; 1.022981; 1.021836; 1.021747; 1.023772; 1.024354; 1.025383; 1.027937; 1.028951; 1.026379; 1.024622; 1.025842; 1.027802; 1.029073; 1.031698; 1.034840; 1.038855; 1.043604; 1.044554; 1.046244; 1.047868; 1.048494; 1.048968; 1.050980; 1.053770; 1.054704; 1.054945; 1.055261; 1.055885; 1.055684; 1.051426; 1.046760; 1.043853; 1.043042; 1.040699; 1.039168; 1.038949; 1.038803; 1.038103; 1.037510; 1.038418; 1.038671; 1.037122; 1.034380; 1.033316; 1.036455; 1.039157; 1.042122; 1.046182; 1.050584; 1.053445; 1.055061; 1.057105; 1.059711; 1.060524; 1.059766; 1.059286; 1.061900; 1.065646; 1.067968; 1.067759; 1.065421; 1.062916; 1.059851; 1.056187; 1.057908; 1.059438; 1.059167; 1.058328; 1.058025; 1.058383; 1.059001; 1.058463; 1.057582; 1.056825; 1.058061; 1.061308; 1.065487; 1.067934; 1.069504; 1.066150; 1.062356; 1.061568; 1.061882; 1.063023; 1.064339; 1.065668; 1.069624; 1.074143; 1.077073; 1.077704; 1.076596; 1.074809; 1.074383; 1.075622; 1.078633; 1.082378; 1.084098; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15497.2; 08:51:31; 0.999703; 1.002395; 1.005856; 1.009143; 1.010873; 1.011170; 1.013080; 1.014267; 1.014764; 1.016302; 1.018080; 1.020124; 1.023846; 1.025838; 1.029243; 1.032596; 1.032392; 1.030874; 1.027072; 1.026271; 1.026860; 1.026395; 1.024450; 1.022365; 1.022340; 1.023777; 1.026095; 1.025516; 1.024321; 1.023405; 1.021881; 1.020892; 1.023429; 1.027570; 1.031349; 1.034539; 1.036561; 1.039172; 1.042074; 1.044887; 1.045105; 1.044040; 1.043717; 1.043835; 1.044798; 1.046310; 1.047271; 1.047037; 1.045802; 1.042309; 1.039359; 1.039328; 1.038815; 1.036887; 1.032016; 1.029588; 1.028540; 1.027541; 1.028158; 1.030194; 1.032892; 1.034197; 1.032815; 1.032156; 1.031557; 1.030887; 1.031244; 1.034101; 1.040086; 1.048489; 1.051444; 1.053970; 1.057687; 1.059713; 1.057928; 1.056136; 1.056979; 1.059512; 1.062776; 1.065234; 1.065605; 1.064110; 1.059606; 1.054579; 1.050454; 1.047842; 1.047723; 1.047746; 1.046363; 1.045148; 1.042687; 1.041023; 1.038839; 1.035319; 1.035091; 1.037690; 1.042617; 1.047855; 1.052204; 1.053608; 1.055394; 1.053347; 1.051433; 1.051197; 1.053683; 1.058917; 1.062621; 1.067525; 1.073385; 1.077023; 1.074935; 1.073280; 1.070654; 1.068718; 1.070088; 1.073241; 1.078620; 1.083236; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15497.9; 08:51:40; 1.009478; 1.010347; 1.010889; 1.011036; 1.010229; 1.011090; 1.013270; 1.015287; 1.015855; 1.015647; 1.016647; 1.017415; 1.018489; 1.020596; 1.023190; 1.024525; 1.024757; 1.024929; 1.026555; 1.028048; 1.029645; 1.031053; 1.032019; 1.034026; 1.037320; 1.038340; 1.039459; 1.039739; 1.038047; 1.035173; 1.035742; 1.036555; 1.035890; 1.036470; 1.038939; 1.039499; 1.039271; 1.039658; 1.042078; 1.043937; 1.046014; 1.046605; 1.046495; 1.047558; 1.049204; 1.049440; 1.050632; 1.052310; 1.053108; 1.053145; 1.053506; 1.053374; 1.052035; 1.049981; 1.046418; 1.044832; 1.046387; 1.048237; 1.049064; 1.051881; 1.052857; 1.053907; 1.053426; 1.050550; 1.048911; 1.047046; 1.048271; 1.051226; 1.054594; 1.060048; 1.062969; 1.062501; 1.061528; 1.061148; 1.058509; 1.059496; 1.059855; 1.061626; 1.063976; 1.064059; 1.063704; 1.059142; 1.054248; 1.049711; 1.045611; 1.042377; 1.041074; 1.041437; 1.042438; 1.041771; 1.038622; 1.039445; 1.040526; 1.041571; 1.042909; 1.045594; 1.051159; 1.055003; 1.058351; 1.061440; 1.065514; 1.068701; 1.071185; 1.073978; 1.077610; 1.079966; 1.081699; 1.082704; 1.084100; 1.086225; 1.088304; 1.090248; 1.091629; 1.093041; 1.093345; 1.093119; 1.095218; 1.094686; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15498.7; 08:51:48; 1.021535; 1.023896; 1.022601; 1.019877; 1.017133; 1.015701; 1.016770; 1.019596; 1.024271; 1.025914; 1.025557; 1.025813; 1.027223; 1.029625; 1.029757; 1.029321; 1.030039; 1.032102; 1.035344; 1.038741; 1.038991; 1.036608; 1.034838; 1.034352; 1.035996; 1.038585; 1.039743; 1.039300; 1.037375; 1.035102; 1.033689; 1.033488; 1.033037; 1.032732; 1.033151; 1.036722; 1.039789; 1.039498; 1.040591; 1.041812; 1.041860; 1.041017; 1.040079; 1.040730; 1.043268; 1.044047; 1.043915; 1.044211; 1.046214; 1.047808; 1.047317; 1.047004; 1.047078; 1.045696; 1.043571; 1.042278; 1.043595; 1.046542; 1.048563; 1.050837; 1.052877; 1.054345; 1.054099; 1.051810; 1.049626; 1.049685; 1.052585; 1.057881; 1.062687; 1.066673; 1.069297; 1.069833; 1.068101; 1.065514; 1.062790; 1.063270; 1.063785; 1.063912; 1.064985; 1.065166; 1.063760; 1.060460; 1.054929; 1.049154; 1.044171; 1.038823; 1.036624; 1.036708; 1.037228; 1.037140; 1.034902; 1.034851; 1.036135; 1.037707; 1.040619; 1.043278; 1.044755; 1.046986; 1.051196; 1.053551; 1.057544; 1.059205; 1.062531; 1.066075; 1.069431; 1.072718; 1.075941; 1.077744; 1.079615; 1.080907; 1.081660; 1.083497; 1.084505; 1.085315; 1.088209; 1.091120; 1.095857; 1.095791; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
15499.4; 08:51:57; 1.013118; 1.011951; 1.010341; 1.009741; 1.010527; 1.011132; 1.012232; 1.013353; 1.016248; 1.018897; 1.020550; 1.021845; 1.022762; 1.024346; 1.025120; 1.026216; 1.030060; 1.034134; 1.036736; 1.037005; 1.036717; 1.036297; 1.035712; 1.033983; 1.029637; 1.024980; 1.021122; 1.019522; 1.019261; 1.019780; 1.018642; 1.016171; 1.014158; 1.013501; 1.014638; 1.016767; 1.019018; 1.023256; 1.028229; 1.033282; 1.036974; 1.039319; 1.040289; 1.040075; 1.041237; 1.044375; 1.046845; 1.048111; 1.050869; 1.052166; 1.052164; 1.052825; 1.049126; 1.046141; 1.044803; 1.045032; 1.047425; 1.049105; 1.049473; 1.047882; 1.047028; 1.047162; 1.047216; 1.044875; 1.044165; 1.044177; 1.044568; 1.049471; 1.057114; 1.061544; 1.064863; 1.067026; 1.069158; 1.072413; 1.074735; 1.074305; 1.072507; 1.070202; 1.069882; 1.070468; 1.069648; 1.067730; 1.064527; 1.059438; 1.055753; 1.051077; 1.046856; 1.044321; 1.044656; 1.043995; 1.042514; 1.042238; 1.045639; 1.046430; 1.048238; 1.051813; 1.054802; 1.057911; 1.061958; 1.061182; 1.061317; 1.064343; 1.067435; 1.066998; 1.066563; 1.069172; 1.071987; 1.073926; 1.075942; 1.076893; 1.073596; 1.070598; 1.068935; 1.066944; 1.067839; 1.070303; 1.069726; 1.068124; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
