Roll Number; 2
Recipe Name; FP 4524_285 GSM
Start Time; 2018-03-21; 14:15:47
File Name; D:\Mahlo\TR\180321141547FP 4524_285 GSM2_THICKNESS2.txt

3693.6; 14:15:59; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.808124; 0.809799; 0.810142; 0.808503; 0.807389; 0.807207; 0.807302; 0.807194; 0.808591; 0.809462; 0.809110; 0.808039; 0.806683; 0.806999; 0.807188; 0.807306; 0.807044; 0.805875; 0.807205; 0.808188; 0.809165; 0.811067; 0.812939; 0.812325; 0.814764; 0.819070; 0.823115; 0.826582; 0.826481; 0.826419; 0.826951; 0.828068; 0.829704; 0.831485; 0.833677; 0.834923; 0.835335; 0.834692; 0.834373; 0.831823; 0.829144; 0.826326; 0.823179; 0.822227; 0.822929; 0.823529; 0.824281; 0.824627; 0.823436; 0.821854; 0.819380; 0.816954; 0.817041; 0.817987; 0.820606; 0.822352; 0.823543; 0.825185; 0.828312; 0.830493; 0.829339; 0.827331; 0.826950; 0.827280; 0.829439; 0.832720; 0.835204; 0.836080; 0.835955; 0.834439; 0.834285; 0.835738; 0.836687; 0.835336; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
3955.6; 14:33:12; (); (); (); (); (); (); (); 0.869165; 0.869903; 0.867002; 0.863487; 0.862657; 0.862651; 0.863278; 0.865311; 0.867092; 0.866162; 0.863760; 0.863957; 0.862187; 0.860378; 0.860725; 0.860607; 0.861316; 0.864364; 0.868451; 0.870498; 0.871081; 0.871761; 0.870819; 0.869585; 0.869775; 0.869949; 0.867853; 0.868382; 0.868870; 0.866624; 0.865088; 0.863692; 0.862843; 0.861582; 0.860497; 0.859032; 0.856316; 0.854043; 0.852399; 0.850828; 0.850507; 0.851846; 0.852261; 0.852447; 0.853847; 0.853254; 0.851352; 0.848958; 0.847649; 0.847336; 0.847674; 0.850850; 0.853275; 0.855527; 0.858249; 0.857616; 0.855061; 0.854973; 0.856732; 0.858993; 0.859409; 0.862338; 0.864830; 0.866811; 0.868879; 0.869884; 0.869276; 0.869294; 0.868073; 0.866864; 0.868880; 0.872366; 0.874323; 0.872976; 0.868579; 0.868781; 0.866591; 0.867444; 0.867100; 0.865635; 0.865293; 0.863707; 0.863532; 0.864604; 0.865017; 0.863040; 0.861497; 0.861152; 0.862462; 0.866065; 0.868370; 0.869269; 0.869025; 0.868416; 0.867834; 0.869151; 0.872721; 0.876547; 0.878532; 0.880675; 0.885177; 0.885639; 0.884380; 0.884215; 0.884864; 0.885787; 0.887528; 0.886608; 0.885927; 0.886197; 0.885302; 0.884975; 0.885837; 0.885496; 0.884674; 0.883690; 0.884847; 0.886722; 0.887016; 0.886195; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3957.8; 14:33:21; (); (); (); (); (); (); (); 0.875879; 0.876469; 0.874185; 0.872822; 0.874775; 0.875353; 0.875406; 0.875409; 0.875906; 0.875633; 0.874988; 0.874143; 0.872401; 0.869611; 0.866740; 0.863824; 0.861765; 0.861262; 0.860234; 0.857303; 0.856625; 0.856109; 0.854011; 0.853214; 0.854306; 0.853818; 0.852596; 0.851422; 0.850415; 0.849922; 0.851245; 0.851297; 0.852930; 0.855445; 0.856541; 0.856198; 0.856009; 0.857588; 0.858840; 0.859068; 0.860963; 0.862181; 0.864342; 0.867542; 0.868968; 0.866881; 0.865713; 0.863681; 0.860999; 0.859389; 0.858477; 0.858360; 0.858225; 0.858679; 0.860081; 0.860594; 0.860955; 0.860672; 0.860340; 0.861049; 0.864996; 0.866718; 0.868951; 0.872818; 0.876715; 0.879610; 0.880656; 0.882152; 0.883386; 0.884802; 0.886145; 0.885434; 0.884062; 0.882842; 0.882428; 0.880561; 0.881474; 0.882020; 0.882049; 0.883198; 0.883417; 0.882577; 0.882902; 0.884028; 0.884249; 0.884327; 0.887916; 0.890463; 0.890277; 0.888196; 0.889276; 0.888738; 0.887803; 0.885935; 0.883631; 0.883230; 0.884256; 0.883045; 0.880239; 0.878151; 0.876414; 0.873196; 0.871726; 0.874252; 0.878753; 0.879339; 0.880969; 0.881873; 0.882492; 0.883222; 0.884300; 0.892142; 0.896331; 0.898598; 0.900747; 0.903095; 0.907212; 0.911260; 0.913218; 0.913504; 0.915097; (); (); (); (); (); (); (); (); (); (); (); (); 
3960.0; 14:33:29; (); (); (); (); (); (); (); 0.892368; 0.892290; 0.894257; 0.896243; 0.895055; 0.895421; 0.896426; 0.895727; 0.895605; 0.893281; 0.891496; 0.889588; 0.886074; 0.883138; 0.882229; 0.881351; 0.879743; 0.875980; 0.872260; 0.870729; 0.867884; 0.864972; 0.863850; 0.861500; 0.861079; 0.860569; 0.859115; 0.858149; 0.857576; 0.857329; 0.856608; 0.856257; 0.858082; 0.858988; 0.858390; 0.858708; 0.859821; 0.860775; 0.862473; 0.862848; 0.863415; 0.864829; 0.865789; 0.866991; 0.868497; 0.869976; 0.870629; 0.870437; 0.871362; 0.872962; 0.871631; 0.868901; 0.867747; 0.867952; 0.869078; 0.869768; 0.870170; 0.871433; 0.872377; 0.873104; 0.873112; 0.873014; 0.873246; 0.874313; 0.876786; 0.881612; 0.886308; 0.889682; 0.890862; 0.889178; 0.887578; 0.886776; 0.885729; 0.883719; 0.881869; 0.882030; 0.882683; 0.881206; 0.878866; 0.875993; 0.872085; 0.867701; 0.865617; 0.865224; 0.866631; 0.867278; 0.866979; 0.866564; 0.867477; 0.867092; 0.865589; 0.865522; 0.867751; 0.869919; 0.871001; 0.874845; 0.876020; 0.875379; 0.878000; 0.879387; 0.881634; 0.884335; 0.884110; 0.882813; 0.883645; 0.886249; 0.888660; 0.888786; 0.888163; 0.888160; 0.885722; 0.885441; 0.887660; 0.886140; 0.885214; 0.883943; 0.883499; 0.886211; 0.890047; 0.893403; 0.915097; (); (); (); (); (); (); (); (); (); (); (); (); 
3962.3; 14:33:38; (); (); (); (); (); (); (); 0.911722; 0.907807; 0.905088; 0.904138; 0.903405; 0.902055; 0.899543; 0.897322; 0.895529; 0.894746; 0.894262; 0.893413; 0.889433; 0.884438; 0.882424; 0.879936; 0.878697; 0.877198; 0.874304; 0.871462; 0.869134; 0.867262; 0.866308; 0.864907; 0.861121; 0.858122; 0.854610; 0.853310; 0.852846; 0.853011; 0.851749; 0.852820; 0.853258; 0.855498; 0.858571; 0.859885; 0.862055; 0.863800; 0.864689; 0.865946; 0.866734; 0.868094; 0.870255; 0.872160; 0.871742; 0.871271; 0.869214; 0.867793; 0.865912; 0.864106; 0.862986; 0.863149; 0.862993; 0.863047; 0.865124; 0.877077; 0.880993; 0.882096; 0.883847; 0.886613; 0.890613; 0.894070; 0.897344; 0.899079; 0.899420; 0.900551; 0.901882; 0.903520; 0.904884; 0.903781; 0.892622; 0.892213; 0.892904; 0.893187; 0.892671; 0.889483; 0.888186; 0.888500; 0.890352; 0.892958; 0.893395; 0.892486; 0.891791; 0.891744; 0.892658; 0.895573; 0.894840; 0.893140; 0.892722; 0.893280; 0.894920; 0.895169; 0.894915; 0.893799; 0.892196; 0.892718; 0.891096; 0.890035; 0.889145; 0.887471; 0.885280; 0.885017; 0.885631; 0.885666; 0.885520; 0.885733; 0.885576; 0.884747; 0.883550; 0.883747; 0.885631; 0.888254; 0.891140; 0.893027; 0.893616; 0.894138; 0.895110; 0.895765; 0.896204; 0.896795; 0.915097; (); (); (); (); (); (); (); (); (); (); (); (); 
3964.5; 14:33:47; (); (); (); (); (); (); (); 0.915258; 0.914261; 0.913634; 0.916078; 0.914143; 0.912501; 0.911717; 0.910688; 0.909978; 0.904816; 0.902041; 0.901064; 0.899012; 0.894239; 0.890715; 0.887476; 0.883282; 0.877261; 0.871034; 0.870533; 0.869398; 0.867530; 0.866727; 0.867050; 0.867661; 0.866270; 0.864610; 0.863799; 0.864354; 0.863003; 0.862940; 0.864115; 0.866244; 0.866854; 0.865852; 0.864850; 0.863972; 0.863947; 0.862940; 0.864148; 0.865857; 0.866727; 0.866078; 0.865098; 0.865327; 0.864131; 0.862849; 0.863175; 0.865351; 0.865797; 0.866179; 0.866298; 0.864514; 0.863874; 0.862960; 0.864703; 0.867056; 0.868428; 0.869448; 0.870173; 0.872207; 0.874428; 0.875983; 0.877533; 0.879085; 0.881323; 0.884527; 0.887973; 0.888646; 0.888106; 0.885226; 0.883116; 0.884400; 0.886113; 0.887113; 0.888699; 0.890022; 0.890016; 0.887490; 0.885666; 0.883899; 0.880698; 0.876527; 0.877377; 0.879721; 0.879671; 0.878907; 0.877782; 0.876036; 0.875789; 0.874846; 0.873645; 0.872522; 0.873010; 0.875273; 0.877631; 0.880139; 0.882499; 0.882748; 0.881403; 0.882388; 0.884590; 0.886870; 0.887600; 0.888486; 0.888102; 0.887462; 0.886930; 0.886234; 0.884004; 0.883827; 0.884176; 0.884718; 0.884229; 0.883930; 0.884353; 0.883142; 0.881593; 0.881948; 0.880264; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3966.7; 14:33:56; (); (); (); (); (); (); (); 0.878648; 0.879140; 0.881142; 0.882198; 0.882487; 0.883339; 0.884146; 0.883226; 0.881657; 0.881290; 0.881018; 0.880647; 0.880103; 0.880307; 0.881837; 0.882423; 0.881896; 0.880160; 0.878533; 0.876936; 0.875215; 0.874501; 0.874405; 0.874863; 0.873485; 0.870284; 0.869216; 0.869632; 0.867290; 0.865466; 0.865681; 0.866412; 0.866955; 0.868297; 0.869867; 0.870120; 0.869394; 0.869488; 0.868794; 0.870769; 0.874666; 0.877085; 0.875651; 0.877894; 0.877892; 0.876562; 0.875885; 0.876695; 0.876632; 0.875551; 0.875609; 0.877180; 0.878751; 0.881142; 0.881670; 0.880018; 0.877279; 0.877854; 0.878593; 0.883211; 0.887153; 0.889020; 0.889545; 0.889110; 0.890327; 0.890355; 0.888532; 0.888905; 0.887070; 0.885322; 0.886588; 0.888899; 0.889987; 0.890316; 0.888430; 0.887755; 0.888631; 0.891247; 0.896217; 0.899286; 0.901946; 0.904626; 0.904620; 0.905839; 0.907304; 0.906398; 0.904884; 0.906629; 0.907974; 0.907473; 0.904978; 0.901196; 0.897414; 0.893979; 0.892072; 0.891399; 0.890880; 0.890537; 0.889712; 0.889476; 0.890961; 0.892749; 0.891536; 0.889028; 0.888494; 0.889523; 0.890939; 0.891691; 0.890242; 0.886123; 0.883400; 0.884621; 0.886829; 0.888181; 0.888411; 0.887565; 0.886628; 0.886548; 0.887848; 0.889714; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3968.9; 14:34:04; (); (); (); (); (); (); (); 0.895167; 0.894785; 0.893229; 0.890675; 0.888741; 0.887283; 0.888076; 0.888462; 0.888765; 0.888186; 0.887469; 0.884716; 0.881505; 0.878342; 0.875852; 0.873497; 0.872216; 0.871653; 0.871660; 0.872632; 0.873013; 0.872701; 0.872230; 0.872281; 0.873224; 0.874115; 0.876167; 0.879291; 0.882559; 0.883385; 0.883473; 0.883712; 0.885207; 0.887372; 0.888366; 0.887947; 0.887403; 0.887825; 0.886474; 0.883372; 0.881656; 0.881409; 0.879603; 0.877438; 0.876374; 0.876515; 0.876443; 0.875684; 0.873225; 0.869335; 0.867971; 0.865252; 0.863027; 0.862879; 0.864110; 0.863951; 0.861820; 0.859715; 0.860119; 0.862044; 0.864082; 0.863792; 0.864771; 0.868613; 0.873034; 0.874569; 0.877884; 0.879777; 0.880641; 0.881865; 0.886366; 0.889879; 0.891716; 0.890617; 0.887448; 0.883870; 0.883321; 0.882461; 0.880687; 0.879562; 0.880761; 0.881002; 0.879924; 0.879183; 0.878575; 0.876723; 0.877196; 0.878210; 0.879164; 0.880407; 0.881979; 0.884403; 0.885933; 0.885518; 0.884585; 0.884400; 0.886155; 0.889655; 0.892963; 0.895439; 0.895864; 0.894443; 0.894243; 0.895213; 0.896746; 0.899054; 0.897247; 0.894879; 0.894165; 0.894161; 0.894487; 0.892857; 0.889073; 0.885776; 0.883461; 0.882208; 0.881877; 0.880977; 0.880512; 0.879028; 0.876650; (); (); (); (); (); (); (); (); (); (); (); (); 
3971.2; 14:34:13; (); (); (); (); (); (); (); 0.887990; 0.889303; 0.891199; 0.892566; 0.893371; 0.893682; 0.892799; 0.890922; 0.890495; 0.890733; 0.890811; 0.891523; 0.890715; 0.886643; 0.881437; 0.876948; 0.875264; 0.873600; 0.871567; 0.869754; 0.868088; 0.867363; 0.868044; 0.869704; 0.871255; 0.871552; 0.871314; 0.872426; 0.874233; 0.876617; 0.878066; 0.876989; 0.877651; 0.878967; 0.879527; 0.880497; 0.881527; 0.880904; 0.879182; 0.878017; 0.877691; 0.877788; 0.876098; 0.874376; 0.872768; 0.870958; 0.868368; 0.864392; 0.860482; 0.857860; 0.855464; 0.854869; 0.855056; 0.854454; 0.852953; 0.852670; 0.851917; 0.851431; 0.851242; 0.851420; 0.854435; 0.859665; 0.865740; 0.869990; 0.872872; 0.874766; 0.874810; 0.875440; 0.879018; 0.884960; 0.888814; 0.891160; 0.893778; 0.895475; 0.896192; 0.895431; 0.892242; 0.891810; 0.892513; 0.892630; 0.892912; 0.892510; 0.892542; 0.890650; 0.886314; 0.883577; 0.882797; 0.884074; 0.885257; 0.886205; 0.888171; 0.891258; 0.891258; 0.891745; 0.894911; 0.897920; 0.899175; 0.900940; 0.903451; 0.906733; 0.908159; 0.906948; 0.904364; 0.904612; 0.906534; 0.906342; 0.905357; 0.904921; 0.904153; 0.901208; 0.898011; 0.898804; 0.897438; 0.896465; 0.895916; 0.895856; 0.897909; 0.900171; 0.898899; 0.896017; 0.876650; (); (); (); (); (); (); (); (); (); (); (); (); 
3973.4; 14:34:22; (); (); (); (); (); (); (); 0.891386; 0.891898; 0.892569; 0.892584; 0.889868; 0.887980; 0.886455; 0.885092; 0.885113; 0.884143; 0.884057; 0.883756; 0.882566; 0.881212; 0.880849; 0.879916; 0.878109; 0.875783; 0.873375; 0.873511; 0.873797; 0.873692; 0.874163; 0.871440; 0.868786; 0.865549; 0.863601; 0.862647; 0.861562; 0.859832; 0.858247; 0.858181; 0.858684; 0.857759; 0.856825; 0.856647; 0.856892; 0.856878; 0.859185; 0.861387; 0.863040; 0.862842; 0.861207; 0.861573; 0.861812; 0.862005; 0.861906; 0.861942; 0.862395; 0.862149; 0.861072; 0.859778; 0.858453; 0.858402; 0.860546; 0.862166; 0.863201; 0.864883; 0.865464; 0.866503; 0.867760; 0.869111; 0.870879; 0.873432; 0.876720; 0.880398; 0.883939; 0.886581; 0.887308; 0.886382; 0.886358; 0.887740; 0.888848; 0.887461; 0.886085; 0.884988; 0.883200; 0.878636; 0.875928; 0.876007; 0.876428; 0.876770; 0.878420; 0.880912; 0.880967; 0.881385; 0.882514; 0.884186; 0.889063; 0.893227; 0.896227; 0.899870; 0.904784; 0.907170; 0.908096; 0.907781; 0.906771; 0.905489; 0.904801; 0.907135; 0.907653; 0.907420; 0.907025; 0.905767; 0.904610; 0.903926; 0.904536; 0.906339; 0.908307; 0.910367; 0.911666; 0.911924; 0.912257; 0.912534; 0.911977; 0.911803; 0.911923; 0.912216; 0.914094; 0.917810; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3975.6; 14:34:31; (); (); (); (); (); (); (); 0.885215; 0.884518; 0.883190; 0.881286; 0.881602; 0.881226; 0.881392; 0.882758; 0.885895; 0.887957; 0.886645; 0.885807; 0.886378; 0.886176; 0.885957; 0.885784; 0.885629; 0.886168; 0.887723; 0.886816; 0.886068; 0.885598; 0.884573; 0.882328; 0.880898; 0.881140; 0.880151; 0.878191; 0.876925; 0.877297; 0.879264; 0.879849; 0.879338; 0.881606; 0.885092; 0.887178; 0.886137; 0.884464; 0.884151; 0.884231; 0.886671; 0.890960; 0.895159; 0.896143; 0.893936; 0.892991; 0.893067; 0.892416; 0.891180; 0.889234; 0.888618; 0.889732; 0.890803; 0.890187; 0.890390; 0.889021; 0.885821; 0.882810; 0.883172; 0.886753; 0.887959; 0.891218; 0.895456; 0.897494; 0.899566; 0.902484; 0.904800; 0.906467; 0.908209; 0.907954; 0.907803; 0.907302; 0.905961; 0.905577; 0.902588; 0.900190; 0.897541; 0.894277; 0.889889; 0.888026; 0.886304; 0.884540; 0.882385; 0.880893; 0.879818; 0.878525; 0.879444; 0.881954; 0.884319; 0.885927; 0.887970; 0.887791; 0.888038; 0.891404; 0.891067; 0.890451; 0.891346; 0.893300; 0.895196; 0.895716; 0.897117; 0.898830; 0.900680; 0.902403; 0.904131; 0.902935; 0.903231; 0.903941; 0.902114; 0.902622; 0.904307; 0.905015; 0.904833; 0.906062; 0.908377; 0.910027; 0.910080; 0.907391; 0.902378; 0.901467; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3977.8; 14:34:39; (); (); (); (); (); (); (); 0.898880; 0.896679; 0.894133; 0.892588; 0.890505; 0.889087; 0.890143; 0.891329; 0.891381; 0.890368; 0.887479; 0.885595; 0.883086; 0.878995; 0.875696; 0.874055; 0.873674; 0.873073; 0.872539; 0.872805; 0.873373; 0.870810; 0.869284; 0.869660; 0.870768; 0.871293; 0.870981; 0.871730; 0.872384; 0.872857; 0.873649; 0.873160; 0.874445; 0.876048; 0.876036; 0.875405; 0.876181; 0.875397; 0.874830; 0.875104; 0.877080; 0.878921; 0.880618; 0.882990; 0.883281; 0.881678; 0.882702; 0.881641; 0.880494; 0.883082; 0.885769; 0.887729; 0.889172; 0.888501; 0.886464; 0.884146; 0.882080; 0.879542; 0.879903; 0.883276; 0.886623; 0.886844; 0.887901; 0.889174; 0.888753; 0.887232; 0.886142; 0.888271; 0.890546; 0.892681; 0.894123; 0.896544; 0.898400; 0.896772; 0.894713; 0.894265; 0.894854; 0.894348; 0.893430; 0.893554; 0.894209; 0.893240; 0.889528; 0.887483; 0.886293; 0.885808; 0.884809; 0.884819; 0.885689; 0.886948; 0.887094; 0.888506; 0.890384; 0.891093; 0.890904; 0.892016; 0.895484; 0.898537; 0.901791; 0.905875; 0.909406; 0.908981; 0.908141; 0.907558; 0.906415; 0.905119; 0.902776; 0.901804; 0.901932; 0.901997; 0.900188; 0.900132; 0.898922; 0.897250; 0.894601; 0.891648; 0.892256; 0.893379; 0.893814; 0.895247; (); (); (); (); (); (); (); (); (); (); (); (); (); 
3980.0; 14:34:48; (); (); (); (); (); (); (); 0.881992; 0.879756; 0.878697; 0.879319; 0.879322; 0.879294; 0.879889; 0.882585; 0.885457; 0.887380; 0.889794; 0.890165; 0.889363; 0.887741; 0.885803; 0.885066; 0.886335; 0.887330; 0.887258; 0.887677; 0.888609; 0.887343; 0.883218; 0.880196; 0.879099; 0.877993; 0.878187; 0.878434; 0.877791; 0.877310; 0.878338; 0.878005; 0.878842; 0.880136; 0.880754; 0.882730; 0.883751; 0.885683; 0.886715; 0.886036; 0.886462; 0.887168; 0.888486; 0.890161; 0.889713; 0.887978; 0.887888; 0.887163; 0.886321; 0.885711; 0.881729; 0.879838; 0.880043; 0.881772; 0.883434; 0.883788; 0.884421; 0.884448; 0.884374; 0.884977; 0.883818; 0.882573; 0.882825; 0.883719; 0.885238; 0.889158; 0.890574; 0.889415; 0.887322; 0.886600; 0.885645; 0.885068; 0.883374; 0.880175; 0.879063; 0.881268; 0.883404; 0.883393; 0.882870; 0.883068; 0.881917; 0.881074; 0.881580; 0.882465; 0.883221; 0.884796; 0.885901; 0.887065; 0.888537; 0.891148; 0.891789; 0.893378; 0.895746; 0.897697; 0.897662; 0.896622; 0.895580; 0.894950; 0.894267; 0.893104; 0.892339; 0.892189; 0.894267; 0.897350; 0.900683; 0.903861; 0.904206; 0.902461; 0.900903; 0.900415; 0.901265; 0.905499; 0.909058; 0.911032; 0.913284; 0.915559; 0.917099; 0.917080; 0.915963; 0.912768; 0.909310; (); (); (); (); (); (); (); (); (); (); (); (); 
3982.3; 14:34:57; (); (); (); (); (); (); (); 0.901986; 0.901593; 0.901533; 0.900197; 0.898211; 0.896311; 0.895723; 0.895489; 0.892430; 0.891117; 0.891393; 0.891852; 0.889322; 0.887356; 0.885209; 0.883455; 0.881918; 0.880028; 0.879335; 0.879240; 0.878754; 0.876998; 0.874747; 0.874059; 0.873741; 0.871635; 0.869144; 0.869807; 0.870782; 0.871459; 0.871537; 0.871145; 0.869405; 0.868160; 0.867579; 0.868824; 0.872330; 0.873932; 0.874363; 0.873506; 0.873369; 0.874122; 0.874863; 0.872745; 0.871315; 0.871270; 0.871528; 0.872599; 0.873662; 0.873248; 0.872200; 0.871008; 0.869599; 0.868673; 0.869561; 0.872236; 0.875239; 0.877222; 0.878943; 0.882052; 0.884651; 0.886550; 0.888650; 0.890642; 0.892019; 0.893484; 0.895148; 0.897694; 0.899540; 0.899592; 0.898917; 0.898742; 0.898392; 0.899043; 0.899504; 0.898430; 0.896776; 0.896410; 0.896406; 0.897714; 0.898440; 0.898361; 0.898392; 0.898779; 0.901311; 0.901464; 0.900193; 0.901238; 0.903042; 0.903373; 0.905724; 0.909444; 0.912857; 0.913148; 0.912579; 0.911860; 0.910504; 0.909788; 0.909277; 0.909779; 0.912053; 0.914423; 0.915585; 0.914078; 0.911897; 0.909714; 0.907040; 0.904789; 0.904981; 0.906704; 0.907490; 0.907792; 0.908406; 0.908335; 0.907021; 0.905550; 0.903614; 0.901218; 0.901313; 0.903346; 0.904485; (); (); (); (); (); (); (); (); (); (); (); (); 
3984.5; 14:35:05; (); (); (); (); (); (); (); 0.896332; 0.896143; 0.896440; 0.898025; 0.897877; 0.897555; 0.897522; 0.896702; 0.896250; 0.892672; 0.888795; 0.886887; 0.887440; 0.888367; 0.889161; 0.889282; 0.888870; 0.888938; 0.888004; 0.886744; 0.885535; 0.884983; 0.885064; 0.885568; 0.885826; 0.885363; 0.884477; 0.885268; 0.881885; 0.880054; 0.879347; 0.878935; 0.877244; 0.876090; 0.876549; 0.877139; 0.876811; 0.876043; 0.873688; 0.872792; 0.875137; 0.879057; 0.879190; 0.879639; 0.877666; 0.875324; 0.874344; 0.873386; 0.872186; 0.871642; 0.872082; 0.873662; 0.875534; 0.877655; 0.878030; 0.876856; 0.875979; 0.878774; 0.880720; 0.884082; 0.886824; 0.886531; 0.885833; 0.885966; 0.885639; 0.884301; 0.881611; 0.879122; 0.878408; 0.878612; 0.878776; 0.877482; 0.873367; 0.870402; 0.868888; 0.868976; 0.869004; 0.870347; 0.870725; 0.871374; 0.872562; 0.873964; 0.876350; 0.876932; 0.877132; 0.878407; 0.879353; 0.880951; 0.884627; 0.886226; 0.886238; 0.887333; 0.886913; 0.887232; 0.887998; 0.888843; 0.889090; 0.888236; 0.887299; 0.886531; 0.886272; 0.887820; 0.890190; 0.889430; 0.888914; 0.889953; 0.891575; 0.890909; 0.887907; 0.884480; 0.882788; 0.882874; 0.882681; 0.884986; 0.886183; 0.885826; 0.883996; 0.880841; 0.878283; 0.875967; 0.871849; (); (); (); (); (); (); (); (); (); (); (); (); 
3986.7; 14:35:14; (); (); (); (); (); (); (); 0.884709; 0.886967; 0.890491; 0.890261; 0.889444; 0.888504; 0.887288; 0.886540; 0.887112; 0.885031; 0.882593; 0.880974; 0.879401; 0.879488; 0.877344; 0.874961; 0.872637; 0.870223; 0.869920; 0.869972; 0.869472; 0.868866; 0.868463; 0.868485; 0.869110; 0.869468; 0.868388; 0.867732; 0.866306; 0.865501; 0.864187; 0.861812; 0.860058; 0.858708; 0.858290; 0.859837; 0.862402; 0.864424; 0.865074; 0.864730; 0.864851; 0.867988; 0.871808; 0.873070; 0.874121; 0.876818; 0.878365; 0.877762; 0.876786; 0.875744; 0.874570; 0.873073; 0.871076; 0.869506; 0.868770; 0.869501; 0.869285; 0.868679; 0.869914; 0.871521; 0.872509; 0.875210; 0.879783; 0.883281; 0.884706; 0.885948; 0.887264; 0.887667; 0.889305; 0.892121; 0.894352; 0.895498; 0.895146; 0.894183; 0.894345; 0.894242; 0.890937; 0.889098; 0.888130; 0.889167; 0.891481; 0.893316; 0.895139; 0.894699; 0.893823; 0.893696; 0.892777; 0.892233; 0.894295; 0.894956; 0.895299; 0.898291; 0.899156; 0.898395; 0.896450; 0.892828; 0.889915; 0.889895; 0.892269; 0.893063; 0.893121; 0.894944; 0.895639; 0.895177; 0.894643; 0.893911; 0.893210; 0.894484; 0.896470; 0.898203; 0.899550; 0.898521; 0.897644; 0.896918; 0.896380; 0.895465; 0.893504; 0.892229; 0.891056; 0.891347; 0.892015; (); (); (); (); (); (); (); (); (); (); (); (); 
3988.9; 14:35:23; (); (); (); (); (); (); (); 0.895450; 0.897192; 0.900711; 0.902101; 0.901552; 0.901855; 0.903022; 0.903915; 0.906788; 0.906832; 0.906281; 0.905871; 0.904194; 0.902403; 0.901462; 0.900942; 0.900183; 0.897856; 0.895736; 0.895417; 0.892946; 0.888010; 0.883123; 0.878673; 0.876488; 0.874479; 0.872830; 0.874824; 0.875506; 0.871667; 0.869483; 0.870126; 0.872820; 0.874675; 0.875974; 0.877724; 0.880331; 0.883975; 0.885405; 0.887630; 0.891836; 0.896570; 0.898868; 0.900375; 0.902919; 0.903282; 0.899710; 0.896268; 0.893862; 0.891760; 0.891659; 0.892231; 0.892289; 0.892519; 0.890575; 0.886531; 0.881994; 0.877795; 0.875687; 0.875558; 0.877247; 0.880687; 0.884887; 0.887174; 0.887411; 0.888022; 0.889252; 0.891175; 0.894174; 0.896524; 0.899765; 0.903475; 0.905589; 0.905339; 0.905738; 0.904994; 0.902827; 0.900431; 0.900319; 0.900803; 0.899447; 0.896858; 0.895461; 0.893499; 0.892813; 0.892998; 0.893970; 0.894765; 0.895058; 0.896103; 0.896376; 0.896612; 0.896212; 0.894788; 0.894994; 0.896659; 0.898729; 0.899027; 0.898854; 0.898441; 0.897651; 0.896417; 0.895278; 0.897607; 0.898414; 0.900587; 0.902282; 0.901138; 0.899071; 0.899307; 0.900126; 0.900587; 0.900327; 0.901998; 0.902744; 0.902801; 0.903238; 0.903999; 0.902911; 0.900784; 0.896695; (); (); (); (); (); (); (); (); (); (); (); (); 
3991.2; 14:35:32; (); (); (); (); (); (); (); 0.893249; 0.894009; 0.893928; 0.892875; 0.894107; 0.894942; 0.896004; 0.896842; 0.895930; 0.894882; 0.894032; 0.893667; 0.893932; 0.894824; 0.895142; 0.894416; 0.893127; 0.891253; 0.889579; 0.885939; 0.883198; 0.882006; 0.881813; 0.883023; 0.883815; 0.884230; 0.884951; 0.885770; 0.884488; 0.883090; 0.883343; 0.884745; 0.887112; 0.890070; 0.893310; 0.895317; 0.895583; 0.895014; 0.893741; 0.894391; 0.895498; 0.895632; 0.894341; 0.893808; 0.893459; 0.892820; 0.891533; 0.890545; 0.891382; 0.890116; 0.891470; 0.891413; 0.889854; 0.889208; 0.886940; 0.884390; 0.883281; 0.883992; 0.883988; 0.884869; 0.885875; 0.886065; 0.885744; 0.883850; 0.882296; 0.878753; 0.878089; 0.879071; 0.879802; 0.882521; 0.882429; 0.881278; 0.880648; 0.880939; 0.880910; 0.881629; 0.883319; 0.885299; 0.887031; 0.888339; 0.889213; 0.891260; 0.893462; 0.894266; 0.894128; 0.898075; 0.899710; 0.899372; 0.902267; 0.904714; 0.905170; 0.904581; 0.904320; 0.905869; 0.907945; 0.910660; 0.911948; 0.913154; 0.915626; 0.916903; 0.916009; 0.916912; 0.919855; 0.920455; 0.918836; 0.919176; 0.919864; 0.919148; 0.915766; 0.914843; 0.913740; 0.911879; 0.911585; 0.911420; 0.911618; 0.911755; 0.912173; 0.910357; 0.907529; 0.908103; 0.906762; (); (); (); (); (); (); (); (); (); (); (); (); 
