Roll Number; 0
Recipe Name; FP 4576_380 GSM
Start Time; 2018-03-07; 10:05:06
File Name; D:\Mahlo\TR\180307100506FP 4576_380 GSM0_THICKNESS2.txt

4163.1; 10:05:18; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.869082; 0.870862; 0.872462; 0.873817; 0.874497; 0.875185; 0.876030; 0.876404; 0.876229; 0.876234; 0.877659; 0.879985; 0.880611; 0.879754; 0.881400; 0.883086; 0.881415; 0.878126; 0.876965; 0.878975; 0.878956; 0.878651; 0.879138; 0.879197; 0.879601; 0.878651; 0.878502; 0.879480; 0.879717; 0.879952; 0.882978; 0.889209; 0.893686; 0.894426; 0.892105; 0.891164; 0.889167; 0.887431; 0.887413; 0.887926; 0.892011; 0.894516; 0.895667; 0.896441; 0.895122; 0.891504; 0.889230; 0.888545; 0.889808; 0.892044; 0.895446; 0.899203; 0.903290; 0.905396; 0.904428; 0.901388; 0.900717; 0.900783; 0.902879; 0.906246; 0.908462; 0.910034; 0.910450; 0.909418; 0.907729; 0.907059; 0.908341; 0.910827; 0.914013; 0.915530; 0.916496; 0.918262; 0.919863; 0.919931; 0.919350; 0.918776; 0.917400; 0.917455; 0.918961; 0.921369; 0.924083; 0.925794; 0.925224; 0.924494; 0.924551; 0.923773; 0.923151; 0.923584; 0.923235; 0.923743; 0.924913; 0.927010; 0.928808; 0.930669; 0.930209; 0.928327; 0.925077; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5464.3; 11:30:13; (); (); (); (); (); (); (); 1.133591; 1.128395; 1.124829; 1.122799; 1.123112; 1.124959; 1.127008; 1.128531; 1.129510; 1.129025; 1.125852; 1.121638; 1.117525; 1.115111; 1.116375; 1.120675; 1.122710; 1.123792; 1.124762; 1.124742; 1.120984; 1.117507; 1.114680; 1.113770; 1.114313; 1.117941; 1.121912; 1.125537; 1.127498; 1.126420; 1.123000; 1.122417; 1.124405; 1.125955; 1.126107; 1.129426; 1.129161; 1.128686; 1.127894; 1.126734; 1.124032; 1.125107; 1.127272; 1.128858; 1.128922; 1.129025; 1.128995; 1.127291; 1.127076; 1.127701; 1.127736; 1.130089; 1.131507; 1.132667; 1.132316; 1.129853; 1.126180; 1.121777; 1.119547; 1.119504; 1.119735; 1.120468; 1.119420; 1.117889; 1.117725; 1.117272; 1.116053; 1.115404; 1.115111; 1.115701; 1.117196; 1.117034; 1.117821; 1.116783; 1.112726; 1.110499; 1.110561; 1.110871; 1.110823; 1.108914; 1.106663; 1.109022; 1.111412; 1.113511; 1.115586; 1.117582; 1.116967; 1.117174; 1.119680; 1.124408; 1.127624; 1.128370; 1.127580; 1.126904; 1.129460; 1.131818; 1.131102; 1.132181; 1.133612; 1.135248; 1.137834; 1.141930; 1.143590; 1.143866; 1.144129; 1.144992; 1.145311; 1.148208; 1.150238; 1.151078; 1.151397; 1.151485; 1.149667; 1.147505; 1.146036; 1.144827; 1.143096; 1.154070; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5466.4; 11:30:21; (); (); (); (); (); (); (); 1.150856; 1.150657; 1.149547; 1.148815; 1.149045; 1.150874; 1.148526; 1.147066; 1.145357; 1.143626; 1.143608; 1.142385; 1.141760; 1.140909; 1.141067; 1.142359; 1.140041; 1.140453; 1.141479; 1.141418; 1.137816; 1.139420; 1.140563; 1.141319; 1.141464; 1.138813; 1.138388; 1.136534; 1.132935; 1.128257; 1.123582; 1.122919; 1.120868; 1.118199; 1.116710; 1.116409; 1.114974; 1.115387; 1.115252; 1.114986; 1.115381; 1.114152; 1.115437; 1.117230; 1.117625; 1.116514; 1.116363; 1.115745; 1.112386; 1.109671; 1.109334; 1.109047; 1.107480; 1.106742; 1.106375; 1.105718; 1.105460; 1.105156; 1.104970; 1.105571; 1.106618; 1.105271; 1.103700; 1.105859; 1.108191; 1.108319; 1.107739; 1.107152; 1.106987; 1.108331; 1.110293; 1.110574; 1.109694; 1.109506; 1.109776; 1.111219; 1.113911; 1.115114; 1.114552; 1.113512; 1.112931; 1.112922; 1.112940; 1.112595; 1.112852; 1.114110; 1.116441; 1.118690; 1.119577; 1.120111; 1.120512; 1.120348; 1.121263; 1.122777; 1.125127; 1.127737; 1.130481; 1.132500; 1.132498; 1.131099; 1.129280; 1.129985; 1.131000; 1.132033; 1.133347; 1.135014; 1.136019; 1.139657; 1.141054; 1.139641; 1.137671; 1.136371; 1.137041; 1.137517; 1.138807; 1.141151; 1.140324; 1.138595; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5468.4; 11:30:30; (); (); (); (); (); (); (); 1.151477; 1.151405; 1.149959; 1.148227; 1.145268; 1.141903; 1.141600; 1.142148; 1.138820; 1.136056; 1.134768; 1.135340; 1.136637; 1.137768; 1.137427; 1.135284; 1.135853; 1.135630; 1.134320; 1.135480; 1.138197; 1.134194; 1.132017; 1.130823; 1.128292; 1.124971; 1.122314; 1.119922; 1.116405; 1.113367; 1.112830; 1.111773; 1.111919; 1.112523; 1.110496; 1.107941; 1.109375; 1.109811; 1.108855; 1.111112; 1.113898; 1.114156; 1.113056; 1.112239; 1.112165; 1.112000; 1.110336; 1.108519; 1.105902; 1.103165; 1.101155; 1.099675; 1.099374; 1.103111; 1.104428; 1.103531; 1.101712; 1.100584; 1.101286; 1.101253; 1.100102; 1.101216; 1.103644; 1.107737; 1.113235; 1.118976; 1.122103; 1.122905; 1.119777; 1.117121; 1.115711; 1.115890; 1.117097; 1.117210; 1.117206; 1.116689; 1.113399; 1.108256; 1.102627; 1.097840; 1.095281; 1.094285; 1.094814; 1.094762; 1.094121; 1.094609; 1.096133; 1.097410; 1.098094; 1.100381; 1.102602; 1.104999; 1.108570; 1.113094; 1.116496; 1.116832; 1.115583; 1.115123; 1.117469; 1.120504; 1.121722; 1.121128; 1.119369; 1.119049; 1.116598; 1.115075; 1.114699; 1.113752; 1.111000; 1.110651; 1.111883; 1.113242; 1.113795; 1.113607; 1.112418; 1.110989; 1.110762; 1.112354; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5470.4; 11:30:39; (); (); (); (); (); (); (); 1.140220; 1.141340; 1.138155; 1.136288; 1.137116; 1.139636; 1.141440; 1.140147; 1.139238; 1.140709; 1.142075; 1.141672; 1.139682; 1.137806; 1.135888; 1.132119; 1.128145; 1.127750; 1.124310; 1.120121; 1.115868; 1.113440; 1.113096; 1.116659; 1.113965; 1.110154; 1.107690; 1.105248; 1.103616; 1.101288; 1.102609; 1.106579; 1.110279; 1.116799; 1.120482; 1.119966; 1.116718; 1.116095; 1.113425; 1.115471; 1.119337; 1.123023; 1.124519; 1.125701; 1.127328; 1.126281; 1.121481; 1.116653; 1.113925; 1.112338; 1.112599; 1.113692; 1.113437; 1.115208; 1.115744; 1.114821; 1.113883; 1.114072; 1.115140; 1.116538; 1.119772; 1.125971; 1.132270; 1.136839; 1.139258; 1.141220; 1.141677; 1.141251; 1.140277; 1.141763; 1.141580; 1.140657; 1.139663; 1.134468; 1.131868; 1.127333; 1.120782; 1.114059; 1.109879; 1.105582; 1.104144; 1.106077; 1.108359; 1.109870; 1.109240; 1.110820; 1.111397; 1.111597; 1.114336; 1.115792; 1.119020; 1.122738; 1.126313; 1.128179; 1.129047; 1.129670; 1.129553; 1.128594; 1.127057; 1.126125; 1.122844; 1.123092; 1.125062; 1.123653; 1.123542; 1.124029; 1.122976; 1.119313; 1.114056; 1.114152; 1.114238; 1.113768; 1.113079; 1.112301; 1.111130; 1.112553; 1.109118; 1.109462; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5472.5; 11:30:47; (); (); (); (); (); (); (); 1.164753; 1.158161; 1.153397; 1.150379; 1.147736; 1.145701; 1.144683; 1.143149; 1.140040; 1.137561; 1.133977; 1.128022; 1.125131; 1.125069; 1.125647; 1.127113; 1.125883; 1.127825; 1.130534; 1.131680; 1.130685; 1.131379; 1.132871; 1.133019; 1.130395; 1.131425; 1.130686; 1.129746; 1.129099; 1.126694; 1.124198; 1.124670; 1.122301; 1.118382; 1.116783; 1.115913; 1.111751; 1.109152; 1.108199; 1.106934; 1.106533; 1.111376; 1.114373; 1.116434; 1.119832; 1.122535; 1.124544; 1.127218; 1.129222; 1.130259; 1.133508; 1.137189; 1.138650; 1.141425; 1.144608; 1.142953; 1.136618; 1.131781; 1.130053; 1.130315; 1.130057; 1.128291; 1.125948; 1.123782; 1.122409; 1.120978; 1.121481; 1.121555; 1.119877; 1.118414; 1.119184; 1.118286; 1.118375; 1.116904; 1.113000; 1.108939; 1.107214; 1.106575; 1.106910; 1.108264; 1.109467; 1.105558; 1.102893; 1.100945; 1.100194; 1.103292; 1.109068; 1.110266; 1.110636; 1.113320; 1.116271; 1.115680; 1.117782; 1.115387; 1.111308; 1.110114; 1.111993; 1.115141; 1.119662; 1.123105; 1.123854; 1.122451; 1.127054; 1.128112; 1.125341; 1.124020; 1.125871; 1.123528; 1.126791; 1.130948; 1.132543; 1.133183; 1.131743; 1.128919; 1.124204; 1.121378; 1.120045; 1.114725; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5474.5; 11:30:56; (); (); (); (); (); (); (); 1.139819; 1.140493; 1.141909; 1.144651; 1.145530; 1.146829; 1.148764; 1.149070; 1.151039; 1.151890; 1.150398; 1.149668; 1.150195; 1.151980; 1.152510; 1.152077; 1.151711; 1.149542; 1.144436; 1.139620; 1.137350; 1.135235; 1.134184; 1.131835; 1.127783; 1.125538; 1.123585; 1.121597; 1.117288; 1.112056; 1.109437; 1.108502; 1.108282; 1.109564; 1.112784; 1.112329; 1.110745; 1.110218; 1.112444; 1.115991; 1.119034; 1.122203; 1.124897; 1.128318; 1.133858; 1.132965; 1.129455; 1.126648; 1.125026; 1.124142; 1.124150; 1.124677; 1.123892; 1.121124; 1.118432; 1.117599; 1.116506; 1.115885; 1.115211; 1.113570; 1.113783; 1.118129; 1.121550; 1.122588; 1.124789; 1.125114; 1.125697; 1.128358; 1.130379; 1.129146; 1.129396; 1.128109; 1.125071; 1.123034; 1.123357; 1.122156; 1.117898; 1.116243; 1.116660; 1.116738; 1.116286; 1.114883; 1.115049; 1.116721; 1.118782; 1.120101; 1.120587; 1.123436; 1.124734; 1.123982; 1.122718; 1.122879; 1.125699; 1.127137; 1.125828; 1.127376; 1.128015; 1.126504; 1.124600; 1.123782; 1.123610; 1.126341; 1.129167; 1.132074; 1.136121; 1.141385; 1.146770; 1.147208; 1.146001; 1.145223; 1.143254; 1.144306; 1.145838; 1.147706; 1.149480; 1.149469; 1.148146; 1.144709; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5476.5; 11:31:04; (); (); (); (); (); (); (); 1.133894; 1.134567; 1.136916; 1.136770; 1.136586; 1.138301; 1.139007; 1.139189; 1.138903; 1.138241; 1.136901; 1.133517; 1.130159; 1.130344; 1.133734; 1.136496; 1.136390; 1.136252; 1.138159; 1.139421; 1.134849; 1.132322; 1.130357; 1.129793; 1.130377; 1.132778; 1.134327; 1.134995; 1.132982; 1.129669; 1.126280; 1.123597; 1.121064; 1.117855; 1.115038; 1.112990; 1.111580; 1.112546; 1.113332; 1.112169; 1.110912; 1.109868; 1.109917; 1.110348; 1.110852; 1.112771; 1.112062; 1.112316; 1.113634; 1.115160; 1.120561; 1.121933; 1.119038; 1.115129; 1.113405; 1.111236; 1.111345; 1.110889; 1.110494; 1.109679; 1.109789; 1.111095; 1.112995; 1.114634; 1.114969; 1.111688; 1.112754; 1.115222; 1.117700; 1.118630; 1.120642; 1.121042; 1.120138; 1.119324; 1.120096; 1.118028; 1.117846; 1.115343; 1.113697; 1.113495; 1.113066; 1.110631; 1.110297; 1.111539; 1.111267; 1.109847; 1.107426; 1.107104; 1.108077; 1.108704; 1.108304; 1.106649; 1.106694; 1.106066; 1.105523; 1.107455; 1.111759; 1.114207; 1.116409; 1.119512; 1.121354; 1.123564; 1.125169; 1.126052; 1.127409; 1.129331; 1.132073; 1.134017; 1.134041; 1.135692; 1.137871; 1.136981; 1.135630; 1.133992; 1.132704; 1.132876; 1.134602; 1.136297; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5478.5; 11:31:13; (); (); (); (); (); (); (); 1.148883; 1.144024; 1.138886; 1.137253; 1.135860; 1.134892; 1.134448; 1.135522; 1.135789; 1.130910; 1.126163; 1.123713; 1.124232; 1.125496; 1.124567; 1.121790; 1.121835; 1.122772; 1.122878; 1.124139; 1.124369; 1.124421; 1.122868; 1.120352; 1.120164; 1.120616; 1.120905; 1.120767; 1.121824; 1.122612; 1.123697; 1.125097; 1.126156; 1.125599; 1.123913; 1.122128; 1.120925; 1.119979; 1.119198; 1.118490; 1.117164; 1.117275; 1.117440; 1.115925; 1.116845; 1.117941; 1.116709; 1.115405; 1.115770; 1.115867; 1.117880; 1.120028; 1.121760; 1.122806; 1.124129; 1.122378; 1.120033; 1.117099; 1.113089; 1.110494; 1.109187; 1.109242; 1.110547; 1.112680; 1.115986; 1.115362; 1.109923; 1.105375; 1.103721; 1.103482; 1.108477; 1.111909; 1.115044; 1.118660; 1.120246; 1.119752; 1.119252; 1.117810; 1.114128; 1.108003; 1.106048; 1.107706; 1.108878; 1.108664; 1.109936; 1.108752; 1.109747; 1.110379; 1.110766; 1.112447; 1.112203; 1.113394; 1.115471; 1.118136; 1.120902; 1.122233; 1.122665; 1.125014; 1.126722; 1.124370; 1.123120; 1.119240; 1.117852; 1.118400; 1.119046; 1.120140; 1.120584; 1.118615; 1.115926; 1.114025; 1.113453; 1.114416; 1.113560; 1.111761; 1.112344; 1.111832; 1.112648; 1.111977; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5480.6; 11:31:22; (); (); (); (); (); (); (); 1.134399; 1.136258; 1.135090; 1.137924; 1.136276; 1.134535; 1.135029; 1.136096; 1.135544; 1.133603; 1.132941; 1.134089; 1.135892; 1.137389; 1.139788; 1.138966; 1.140939; 1.141682; 1.141744; 1.145799; 1.148428; 1.147609; 1.145358; 1.144327; 1.146158; 1.142468; 1.137803; 1.135551; 1.135280; 1.132262; 1.131682; 1.131602; 1.130807; 1.128171; 1.122280; 1.119212; 1.118151; 1.117838; 1.116588; 1.114891; 1.120969; 1.124329; 1.121023; 1.116675; 1.116561; 1.112295; 1.109887; 1.108891; 1.109314; 1.111338; 1.114070; 1.115491; 1.115990; 1.116317; 1.114962; 1.111291; 1.113167; 1.119701; 1.124126; 1.122947; 1.127926; 1.127293; 1.125740; 1.125526; 1.126487; 1.125275; 1.121300; 1.119717; 1.120532; 1.120659; 1.121980; 1.122147; 1.119725; 1.115712; 1.112351; 1.108341; 1.110230; 1.111455; 1.110686; 1.108523; 1.109159; 1.112899; 1.113324; 1.112695; 1.112681; 1.111714; 1.108869; 1.106792; 1.108479; 1.112215; 1.113826; 1.112519; 1.111324; 1.111327; 1.112594; 1.113085; 1.112808; 1.112952; 1.113209; 1.114025; 1.115020; 1.115677; 1.117222; 1.118490; 1.118098; 1.116989; 1.119338; 1.121101; 1.121269; 1.119936; 1.119269; 1.118887; 1.120066; 1.121416; 1.122280; 1.122046; 1.122534; 1.122718; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5482.6; 11:31:30; (); (); (); (); (); (); (); 1.155450; 1.153648; 1.152573; 1.151975; 1.151777; 1.152650; 1.153083; 1.153129; 1.152595; 1.149030; 1.145922; 1.143431; 1.139530; 1.137078; 1.139332; 1.139840; 1.137938; 1.135792; 1.133895; 1.132968; 1.131110; 1.128497; 1.126405; 1.126504; 1.127488; 1.125916; 1.126555; 1.125848; 1.124250; 1.123312; 1.120790; 1.120502; 1.122322; 1.124774; 1.124701; 1.123663; 1.125420; 1.125140; 1.122203; 1.119642; 1.116881; 1.116684; 1.119506; 1.121872; 1.122890; 1.124509; 1.125512; 1.124642; 1.123560; 1.123755; 1.127070; 1.126492; 1.127670; 1.131528; 1.136292; 1.139113; 1.134549; 1.130265; 1.126755; 1.124221; 1.125067; 1.126123; 1.125684; 1.125415; 1.127044; 1.125419; 1.122990; 1.121831; 1.120769; 1.119339; 1.120656; 1.126326; 1.129841; 1.130343; 1.128672; 1.127441; 1.124361; 1.123924; 1.123345; 1.121147; 1.120155; 1.122401; 1.122193; 1.120910; 1.120250; 1.120330; 1.120212; 1.119616; 1.120129; 1.121916; 1.124353; 1.126674; 1.125946; 1.124772; 1.124489; 1.124048; 1.124246; 1.125450; 1.125635; 1.125643; 1.125510; 1.122724; 1.122701; 1.125568; 1.127642; 1.126660; 1.125818; 1.126717; 1.126301; 1.126166; 1.128581; 1.128216; 1.128243; 1.128584; 1.127513; 1.128267; 1.132017; 1.131968; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5484.6; 11:31:39; (); (); (); (); (); (); (); 1.127240; 1.126231; 1.126605; 1.122681; 1.121626; 1.122764; 1.123430; 1.123813; 1.124771; 1.124426; 1.124458; 1.126272; 1.129093; 1.132421; 1.134006; 1.136490; 1.138680; 1.139752; 1.145273; 1.146884; 1.146849; 1.147629; 1.149728; 1.150493; 1.151229; 1.150178; 1.149217; 1.148788; 1.147283; 1.147553; 1.145683; 1.143297; 1.140816; 1.138331; 1.139079; 1.140483; 1.141262; 1.141183; 1.139018; 1.137943; 1.137142; 1.135528; 1.134932; 1.134933; 1.129777; 1.130568; 1.132820; 1.134636; 1.134450; 1.130934; 1.126160; 1.121571; 1.118318; 1.116543; 1.117957; 1.121759; 1.125383; 1.126895; 1.128573; 1.130904; 1.129198; 1.128140; 1.128508; 1.130594; 1.136668; 1.140402; 1.141247; 1.141905; 1.143139; 1.141223; 1.137881; 1.133765; 1.131242; 1.130552; 1.133267; 1.134700; 1.135602; 1.135381; 1.133799; 1.131428; 1.129986; 1.131379; 1.133015; 1.133665; 1.132809; 1.133424; 1.133753; 1.132594; 1.130715; 1.125650; 1.124020; 1.122493; 1.122174; 1.121855; 1.121641; 1.123074; 1.120561; 1.117143; 1.117721; 1.122932; 1.122487; 1.122779; 1.122318; 1.120763; 1.122337; 1.124149; 1.125526; 1.125591; 1.125437; 1.125534; 1.126291; 1.128320; 1.130386; 1.130575; 1.126011; 1.125819; 1.127824; 1.129664; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5486.7; 11:31:47; (); (); (); (); (); (); (); 1.145350; 1.141541; 1.140602; 1.141971; 1.142422; 1.140753; 1.140621; 1.142260; 1.144565; 1.140503; 1.137696; 1.139217; 1.142030; 1.142154; 1.140867; 1.144662; 1.147298; 1.147260; 1.146070; 1.144362; 1.144457; 1.144080; 1.143009; 1.142248; 1.143125; 1.142928; 1.139469; 1.136907; 1.136158; 1.135220; 1.134062; 1.134266; 1.135533; 1.137995; 1.140082; 1.141289; 1.141158; 1.139710; 1.136586; 1.134187; 1.134878; 1.136080; 1.137195; 1.138700; 1.140126; 1.138492; 1.135490; 1.131933; 1.126114; 1.122552; 1.120940; 1.119777; 1.118721; 1.118208; 1.118324; 1.114210; 1.108752; 1.104936; 1.103029; 1.100661; 1.100666; 1.102200; 1.104746; 1.109657; 1.113103; 1.117267; 1.118663; 1.119061; 1.119173; 1.120826; 1.124487; 1.130012; 1.133833; 1.134556; 1.134160; 1.131162; 1.128935; 1.126492; 1.123675; 1.122104; 1.119339; 1.117686; 1.117439; 1.120163; 1.122395; 1.124383; 1.120908; 1.116064; 1.115574; 1.117366; 1.119327; 1.120794; 1.122626; 1.124209; 1.125785; 1.126644; 1.126814; 1.126145; 1.123637; 1.117437; 1.112200; 1.114008; 1.118444; 1.120046; 1.120350; 1.121918; 1.122979; 1.120328; 1.115687; 1.113480; 1.110440; 1.110691; 1.110888; 1.110996; 1.113949; 1.117126; 1.113439; 1.109823; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5488.7; 11:31:56; (); (); (); (); (); (); (); 1.115629; 1.115324; 1.117431; 1.118681; 1.118485; 1.118535; 1.118061; 1.117860; 1.118869; 1.117602; 1.116105; 1.114217; 1.110080; 1.107406; 1.109202; 1.110144; 1.111413; 1.112576; 1.113780; 1.114863; 1.116605; 1.118561; 1.117847; 1.114924; 1.115576; 1.117259; 1.121018; 1.126210; 1.130079; 1.132581; 1.135050; 1.134491; 1.131681; 1.129167; 1.127519; 1.125450; 1.124804; 1.125905; 1.127336; 1.126772; 1.126271; 1.123329; 1.121886; 1.121244; 1.119260; 1.115595; 1.112406; 1.112551; 1.113364; 1.112694; 1.112341; 1.112487; 1.113787; 1.116524; 1.116588; 1.116208; 1.117479; 1.118158; 1.118430; 1.119349; 1.121273; 1.124947; 1.126763; 1.128344; 1.131576; 1.133329; 1.132814; 1.131909; 1.132342; 1.135248; 1.136276; 1.136879; 1.136845; 1.135962; 1.133254; 1.128852; 1.123057; 1.119984; 1.119358; 1.120338; 1.122074; 1.123004; 1.121027; 1.117565; 1.114423; 1.111706; 1.109501; 1.110902; 1.113490; 1.117442; 1.123364; 1.129148; 1.131638; 1.131974; 1.130403; 1.128478; 1.128481; 1.129638; 1.130451; 1.132439; 1.135725; 1.138017; 1.140821; 1.141831; 1.140856; 1.138006; 1.138146; 1.139482; 1.142693; 1.145580; 1.146867; 1.147468; 1.149790; 1.153093; 1.155081; 1.156511; 1.156883; 1.154842; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5490.7; 11:32:04; (); (); (); (); (); (); (); 1.167763; 1.168629; 1.167664; 1.164175; 1.162285; 1.161244; 1.158681; 1.155681; 1.154317; 1.151116; 1.145174; 1.138571; 1.134185; 1.131876; 1.128247; 1.124163; 1.116801; 1.111383; 1.111371; 1.110485; 1.108665; 1.107684; 1.107854; 1.107960; 1.109326; 1.113752; 1.117570; 1.117651; 1.117953; 1.118632; 1.118555; 1.121769; 1.125597; 1.125428; 1.125268; 1.124270; 1.125022; 1.127168; 1.128324; 1.129161; 1.127724; 1.127761; 1.128320; 1.127744; 1.126822; 1.122072; 1.116906; 1.112858; 1.112358; 1.113032; 1.115270; 1.116928; 1.118501; 1.117709; 1.113179; 1.113766; 1.115186; 1.113551; 1.111538; 1.114604; 1.123334; 1.130358; 1.134382; 1.133004; 1.131897; 1.129900; 1.123581; 1.117295; 1.117370; 1.120274; 1.118061; 1.115985; 1.117921; 1.120568; 1.116309; 1.113226; 1.112192; 1.113859; 1.117374; 1.120202; 1.122764; 1.126231; 1.128992; 1.129878; 1.129931; 1.132500; 1.136066; 1.135536; 1.135855; 1.138091; 1.141206; 1.141554; 1.141417; 1.140432; 1.137037; 1.133879; 1.133772; 1.133349; 1.131338; 1.132439; 1.128969; 1.125682; 1.124157; 1.124057; 1.125381; 1.124149; 1.120914; 1.116233; 1.111944; 1.113650; 1.115061; 1.115020; 1.115422; 1.115998; 1.113615; 1.114738; 1.114715; 1.114204; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5492.7; 11:32:13; (); (); (); (); (); (); (); 1.137164; 1.134437; 1.131575; 1.131111; 1.133608; 1.134178; 1.133865; 1.132323; 1.129496; 1.125360; 1.123988; 1.122241; 1.120768; 1.120627; 1.118544; 1.119997; 1.122744; 1.125568; 1.126896; 1.125777; 1.125640; 1.125789; 1.126019; 1.126609; 1.130126; 1.129460; 1.129969; 1.132094; 1.132944; 1.136367; 1.135081; 1.133291; 1.131026; 1.127751; 1.126977; 1.126437; 1.126490; 1.127912; 1.128598; 1.128130; 1.129748; 1.129751; 1.128469; 1.126774; 1.124195; 1.122662; 1.120549; 1.119014; 1.120872; 1.119272; 1.114838; 1.112256; 1.109927; 1.107867; 1.105303; 1.105506; 1.104494; 1.102683; 1.104439; 1.105323; 1.107836; 1.110464; 1.111807; 1.111267; 1.115252; 1.120387; 1.123655; 1.126819; 1.127631; 1.127436; 1.124179; 1.124159; 1.124911; 1.123605; 1.124153; 1.122602; 1.120640; 1.119147; 1.118762; 1.117607; 1.116854; 1.115942; 1.115785; 1.119159; 1.122962; 1.124732; 1.127940; 1.131482; 1.132507; 1.130972; 1.131456; 1.132853; 1.134074; 1.135201; 1.135879; 1.136787; 1.134520; 1.128940; 1.122325; 1.119595; 1.121220; 1.119733; 1.116002; 1.114537; 1.116214; 1.114454; 1.115138; 1.116821; 1.116850; 1.115123; 1.114900; 1.116407; 1.119865; 1.125349; 1.128544; 1.127333; 1.128038; 1.129645; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5494.8; 11:32:22; (); (); (); (); (); (); (); 1.152144; 1.149626; 1.148607; 1.148248; 1.145822; 1.146602; 1.148799; 1.149959; 1.150333; 1.150028; 1.148325; 1.146699; 1.144707; 1.140694; 1.139113; 1.141973; 1.143322; 1.141899; 1.140870; 1.142834; 1.142613; 1.140440; 1.138781; 1.138549; 1.136385; 1.135009; 1.136217; 1.140222; 1.141168; 1.142760; 1.144308; 1.148545; 1.152891; 1.155768; 1.157734; 1.159679; 1.161278; 1.162781; 1.164218; 1.163855; 1.162741; 1.162608; 1.163951; 1.167033; 1.164674; 1.156357; 1.147016; 1.140914; 1.137145; 1.132162; 1.125738; 1.121444; 1.118142; 1.116499; 1.118549; 1.120291; 1.115990; 1.108271; 1.103152; 1.101273; 1.103442; 1.107372; 1.111355; 1.113050; 1.112932; 1.114421; 1.117027; 1.118268; 1.117250; 1.117118; 1.117242; 1.118260; 1.121190; 1.126405; 1.129877; 1.128844; 1.124769; 1.122652; 1.122390; 1.122671; 1.120954; 1.120126; 1.121485; 1.124364; 1.126886; 1.126309; 1.127600; 1.127984; 1.124851; 1.122573; 1.120376; 1.120137; 1.119858; 1.119829; 1.122204; 1.125199; 1.124757; 1.122307; 1.118566; 1.115099; 1.115348; 1.113756; 1.112361; 1.112622; 1.113013; 1.116339; 1.120617; 1.122615; 1.122800; 1.123400; 1.124140; 1.125258; 1.126021; 1.127043; 1.128056; 1.128496; 1.132863; 1.136205; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
5496.8; 11:32:30; (); (); (); (); (); (); (); 1.124387; 1.120787; 1.121430; 1.122508; 1.121231; 1.119248; 1.118628; 1.120794; 1.122634; 1.119779; 1.118159; 1.119763; 1.122630; 1.120910; 1.120189; 1.121021; 1.121869; 1.120988; 1.121360; 1.123132; 1.125530; 1.127632; 1.130197; 1.132318; 1.131706; 1.129410; 1.127112; 1.125258; 1.126165; 1.124625; 1.123818; 1.125020; 1.125837; 1.125441; 1.125560; 1.126043; 1.125878; 1.125196; 1.126979; 1.131383; 1.133762; 1.134112; 1.133516; 1.134483; 1.138227; 1.141179; 1.142222; 1.140479; 1.138405; 1.133595; 1.128431; 1.123707; 1.118541; 1.114809; 1.114454; 1.116353; 1.117890; 1.118533; 1.117797; 1.114546; 1.109038; 1.105242; 1.106706; 1.111142; 1.115862; 1.120158; 1.122809; 1.122870; 1.122681; 1.120974; 1.118543; 1.117578; 1.116633; 1.116332; 1.119075; 1.125635; 1.131176; 1.131854; 1.127427; 1.124514; 1.123666; 1.124829; 1.126286; 1.124312; 1.120846; 1.117566; 1.115788; 1.115210; 1.114721; 1.113419; 1.108430; 1.106460; 1.107494; 1.110107; 1.111414; 1.110464; 1.107956; 1.105322; 1.104372; 1.104807; 1.106563; 1.107824; 1.106654; 1.104426; 1.104537; 1.107518; 1.108169; 1.108202; 1.111193; 1.116129; 1.119620; 1.121986; 1.125084; 1.128550; 1.131656; 1.133727; 1.137445; 1.142941; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
