Roll Number; 0
Recipe Name; FP 4548_513 GSM
Start Time; 2017-11-07; 08:41:56
File Name; D:\Mahlo\TR\171107084156FP 4548_513 GSM0_XMF2.txt

1776.4; 08:42:08; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 398.014069; 374.177766; 338.566971; 305.242324; 280.981183; 257.843256; 237.994242; 220.561433; 192.368948; 163.782561; 138.785005; 114.428866; 85.863030; 59.988827; 34.248909; 7.092181; 1.734685; 1.738737; 1.738686; 1.736545; 1.731169; 1.726125; 1.720965; 1.717894; 1.714372; 1.705500; 1.696836; 1.686268; 1.671660; 1.660098; 1.649805; 1.637887; 1.626709; 1.618482; 1.616529; 1.614945; 1.609292; 1.602614; 1.595279; 1.587467; 1.580942; 1.578672; 1.580570; 1.582201; 1.584956; 1.586506; 1.589886; 1.593264; 1.594654; 1.595273; 1.597208; 1.600591; 1.606603; 1.612819; 1.618453; 1.622369; 1.627717; 1.632484; 1.635020; 1.635518; 1.635471; 1.635960; 1.638272; 1.640152; 1.641232; 1.643373; 1.646191; 1.651513; 1.659077; 1.668536; 1.681349; 1.692321; 1.702681; 1.715437; 1.729778; 1.740754; 1.751528; 1.760035; 1.768532; 1.771735; 1.771766; 1.772474; 1.772395; 1.767045; 1.759779; 1.750652; 1.740595; 1.726980; 1.718500; 1.713349; 1.707675; 1.698618; 1.688994; 1.681683; 1.682790; 1.685533; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2485.4; 09:02:26; (); (); (); (); (); (); (); (); (); 0.471265; 0.484652; 0.485981; 0.494792; 0.492921; 0.502791; 0.500108; 0.500284; 0.501579; 0.498830; 0.508157; 0.510560; 0.515554; 0.515591; 0.509933; 0.510023; 0.501900; 0.502664; 0.495862; 0.494195; 0.484925; 0.487138; 0.489178; 0.491640; 0.495252; 0.497890; 0.498243; 0.499018; 0.497337; 0.496730; 0.495266; 0.491954; 0.488683; 0.487632; 0.485046; 0.483061; 0.477598; 0.471271; 0.461663; 0.446892; 0.431726; 0.422491; 0.411449; 0.397162; 0.383371; 0.373411; 0.367927; 0.363300; 0.360119; 0.357612; 0.354094; 0.352373; 0.351656; 0.354875; 0.361363; 0.367728; 0.373368; 0.382440; 0.400962; 0.438671; 0.468556; 0.499453; 0.530798; 0.554981; 0.578528; 0.603352; 0.627375; 0.651346; 0.674328; 0.701224; 0.721637; 0.736475; 0.756906; 0.768223; 0.759920; 0.755104; 0.749020; 0.746256; 0.745368; 0.746839; 0.747933; 0.752607; 0.760010; 0.770125; 0.780976; 0.790572; 0.799891; 0.813354; 0.828074; 0.839989; 0.850719; 0.857470; 0.861762; 0.866023; 0.869450; 0.869961; 0.868817; 0.868773; 0.861481; 0.849589; 0.940586; 1.387774; 1.982750; 2.670120; 3.425589; 4.259216; 5.023095; 5.671726; 5.990230; 6.423056; 6.929972; 7.459540; 8.293574; 9.662398; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2490.3; 09:02:34; (); (); (); (); (); (); (); (); (); 0.471265; 0.938348; 0.943470; 0.945527; 0.949954; 0.948897; 0.944863; 0.942268; 0.937673; 0.935233; 0.934144; 0.932601; 0.931278; 0.928340; 0.922189; 0.916739; 0.909183; 0.899179; 0.887322; 0.878431; 0.873620; 0.873469; 0.871274; 0.871116; 0.868274; 0.864523; 0.860706; 0.853526; 0.847941; 0.840393; 0.831839; 0.826628; 0.821680; 0.820917; 0.816376; 0.811833; 0.805538; 0.799142; 0.792714; 0.783836; 0.773348; 0.765357; 0.760806; 0.757839; 0.755449; 0.755080; 0.754429; 0.753563; 0.751893; 0.749283; 0.745233; 0.743231; 0.742248; 0.742212; 0.747611; 0.759613; 0.766356; 0.771886; 0.775844; 0.782509; 0.788208; 0.793957; 0.793065; 0.789652; 0.785556; 0.780907; 0.777975; 0.777519; 0.775025; 0.770732; 0.765060; 0.758757; 0.756057; 0.755790; 0.756881; 0.757027; 0.758557; 0.765028; 0.774804; 0.788731; 0.805455; 0.821022; 0.835883; 0.854985; 0.868927; 0.877250; 0.885709; 0.893652; 0.898075; 0.903669; 0.906761; 0.914781; 0.918383; 0.917476; 0.918817; 0.909856; 0.903347; 0.893329; 0.873295; 0.834039; 0.799639; 0.779663; 0.843462; 1.178804; 2.024731; 3.470673; 4.756203; 5.134269; 5.445576; 5.861266; 6.432693; 6.975642; 7.643662; 8.491953; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2495.1; 09:02:43; (); (); (); (); (); (); (); (); (); (); 0.863891; 0.870605; 0.877701; 0.878285; 0.884016; 0.881519; 0.881274; 0.880733; 0.880134; 0.885105; 0.885563; 0.896701; 0.892579; 0.885404; 0.877677; 0.867847; 0.867398; 0.859472; 0.854779; 0.845688; 0.846703; 0.847453; 0.848763; 0.851838; 0.855046; 0.858347; 0.855974; 0.858468; 0.860893; 0.862176; 0.862769; 0.860399; 0.860642; 0.861496; 0.860815; 0.855353; 0.848835; 0.840239; 0.826168; 0.811054; 0.797263; 0.784140; 0.774659; 0.766742; 0.759528; 0.754728; 0.747222; 0.740349; 0.738149; 0.736752; 0.736243; 0.736011; 0.738175; 0.743995; 0.751258; 0.759098; 0.765718; 0.771570; 0.778802; 0.787175; 0.792367; 0.797981; 0.802793; 0.804949; 0.804633; 0.804687; 0.805475; 0.805685; 0.807526; 0.807201; 0.806488; 0.806112; 0.805649; 0.803172; 0.800605; 0.801291; 0.805686; 0.807760; 0.812150; 0.817035; 0.823992; 0.833356; 0.847346; 0.858924; 0.869024; 0.879967; 0.887183; 0.891818; 0.897584; 0.898146; 0.899343; 0.901272; 0.901491; 0.898215; 0.896691; 0.893818; 0.889896; 0.878833; 0.870256; 0.910542; 0.997550; 1.130310; 1.419996; 1.753424; 2.203598; 2.825787; 3.458883; 4.056262; 4.490384; 4.797710; 5.178478; 5.530288; 5.951316; 6.599463; 7.396437; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2500.1; 09:02:51; (); (); (); (); (); (); (); (); (); 1.000155; 0.999050; 0.997264; 0.992423; 0.988869; 0.985434; 0.980208; 0.976497; 0.972233; 0.972136; 0.970350; 0.968677; 0.960707; 0.951580; 0.943686; 0.937134; 0.929713; 0.925850; 0.922500; 0.920569; 0.918979; 0.924587; 0.931033; 0.935134; 0.930420; 0.925187; 0.919189; 0.921381; 0.922672; 0.923547; 0.920286; 0.916966; 0.913802; 0.913338; 0.910510; 0.907265; 0.896212; 0.881185; 0.866189; 0.857981; 0.849617; 0.841347; 0.826316; 0.818649; 0.811371; 0.805886; 0.798555; 0.794777; 0.787263; 0.781569; 0.777648; 0.778714; 0.780307; 0.783171; 0.784035; 0.788948; 0.793891; 0.801203; 0.804375; 0.808488; 0.811759; 0.812342; 0.807210; 0.803253; 0.798672; 0.795724; 0.793449; 0.791354; 0.789480; 0.787634; 0.785428; 0.787014; 0.786133; 0.786724; 0.784578; 0.784927; 0.788049; 0.792624; 0.800085; 0.810483; 0.820455; 0.828039; 0.840110; 0.850762; 0.859784; 0.866226; 0.873019; 0.880721; 0.881605; 0.882949; 0.880820; 0.881283; 0.877615; 0.871264; 0.862188; 0.852940; 0.842052; 0.824296; 0.833556; 0.884659; 0.974256; 1.055351; 1.166544; 1.310634; 1.431478; 1.527589; 1.667486; 2.084579; 2.821947; 3.171521; 3.370664; 3.607641; 3.851493; 4.100143; 4.336980; 4.630406; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2505.0; 09:03:00; (); (); (); (); (); (); (); (); (); 0.876933; 0.890655; 0.894800; 0.908544; 0.906989; 0.915131; 0.910868; 0.909450; 0.910343; 0.909362; 0.921832; 0.924013; 0.927442; 0.926023; 0.918919; 0.919417; 0.910628; 0.910005; 0.899800; 0.899910; 0.894095; 0.896676; 0.898635; 0.897741; 0.897647; 0.891059; 0.886469; 0.881342; 0.877415; 0.873324; 0.868881; 0.865670; 0.858767; 0.854613; 0.846316; 0.837635; 0.830675; 0.817825; 0.807659; 0.796995; 0.790915; 0.784518; 0.777557; 0.770301; 0.765345; 0.759063; 0.754501; 0.749071; 0.742011; 0.737197; 0.733445; 0.731304; 0.733312; 0.735137; 0.737122; 0.740769; 0.743058; 0.747652; 0.755548; 0.764284; 0.771834; 0.778036; 0.786260; 0.792666; 0.800429; 0.807980; 0.815648; 0.823183; 0.828247; 0.832721; 0.836242; 0.840250; 0.840350; 0.837378; 0.830599; 0.828495; 0.825908; 0.823802; 0.822989; 0.822110; 0.823026; 0.826797; 0.831588; 0.840531; 0.846677; 0.853349; 0.861960; 0.867992; 0.875369; 0.884838; 0.891627; 0.899504; 0.909003; 0.913688; 0.916027; 0.914690; 0.907435; 0.899310; 0.890411; 0.884970; 0.894285; 0.971796; 1.158792; 1.499241; 1.970448; 2.544034; 3.136716; 3.865978; 4.603187; 5.006446; 5.301835; 5.642230; 6.039731; 6.581583; 7.343517; 8.232837; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2509.9; 09:03:08; (); (); (); (); (); (); (); (); (); 0.986513; 0.988908; 0.994580; 0.989558; 0.982569; 0.975323; 0.968882; 0.961359; 0.948898; 0.941591; 0.934736; 0.930126; 0.924815; 0.920832; 0.914909; 0.905564; 0.894909; 0.887932; 0.884872; 0.885795; 0.888039; 0.893416; 0.899453; 0.904911; 0.907668; 0.910170; 0.909753; 0.910759; 0.912632; 0.913633; 0.913170; 0.913339; 0.911494; 0.909997; 0.907136; 0.901801; 0.895877; 0.890469; 0.880327; 0.872176; 0.865691; 0.857830; 0.849589; 0.840185; 0.831889; 0.825476; 0.819196; 0.814031; 0.806471; 0.800232; 0.795025; 0.785794; 0.778742; 0.773863; 0.770603; 0.770716; 0.774011; 0.779362; 0.784874; 0.788551; 0.789366; 0.789934; 0.791253; 0.793161; 0.793356; 0.793952; 0.799605; 0.803979; 0.805628; 0.806986; 0.806691; 0.804003; 0.799264; 0.793137; 0.787722; 0.784237; 0.783223; 0.783353; 0.784182; 0.789499; 0.794300; 0.801433; 0.811884; 0.822543; 0.831039; 0.840390; 0.848728; 0.857366; 0.864921; 0.871174; 0.874287; 0.873925; 0.871412; 0.868572; 0.861818; 0.856187; 0.845335; 0.832494; 0.857032; 0.932201; 0.998011; 1.050657; 1.077699; 1.094638; 1.133201; 1.319368; 1.954018; 2.998610; 3.881086; 4.180770; 4.394163; 4.641926; 5.079166; 5.492846; 5.850167; 6.328849; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2514.9; 09:03:17; (); (); (); (); (); (); (); (); (); 0.890251; 0.898928; 0.903736; 0.905971; 0.902755; 0.903203; 0.900034; 0.896874; 0.899434; 0.901122; 0.909174; 0.907551; 0.907544; 0.901827; 0.896429; 0.895697; 0.884412; 0.879553; 0.872310; 0.872854; 0.869194; 0.872928; 0.879520; 0.879519; 0.879573; 0.877208; 0.879689; 0.880906; 0.881376; 0.879130; 0.874359; 0.876019; 0.880556; 0.882021; 0.882978; 0.884867; 0.882203; 0.877667; 0.870401; 0.865456; 0.860456; 0.853097; 0.845209; 0.838247; 0.830841; 0.824216; 0.817064; 0.806655; 0.797604; 0.785773; 0.772700; 0.766126; 0.760644; 0.758219; 0.757567; 0.754039; 0.752530; 0.752784; 0.755069; 0.760802; 0.766870; 0.771987; 0.776204; 0.779596; 0.783759; 0.785366; 0.787115; 0.793072; 0.795559; 0.797634; 0.800363; 0.802803; 0.801786; 0.798242; 0.794327; 0.797512; 0.796304; 0.795943; 0.795164; 0.799961; 0.806119; 0.809000; 0.810105; 0.814943; 0.824694; 0.837181; 0.846079; 0.856908; 0.867605; 0.873139; 0.871653; 0.877833; 0.883988; 0.890506; 0.892306; 0.896538; 0.924001; 1.093810; 1.702143; 2.649269; 3.668225; 4.785086; 5.687282; 6.491365; 7.406260; 8.247128; 9.170617; 10.137460; 10.784909; 11.536554; 12.538831; 13.690920; 14.856502; 15.190513; 5.850167; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2519.7; 09:03:25; (); (); (); (); (); (); (); (); (); 0.977825; 0.976453; 0.973599; 0.972485; 0.971019; 0.971014; 0.963986; 0.957516; 0.947315; 0.942279; 0.938260; 0.931194; 0.922572; 0.918414; 0.912147; 0.905257; 0.899598; 0.895579; 0.889469; 0.883172; 0.875795; 0.875976; 0.878413; 0.882998; 0.879340; 0.877205; 0.873911; 0.872128; 0.867520; 0.859542; 0.854321; 0.852103; 0.848433; 0.845326; 0.841054; 0.838835; 0.835847; 0.829084; 0.822591; 0.816958; 0.808534; 0.797288; 0.788501; 0.782514; 0.777550; 0.775308; 0.768284; 0.763316; 0.759831; 0.757436; 0.754286; 0.749392; 0.745164; 0.739913; 0.739277; 0.744103; 0.753092; 0.757419; 0.761177; 0.765665; 0.767686; 0.770771; 0.771535; 0.771763; 0.772043; 0.774049; 0.774923; 0.777419; 0.780933; 0.779839; 0.775609; 0.770197; 0.769604; 0.767768; 0.765110; 0.761893; 0.759561; 0.759542; 0.761598; 0.764728; 0.768021; 0.776172; 0.785283; 0.791972; 0.799876; 0.806437; 0.810667; 0.810752; 0.813832; 0.819349; 0.821121; 0.823950; 0.822325; 0.814553; 0.851742; 1.014063; 1.275215; 1.518953; 1.744954; 1.954981; 2.161901; 2.357930; 2.498847; 2.585720; 2.701023; 3.102772; 3.821947; 4.082747; 4.333028; 4.581561; 4.677405; 4.685226; 4.679310; 4.729140; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2524.6; 09:03:33; (); (); (); (); (); (); (); (); (); 0.849749; 0.853339; 0.848930; 0.854752; 0.852673; 0.857590; 0.858224; 0.858084; 0.861156; 0.859623; 0.874730; 0.874181; 0.881676; 0.880990; 0.875894; 0.876731; 0.879657; 0.887200; 0.885366; 0.888537; 0.887703; 0.891240; 0.896348; 0.898605; 0.902440; 0.901698; 0.897863; 0.891894; 0.886536; 0.882386; 0.876023; 0.867700; 0.858623; 0.854681; 0.847832; 0.840917; 0.833991; 0.826216; 0.818567; 0.809011; 0.802524; 0.796525; 0.790124; 0.786419; 0.781515; 0.773034; 0.770865; 0.769074; 0.767181; 0.767963; 0.765927; 0.761211; 0.753919; 0.750117; 0.748579; 0.747377; 0.750515; 0.754542; 0.759497; 0.765539; 0.773303; 0.778915; 0.783357; 0.785067; 0.782689; 0.781837; 0.784334; 0.789061; 0.789727; 0.792093; 0.791696; 0.787674; 0.784364; 0.781010; 0.777320; 0.775010; 0.772737; 0.772765; 0.775228; 0.783900; 0.792060; 0.801336; 0.811045; 0.822962; 0.831754; 0.844011; 0.857824; 0.874131; 0.889505; 0.901488; 0.909259; 0.917317; 0.924218; 0.926604; 0.925362; 0.925834; 0.925172; 0.923161; 0.919005; 0.916749; 0.910290; 0.903806; 0.890826; 0.890043; 0.940099; 1.031253; 1.090074; 1.148347; 1.217054; 1.284349; 1.316577; 1.351723; 1.390191; 1.443078; 1.518037; 1.618599; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2529.5; 09:03:42; (); (); (); (); (); (); (); (); (); 0.849749; 0.961435; 0.958437; 0.951753; 0.945838; 0.940719; 0.935721; 0.931319; 0.928504; 0.922642; 0.918686; 0.913077; 0.908037; 0.902358; 0.893284; 0.886714; 0.880734; 0.875346; 0.874678; 0.875159; 0.876559; 0.882593; 0.887213; 0.887419; 0.884996; 0.880816; 0.877840; 0.873678; 0.869034; 0.862416; 0.859187; 0.857011; 0.854355; 0.849541; 0.844564; 0.837466; 0.824059; 0.813045; 0.806583; 0.802287; 0.801182; 0.800195; 0.796665; 0.794006; 0.794516; 0.793382; 0.795180; 0.796496; 0.792998; 0.789891; 0.792347; 0.793456; 0.792776; 0.788721; 0.788558; 0.787606; 0.787503; 0.790435; 0.794752; 0.799247; 0.802227; 0.803925; 0.804287; 0.807126; 0.805767; 0.804429; 0.805287; 0.809954; 0.812638; 0.812393; 0.813384; 0.814096; 0.809152; 0.804450; 0.799137; 0.794435; 0.786608; 0.783099; 0.787075; 0.796025; 0.804327; 0.811341; 0.817596; 0.824498; 0.833997; 0.843428; 0.851786; 0.862193; 0.870727; 0.882312; 0.891692; 0.899947; 0.903600; 0.900752; 0.901896; 0.896432; 0.894632; 0.884314; 0.870876; 0.855071; 0.833265; 0.814127; 0.839666; 1.063224; 1.687642; 2.429376; 3.179938; 3.896297; 4.483888; 4.752469; 5.043684; 5.429664; 5.901449; 6.408157; 7.025108; 7.797725; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2534.4; 09:03:50; (); (); (); (); (); (); (); (); (); (); 0.894627; 0.899144; 0.901150; 0.900566; 0.898827; 0.895784; 0.895610; 0.892148; 0.894042; 0.896245; 0.899287; 0.898159; 0.893865; 0.898955; 0.892341; 0.890015; 0.884342; 0.879395; 0.877449; 0.876340; 0.876699; 0.875837; 0.878095; 0.878889; 0.879164; 0.878422; 0.875368; 0.871267; 0.863228; 0.858148; 0.857065; 0.855714; 0.854652; 0.851772; 0.846609; 0.842354; 0.836944; 0.828246; 0.818809; 0.806688; 0.796628; 0.788134; 0.781543; 0.775583; 0.764622; 0.757168; 0.750894; 0.746586; 0.744134; 0.740262; 0.737457; 0.737455; 0.741301; 0.743406; 0.745464; 0.752921; 0.760930; 0.767525; 0.775225; 0.782055; 0.787448; 0.790188; 0.790338; 0.791478; 0.792236; 0.788720; 0.785057; 0.778380; 0.775859; 0.771045; 0.762112; 0.755223; 0.752774; 0.746138; 0.740894; 0.738812; 0.739943; 0.741920; 0.748472; 0.755849; 0.765171; 0.776123; 0.789090; 0.805163; 0.824878; 0.839965; 0.850730; 0.858384; 0.870039; 0.883760; 0.892913; 0.897427; 0.900014; 0.899045; 0.899798; 0.898163; 0.895084; 0.893797; 0.934133; 1.124537; 1.525551; 2.512851; 4.059923; 6.149095; 9.158508; 12.051276; 14.355575; 16.016105; 17.241867; 18.484730; 19.944021; 21.929155; 24.723960; 28.112614; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2539.3; 09:03:59; (); (); (); (); (); (); (); (); (); 1.016980; 1.022039; 1.022707; 1.014629; 1.012533; 1.008013; 1.001870; 0.997742; 0.995172; 0.992940; 0.986582; 0.982107; 0.975133; 0.965656; 0.954716; 0.943677; 0.928463; 0.921373; 0.916139; 0.907682; 0.904107; 0.902443; 0.899462; 0.898645; 0.897192; 0.897426; 0.892863; 0.892495; 0.892171; 0.889599; 0.884667; 0.884095; 0.882179; 0.880687; 0.878147; 0.875860; 0.869842; 0.864255; 0.853442; 0.841352; 0.828162; 0.816980; 0.805887; 0.795395; 0.788320; 0.778598; 0.770902; 0.768054; 0.764675; 0.761516; 0.757765; 0.756598; 0.753192; 0.755167; 0.758801; 0.765470; 0.768270; 0.773176; 0.781212; 0.787256; 0.794282; 0.800462; 0.800612; 0.802490; 0.802687; 0.803092; 0.802344; 0.805199; 0.805006; 0.804939; 0.804062; 0.804990; 0.805468; 0.803037; 0.803243; 0.804532; 0.803661; 0.810302; 0.818451; 0.832124; 0.844578; 0.860209; 0.874139; 0.885652; 0.901386; 0.910363; 0.918245; 0.927238; 0.933794; 0.937521; 0.940268; 0.946006; 0.945031; 0.945168; 0.936973; 0.931375; 0.923542; 0.909736; 0.904126; 0.877854; 0.850949; 0.825409; 0.880748; 1.164982; 1.766670; 2.573169; 3.982282; 4.927818; 5.213421; 5.548357; 5.935876; 6.322252; 6.957641; 7.867887; 8.512072; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2544.2; 09:04:07; (); (); (); (); (); (); (); (); (); 0.874698; 0.891720; 0.900670; 0.912130; 0.908868; 0.913865; 0.908504; 0.903468; 0.905160; 0.904007; 0.915198; 0.912114; 0.918641; 0.914151; 0.908559; 0.900309; 0.885911; 0.881695; 0.869882; 0.867629; 0.860067; 0.863952; 0.869452; 0.872686; 0.876980; 0.878476; 0.884339; 0.884584; 0.888098; 0.888177; 0.890097; 0.892972; 0.889588; 0.889168; 0.886851; 0.883437; 0.878035; 0.872137; 0.863507; 0.848324; 0.829943; 0.817125; 0.805651; 0.794497; 0.789019; 0.783018; 0.776989; 0.775695; 0.770566; 0.763601; 0.755008; 0.748308; 0.745202; 0.745373; 0.750640; 0.755845; 0.761878; 0.769704; 0.779815; 0.787613; 0.793716; 0.797344; 0.796268; 0.797831; 0.804829; 0.810187; 0.813801; 0.814970; 0.812050; 0.808926; 0.806531; 0.802071; 0.794831; 0.788266; 0.782612; 0.779198; 0.778200; 0.781416; 0.783781; 0.785698; 0.791907; 0.798461; 0.806889; 0.816867; 0.827354; 0.835560; 0.841901; 0.849549; 0.856224; 0.863064; 0.868969; 0.873244; 0.874825; 0.879352; 0.881195; 0.891136; 0.924536; 0.983959; 1.090983; 1.282575; 1.434856; 1.541182; 1.649389; 1.734348; 1.776460; 1.776872; 1.772672; 1.781487; 1.859655; 1.934513; 1.994997; 2.061510; 2.073147; 1.906125; 8.512072; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2549.0; 09:04:15; (); (); (); (); (); (); (); (); (); 1.029120; 1.018972; 1.007081; 0.997346; 0.988045; 0.978262; 0.968370; 0.961726; 0.953051; 0.942414; 0.927870; 0.915455; 0.902465; 0.887169; 0.881322; 0.878896; 0.872213; 0.868388; 0.866015; 0.866266; 0.870665; 0.877528; 0.878266; 0.879152; 0.878937; 0.876400; 0.875625; 0.873510; 0.868010; 0.863744; 0.860630; 0.860828; 0.856294; 0.855054; 0.853007; 0.848213; 0.836555; 0.829053; 0.819315; 0.810296; 0.802350; 0.796197; 0.787477; 0.787189; 0.782739; 0.778932; 0.774004; 0.769361; 0.761184; 0.754512; 0.747515; 0.744844; 0.741237; 0.741324; 0.739496; 0.737026; 0.735311; 0.740805; 0.748226; 0.756229; 0.759005; 0.761093; 0.762556; 0.767898; 0.772260; 0.778858; 0.783586; 0.790695; 0.799214; 0.810774; 0.817654; 0.823485; 0.822614; 0.818807; 0.816831; 0.819223; 0.822377; 0.826604; 0.831845; 0.837488; 0.843227; 0.850217; 0.857081; 0.864840; 0.871350; 0.876899; 0.884073; 0.893132; 0.895927; 0.902915; 0.905065; 0.903877; 0.903255; 0.895718; 0.889168; 0.882428; 0.916810; 1.037016; 1.352398; 1.774676; 2.158262; 2.719479; 3.395813; 4.034731; 4.521171; 4.744464; 4.889347; 5.175510; 5.496748; 5.868107; 6.365450; 6.884915; 7.233953; 7.419436; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2553.9; 09:04:24; (); (); (); (); (); (); (); (); (); 1.029120; 0.869697; 0.866177; 0.870660; 0.869323; 0.872351; 0.871153; 0.871173; 0.872492; 0.872231; 0.878572; 0.878749; 0.886499; 0.879243; 0.887317; 0.876997; 0.872606; 0.875944; 0.872984; 0.875035; 0.872388; 0.874122; 0.875371; 0.878311; 0.880986; 0.880562; 0.877110; 0.869638; 0.866051; 0.864232; 0.864333; 0.861868; 0.856367; 0.850395; 0.843369; 0.837618; 0.829953; 0.820966; 0.805716; 0.787649; 0.771752; 0.759213; 0.750886; 0.738486; 0.725141; 0.714176; 0.707422; 0.702985; 0.699347; 0.695209; 0.692650; 0.695233; 0.696290; 0.698313; 0.703668; 0.712630; 0.722151; 0.732590; 0.749894; 0.769712; 0.783338; 0.791269; 0.797507; 0.805527; 0.807658; 0.808777; 0.807777; 0.807858; 0.812925; 0.817113; 0.818250; 0.817202; 0.813532; 0.809420; 0.802913; 0.797657; 0.794389; 0.793791; 0.793112; 0.798197; 0.805962; 0.816036; 0.824798; 0.832506; 0.840297; 0.847412; 0.851719; 0.852611; 0.852357; 0.856037; 0.858539; 0.861522; 0.864047; 0.863976; 0.859665; 0.855152; 0.849670; 0.848092; 0.859000; 0.954383; 1.224281; 1.700805; 2.537941; 3.825403; 5.113443; 6.398878; 7.795092; 9.352313; 11.032528; 11.814857; 12.629198; 13.716272; 15.015967; 16.788591; 19.032025; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2558.8; 09:04:32; (); (); (); (); (); (); (); (); (); 1.029069; 1.034520; 1.033449; 1.027545; 1.019225; 1.010854; 1.001007; 0.992815; 0.984144; 0.977280; 0.967598; 0.957418; 0.950789; 0.942607; 0.930679; 0.916224; 0.903283; 0.896479; 0.892414; 0.889627; 0.887980; 0.890434; 0.891782; 0.894295; 0.895972; 0.894872; 0.894708; 0.893684; 0.891799; 0.893772; 0.894866; 0.896173; 0.892306; 0.888934; 0.887596; 0.883336; 0.875446; 0.869983; 0.861942; 0.856424; 0.853515; 0.849005; 0.844527; 0.835710; 0.825345; 0.816073; 0.807501; 0.807870; 0.804804; 0.800975; 0.797301; 0.794563; 0.789040; 0.779992; 0.771840; 0.767243; 0.767484; 0.771997; 0.779525; 0.789952; 0.797768; 0.804157; 0.805361; 0.809516; 0.814433; 0.819164; 0.821861; 0.827805; 0.834610; 0.839932; 0.842199; 0.838183; 0.830685; 0.827820; 0.820783; 0.813132; 0.807761; 0.803464; 0.802111; 0.804982; 0.810614; 0.819238; 0.829982; 0.839092; 0.847506; 0.855729; 0.865041; 0.874560; 0.884452; 0.891225; 0.895624; 0.895434; 0.890652; 0.884009; 0.871722; 0.854180; 0.830207; 0.803290; 0.778998; 0.758442; 0.743652; 0.783757; 1.094536; 1.839415; 2.828566; 4.020114; 5.587012; 7.492574; 8.331157; 8.889185; 9.539995; 10.423020; 11.348790; 12.481479; 14.100739; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2563.6; 09:04:41; (); (); (); (); (); (); (); (); (); 0.864998; 0.880294; 0.877699; 0.878372; 0.874164; 0.870904; 0.866654; 0.868740; 0.871666; 0.867405; 0.877256; 0.879177; 0.877406; 0.873105; 0.868998; 0.864027; 0.856235; 0.866480; 0.868829; 0.873971; 0.877699; 0.882205; 0.883800; 0.886362; 0.890626; 0.890525; 0.890672; 0.889061; 0.887608; 0.888708; 0.888860; 0.886067; 0.878267; 0.873299; 0.866391; 0.860205; 0.853784; 0.843106; 0.831132; 0.823776; 0.816215; 0.805006; 0.795949; 0.787777; 0.778876; 0.772331; 0.767497; 0.763631; 0.761063; 0.757383; 0.754197; 0.752930; 0.753751; 0.755537; 0.756059; 0.759774; 0.761822; 0.763658; 0.768342; 0.773921; 0.776551; 0.779676; 0.780529; 0.785244; 0.788987; 0.791384; 0.790877; 0.791598; 0.793294; 0.795118; 0.797200; 0.803533; 0.807745; 0.810866; 0.814055; 0.819214; 0.821429; 0.826970; 0.830804; 0.840432; 0.850341; 0.857734; 0.863625; 0.872340; 0.879613; 0.887996; 0.895773; 0.898880; 0.899015; 0.901154; 0.899562; 0.901567; 0.897969; 0.894942; 0.890196; 0.887657; 0.885707; 0.883598; 0.876389; 0.865547; 0.853113; 0.839398; 0.844728; 0.911152; 1.082228; 1.613051; 2.737305; 4.102374; 5.596836; 6.970611; 7.528288; 8.102790; 8.690551; 9.283389; 10.385620; 12.152454; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
