Roll Number; 0
Recipe Name; FP 4576_257 GSM
Start Time; 2018-04-17; 11:53:55
File Name; D:\Mahlo\TR\180417115355FP 4576_257 GSM0_THICKNESS2.txt

906.7; 11:54:07; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.687387; 0.689064; 0.692067; 0.695957; 0.698178; 0.700652; 0.701957; 0.701711; 0.699026; 0.697644; 0.699199; 0.700592; 0.701393; 0.702200; 0.701437; 0.699467; 0.697104; 0.694295; 0.691077; 0.687802; 0.685909; 0.683956; 0.683091; 0.683372; 0.682750; 0.682679; 0.683316; 0.684229; 0.684940; 0.685656; 0.685747; 0.686329; 0.685819; 0.684973; 0.685301; 0.684477; 0.686078; 0.689308; 0.693123; 0.696499; 0.695070; 0.693912; 0.693037; 0.692489; 0.692960; 0.696830; 0.698999; 0.701741; 0.705096; 0.707357; 0.708544; 0.708515; 0.708396; 0.708111; 0.707904; 0.709616; 0.711037; 0.712835; 0.716003; 0.717102; 0.716975; 0.717377; 0.717228; 0.716735; 0.716943; 0.717468; 0.715072; 0.713159; 0.712569; 0.713139; 0.714633; 0.716621; 0.715309; 0.713493; 0.711605; 0.710832; 0.710002; 0.709374; 0.709117; 0.708088; 0.707228; 0.708440; 0.709208; 0.706364; 0.704779; 0.704029; 0.701551; 0.702489; 0.702715; 0.702305; 0.701817; 0.702205; 0.702333; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2089.5; 12:44:31; (); (); (); (); (); (); (); (); (); (); 0.630019; 0.630880; 0.631026; 0.632132; 0.634314; 0.634855; 0.631666; 0.628498; 0.624715; 0.621786; 0.620611; 0.617932; 0.616064; 0.615101; 0.614871; 0.613585; 0.611305; 0.609238; 0.607544; 0.605608; 0.604927; 0.608553; 0.608228; 0.608644; 0.610097; 0.611146; 0.611722; 0.614042; 0.616739; 0.617988; 0.618929; 0.621056; 0.621116; 0.620237; 0.619212; 0.617370; 0.616338; 0.619606; 0.622284; 0.622204; 0.621264; 0.621246; 0.621121; 0.620736; 0.620055; 0.619737; 0.619569; 0.620683; 0.621406; 0.621547; 0.622216; 0.620481; 0.618001; 0.615801; 0.615482; 0.618642; 0.621775; 0.622395; 0.623749; 0.626256; 0.628174; 0.628770; 0.629954; 0.630990; 0.631918; 0.633002; 0.634791; 0.637429; 0.639725; 0.639933; 0.637343; 0.635198; 0.635591; 0.634549; 0.632860; 0.631741; 0.630089; 0.628500; 0.628372; 0.628278; 0.627198; 0.626346; 0.624524; 0.623561; 0.624461; 0.625493; 0.623995; 0.622386; 0.622368; 0.622398; 0.622321; 0.623461; 0.624325; 0.624521; 0.625085; 0.625896; 0.624351; 0.624517; 0.624528; 0.624091; 0.624335; 0.626524; 0.628816; 0.629486; 0.628842; 0.627964; 0.629252; 0.630541; 0.630485; 0.629936; 0.630883; 0.634054; 0.635628; 0.637531; 0.638880; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2092.8; 12:44:40; (); (); (); (); (); (); (); (); (); 0.619141; 0.621172; 0.623578; 0.625283; 0.625378; 0.625225; 0.624765; 0.624401; 0.625139; 0.625766; 0.624823; 0.623146; 0.621878; 0.621093; 0.617903; 0.615558; 0.613387; 0.610477; 0.608924; 0.608305; 0.606958; 0.605431; 0.603865; 0.602399; 0.601662; 0.602415; 0.602459; 0.602308; 0.604082; 0.606746; 0.608809; 0.611352; 0.614735; 0.615515; 0.615863; 0.617631; 0.620216; 0.621814; 0.622940; 0.623922; 0.623968; 0.624515; 0.624919; 0.621852; 0.618597; 0.616188; 0.613572; 0.611642; 0.611000; 0.609858; 0.608956; 0.608246; 0.608019; 0.607044; 0.603612; 0.604274; 0.604853; 0.605554; 0.609423; 0.613045; 0.617016; 0.618978; 0.619083; 0.618451; 0.619190; 0.619685; 0.619335; 0.619280; 0.621512; 0.625156; 0.625174; 0.625851; 0.627144; 0.626662; 0.624441; 0.622193; 0.621836; 0.623516; 0.625866; 0.627255; 0.627238; 0.628766; 0.629571; 0.628618; 0.629153; 0.632169; 0.634253; 0.635324; 0.636431; 0.637630; 0.639306; 0.640329; 0.640781; 0.640729; 0.641483; 0.644539; 0.645982; 0.647002; 0.648428; 0.648901; 0.644596; 0.642239; 0.641227; 0.640198; 0.639044; 0.637141; 0.635958; 0.634716; 0.633810; 0.632244; 0.629450; 0.627645; 0.625846; 0.623143; 0.621805; 0.638880; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2096.1; 12:44:48; (); (); (); (); (); (); (); (); (); 0.634271; 0.634556; 0.635553; 0.634299; 0.632890; 0.631246; 0.629905; 0.629991; 0.630150; 0.628605; 0.626100; 0.623836; 0.621659; 0.619654; 0.617276; 0.614625; 0.612914; 0.611331; 0.609730; 0.608980; 0.608686; 0.608645; 0.607618; 0.605393; 0.605095; 0.604865; 0.603962; 0.604497; 0.606552; 0.608259; 0.609021; 0.608718; 0.608905; 0.609400; 0.609651; 0.610455; 0.610843; 0.611046; 0.613342; 0.614281; 0.614692; 0.616036; 0.617778; 0.617710; 0.616248; 0.615941; 0.616600; 0.614669; 0.613994; 0.613706; 0.613699; 0.613645; 0.613710; 0.613600; 0.612618; 0.612003; 0.610619; 0.607841; 0.607370; 0.610003; 0.611244; 0.611393; 0.613952; 0.617533; 0.619821; 0.620440; 0.620931; 0.622309; 0.623883; 0.625278; 0.626002; 0.626986; 0.628660; 0.630170; 0.628885; 0.627269; 0.626812; 0.626170; 0.624755; 0.622992; 0.623158; 0.622048; 0.620173; 0.617648; 0.616692; 0.617080; 0.617376; 0.616314; 0.614349; 0.613778; 0.615253; 0.616358; 0.616074; 0.615456; 0.616174; 0.618212; 0.620892; 0.622589; 0.623670; 0.624513; 0.624559; 0.624949; 0.626056; 0.627221; 0.629510; 0.629928; 0.630110; 0.630837; 0.631343; 0.631553; 0.629768; 0.627786; 0.627274; 0.628390; 0.629999; 0.638880; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2099.4; 12:44:57; (); (); (); (); (); (); (); (); (); 0.625332; 0.625372; 0.625175; 0.624808; 0.622422; 0.620565; 0.619592; 0.618981; 0.618597; 0.618137; 0.617313; 0.615680; 0.615226; 0.614711; 0.613874; 0.614109; 0.613494; 0.611962; 0.611452; 0.613124; 0.612539; 0.612131; 0.612051; 0.611565; 0.610641; 0.609055; 0.608833; 0.608190; 0.606897; 0.605395; 0.603026; 0.601612; 0.601260; 0.602108; 0.603307; 0.605372; 0.607465; 0.606617; 0.605742; 0.606124; 0.606195; 0.606515; 0.607740; 0.609317; 0.610436; 0.610429; 0.609250; 0.609311; 0.607638; 0.605992; 0.606921; 0.606307; 0.607733; 0.609894; 0.611573; 0.612910; 0.611618; 0.610557; 0.609951; 0.609846; 0.610585; 0.612189; 0.611481; 0.611332; 0.611234; 0.609288; 0.608231; 0.606216; 0.604689; 0.604238; 0.603283; 0.603760; 0.605940; 0.608559; 0.609618; 0.610504; 0.612570; 0.615494; 0.617004; 0.618322; 0.619931; 0.621776; 0.623992; 0.624978; 0.625750; 0.627826; 0.629146; 0.627831; 0.626690; 0.627932; 0.629212; 0.628789; 0.629456; 0.630443; 0.631240; 0.632778; 0.633518; 0.633448; 0.634980; 0.635871; 0.634971; 0.634361; 0.634255; 0.632457; 0.629622; 0.627851; 0.628738; 0.626991; 0.625546; 0.624267; 0.622568; 0.621325; 0.621124; 0.617885; 0.615092; 0.614188; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2102.6; 12:45:05; (); (); (); (); (); (); (); (); (); 0.626353; 0.628528; 0.631715; 0.632843; 0.633068; 0.633182; 0.633348; 0.631671; 0.631373; 0.631833; 0.631995; 0.631784; 0.632165; 0.633628; 0.634402; 0.634190; 0.633030; 0.630312; 0.628004; 0.626495; 0.625169; 0.623605; 0.622450; 0.620481; 0.618835; 0.616971; 0.615459; 0.613758; 0.612441; 0.610430; 0.608808; 0.608863; 0.607728; 0.607774; 0.607879; 0.608004; 0.607972; 0.609574; 0.611377; 0.613380; 0.615379; 0.616304; 0.615927; 0.614995; 0.614669; 0.614662; 0.613305; 0.613783; 0.614284; 0.615200; 0.617535; 0.619671; 0.620386; 0.620790; 0.620949; 0.620740; 0.621130; 0.622178; 0.624834; 0.627150; 0.628184; 0.629284; 0.630393; 0.631107; 0.629807; 0.627602; 0.625969; 0.624413; 0.623160; 0.622687; 0.622047; 0.620746; 0.618684; 0.614614; 0.612240; 0.611395; 0.611149; 0.609408; 0.608572; 0.609179; 0.609902; 0.610385; 0.611252; 0.612491; 0.614860; 0.616259; 0.617438; 0.620095; 0.624023; 0.627093; 0.628540; 0.630161; 0.634624; 0.635986; 0.637456; 0.638728; 0.638006; 0.638725; 0.638387; 0.636890; 0.637252; 0.637880; 0.637478; 0.635831; 0.635220; 0.635295; 0.634317; 0.631491; 0.630519; 0.628427; 0.627440; 0.629039; 0.629548; 0.629495; 0.629055; 0.628534; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2106.0; 12:45:14; (); (); (); (); (); (); (); (); (); 0.634491; 0.635897; 0.635447; 0.634673; 0.633787; 0.632779; 0.631829; 0.631107; 0.629973; 0.628098; 0.626111; 0.624541; 0.624149; 0.624138; 0.621813; 0.618380; 0.616531; 0.616790; 0.616743; 0.617588; 0.619003; 0.619640; 0.619213; 0.619896; 0.619611; 0.617658; 0.616226; 0.616673; 0.615592; 0.618964; 0.620003; 0.618503; 0.616831; 0.616108; 0.614495; 0.612136; 0.611013; 0.612192; 0.610686; 0.611344; 0.613526; 0.614758; 0.613852; 0.614481; 0.613134; 0.612220; 0.613334; 0.614364; 0.613193; 0.612749; 0.612467; 0.611139; 0.609519; 0.611637; 0.613176; 0.611759; 0.609909; 0.609637; 0.608811; 0.607909; 0.607564; 0.605667; 0.603683; 0.605905; 0.607597; 0.609424; 0.611611; 0.612936; 0.612858; 0.612577; 0.614783; 0.616659; 0.616837; 0.616663; 0.617400; 0.619764; 0.623312; 0.626106; 0.625733; 0.625098; 0.625726; 0.625669; 0.624811; 0.624098; 0.624935; 0.626731; 0.629117; 0.632175; 0.633915; 0.634562; 0.633499; 0.633438; 0.634043; 0.634253; 0.634001; 0.633534; 0.633372; 0.632640; 0.629852; 0.628062; 0.623975; 0.619636; 0.616177; 0.614042; 0.611568; 0.610411; 0.610102; 0.610764; 0.610952; 0.610502; 0.609103; 0.607886; 0.608928; 0.612158; 0.611732; 0.612373; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2109.3; 12:45:22; (); (); (); (); (); (); (); (); (); 0.634676; 0.634884; 0.636147; 0.637453; 0.635394; 0.631920; 0.629989; 0.629810; 0.629510; 0.627666; 0.625188; 0.624130; 0.625221; 0.625531; 0.625180; 0.624517; 0.622926; 0.620868; 0.619162; 0.619518; 0.620767; 0.621268; 0.619596; 0.617574; 0.618017; 0.618611; 0.617887; 0.616549; 0.617218; 0.616138; 0.615781; 0.615882; 0.614877; 0.613735; 0.612937; 0.613343; 0.613952; 0.615804; 0.618666; 0.619128; 0.618747; 0.618868; 0.618347; 0.615868; 0.614229; 0.611706; 0.607773; 0.605794; 0.606715; 0.607997; 0.608284; 0.608470; 0.608863; 0.608836; 0.607911; 0.606227; 0.604662; 0.604895; 0.607087; 0.610793; 0.614221; 0.619508; 0.624539; 0.626122; 0.626806; 0.627048; 0.626607; 0.625795; 0.625438; 0.627064; 0.629138; 0.630429; 0.630463; 0.630904; 0.630541; 0.629335; 0.628045; 0.627768; 0.627992; 0.626086; 0.624978; 0.624825; 0.624584; 0.624664; 0.625749; 0.627703; 0.628799; 0.628176; 0.626168; 0.624952; 0.625123; 0.625404; 0.624483; 0.623392; 0.626338; 0.628304; 0.628683; 0.628942; 0.628958; 0.631287; 0.631438; 0.631875; 0.633578; 0.635632; 0.637551; 0.639352; 0.639830; 0.638979; 0.638628; 0.637873; 0.638652; 0.639567; 0.640854; 0.642147; 0.638901; 0.639184; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2112.6; 12:45:31; (); (); (); (); (); (); (); (); (); 0.628176; 0.629074; 0.628292; 0.627181; 0.625732; 0.624732; 0.623763; 0.622189; 0.620047; 0.618584; 0.617247; 0.616368; 0.613165; 0.612496; 0.610397; 0.608067; 0.607972; 0.607785; 0.607915; 0.607908; 0.607964; 0.608606; 0.609458; 0.609633; 0.610972; 0.612574; 0.613317; 0.615788; 0.616076; 0.615961; 0.615512; 0.613754; 0.612941; 0.613013; 0.613176; 0.613358; 0.613335; 0.613450; 0.614240; 0.613439; 0.612199; 0.611525; 0.611276; 0.610568; 0.610403; 0.611192; 0.612301; 0.611898; 0.611076; 0.610995; 0.610262; 0.608043; 0.605722; 0.605835; 0.607947; 0.610855; 0.613086; 0.612613; 0.613316; 0.614319; 0.614655; 0.614647; 0.615605; 0.616161; 0.617669; 0.619908; 0.622756; 0.624869; 0.622520; 0.619696; 0.616979; 0.615803; 0.617786; 0.618956; 0.619578; 0.620633; 0.622535; 0.625406; 0.626718; 0.627954; 0.628482; 0.628130; 0.627035; 0.628481; 0.630450; 0.632079; 0.632843; 0.632493; 0.631950; 0.632594; 0.633209; 0.633442; 0.633365; 0.633794; 0.634681; 0.635456; 0.636926; 0.639616; 0.640497; 0.639876; 0.639457; 0.639512; 0.641013; 0.642898; 0.642718; 0.643148; 0.643061; 0.641626; 0.640939; 0.639229; 0.638324; 0.637897; 0.637699; 0.638148; 0.640495; 0.642476; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2115.8; 12:45:39; (); (); (); (); (); (); (); (); (); 0.645523; 0.644945; 0.644515; 0.645472; 0.643998; 0.642537; 0.641737; 0.641302; 0.640875; 0.639761; 0.636841; 0.632769; 0.626659; 0.623210; 0.619881; 0.617349; 0.615023; 0.611862; 0.608286; 0.609164; 0.609594; 0.607708; 0.603673; 0.600785; 0.599462; 0.597682; 0.595294; 0.595495; 0.595783; 0.597880; 0.599702; 0.601879; 0.604881; 0.606187; 0.605583; 0.603785; 0.603041; 0.604797; 0.606058; 0.607749; 0.610456; 0.614424; 0.615842; 0.616149; 0.615793; 0.615109; 0.613234; 0.607838; 0.605878; 0.606248; 0.607934; 0.610157; 0.611004; 0.610334; 0.607838; 0.606538; 0.606496; 0.607458; 0.608489; 0.608757; 0.609172; 0.611997; 0.616256; 0.617569; 0.618069; 0.617676; 0.616806; 0.618029; 0.620023; 0.623020; 0.624001; 0.622929; 0.620218; 0.619050; 0.620162; 0.620576; 0.619550; 0.618903; 0.618214; 0.616831; 0.616449; 0.616749; 0.616842; 0.618012; 0.618962; 0.621117; 0.623712; 0.625820; 0.626347; 0.624926; 0.625418; 0.628809; 0.632012; 0.635684; 0.638170; 0.640154; 0.641616; 0.641881; 0.641073; 0.638777; 0.638079; 0.638789; 0.640473; 0.642231; 0.643941; 0.642760; 0.640119; 0.637353; 0.634621; 0.632697; 0.631625; 0.630727; 0.630101; 0.630788; 0.633422; 0.642476; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2119.1; 12:45:47; (); (); (); (); (); (); (); (); (); 0.626945; 0.628006; 0.628050; 0.626019; 0.624515; 0.623143; 0.622646; 0.622862; 0.623480; 0.624033; 0.624460; 0.623411; 0.623037; 0.621469; 0.619141; 0.618001; 0.617454; 0.617747; 0.619382; 0.622861; 0.625032; 0.625305; 0.624234; 0.623303; 0.623295; 0.623707; 0.625925; 0.627056; 0.627272; 0.626427; 0.625200; 0.623733; 0.622040; 0.621064; 0.619398; 0.618303; 0.618254; 0.618129; 0.616763; 0.615014; 0.611813; 0.609572; 0.609298; 0.609048; 0.608291; 0.607431; 0.605568; 0.604521; 0.603261; 0.602027; 0.601489; 0.601888; 0.604221; 0.606359; 0.607764; 0.610176; 0.612314; 0.612419; 0.613049; 0.615133; 0.617543; 0.621124; 0.624059; 0.625329; 0.625193; 0.625568; 0.625081; 0.622238; 0.621142; 0.620926; 0.619900; 0.619391; 0.620236; 0.620873; 0.621343; 0.621663; 0.620397; 0.622162; 0.623660; 0.624538; 0.625746; 0.627041; 0.627652; 0.627828; 0.628162; 0.628237; 0.626349; 0.624186; 0.624286; 0.624990; 0.623318; 0.623003; 0.621352; 0.619349; 0.618545; 0.618623; 0.618776; 0.619596; 0.620531; 0.621929; 0.623715; 0.627005; 0.628769; 0.628433; 0.628605; 0.629111; 0.627831; 0.625609; 0.627141; 0.626758; 0.625703; 0.625397; 0.626125; 0.625496; 0.623383; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2122.4; 12:45:56; (); (); (); (); (); (); (); (); (); 0.643298; 0.644129; 0.646177; 0.647534; 0.646552; 0.644025; 0.641236; 0.639864; 0.640008; 0.640349; 0.640359; 0.640179; 0.638062; 0.635583; 0.633979; 0.630733; 0.626818; 0.622312; 0.618013; 0.615336; 0.614014; 0.613963; 0.612998; 0.610168; 0.607537; 0.606254; 0.604797; 0.604165; 0.603745; 0.602898; 0.602290; 0.602767; 0.603349; 0.603709; 0.603932; 0.604141; 0.604831; 0.606743; 0.609500; 0.611694; 0.610331; 0.609340; 0.608912; 0.608679; 0.608491; 0.606756; 0.605243; 0.604126; 0.603302; 0.603141; 0.602879; 0.602201; 0.600113; 0.597426; 0.596331; 0.596541; 0.596862; 0.598554; 0.600485; 0.601591; 0.604352; 0.606469; 0.609281; 0.614228; 0.617961; 0.619859; 0.621383; 0.623235; 0.624982; 0.625989; 0.627358; 0.628710; 0.629060; 0.629375; 0.630102; 0.629039; 0.627030; 0.624733; 0.622375; 0.620374; 0.618109; 0.616809; 0.616209; 0.616329; 0.616626; 0.616901; 0.617153; 0.616562; 0.615288; 0.615412; 0.617621; 0.621472; 0.624129; 0.625217; 0.626009; 0.628930; 0.629827; 0.628703; 0.627182; 0.626894; 0.627439; 0.627296; 0.629464; 0.631180; 0.630505; 0.628597; 0.626984; 0.626334; 0.626367; 0.626116; 0.625754; 0.625845; 0.627553; 0.630039; 0.630323; 0.629221; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2125.7; 12:46:04; (); (); (); (); (); (); (); (); (); 0.628360; 0.628794; 0.629600; 0.630014; 0.628907; 0.627006; 0.625516; 0.625183; 0.624968; 0.624967; 0.624647; 0.623097; 0.621628; 0.619772; 0.617780; 0.616005; 0.612767; 0.610301; 0.607367; 0.607535; 0.610362; 0.613001; 0.612061; 0.610765; 0.610249; 0.610231; 0.610107; 0.609764; 0.609997; 0.610815; 0.611912; 0.612620; 0.614482; 0.616879; 0.618002; 0.617333; 0.615964; 0.616170; 0.617154; 0.616156; 0.614491; 0.612906; 0.610831; 0.608529; 0.606288; 0.605138; 0.605826; 0.604778; 0.603469; 0.600983; 0.598575; 0.598953; 0.600554; 0.602896; 0.606327; 0.609635; 0.612799; 0.615228; 0.618576; 0.620452; 0.621830; 0.624391; 0.626596; 0.629047; 0.631513; 0.633336; 0.633298; 0.632371; 0.631086; 0.629639; 0.628601; 0.628568; 0.629437; 0.628597; 0.629403; 0.629350; 0.626728; 0.625616; 0.624813; 0.623019; 0.621319; 0.620289; 0.621527; 0.622849; 0.623603; 0.622676; 0.620528; 0.619621; 0.620466; 0.621394; 0.622452; 0.623236; 0.621808; 0.622366; 0.624702; 0.627656; 0.630610; 0.630107; 0.630782; 0.632517; 0.634196; 0.635163; 0.636283; 0.638430; 0.640022; 0.641368; 0.643076; 0.644030; 0.643461; 0.643600; 0.642667; 0.641788; 0.642580; 0.641570; 0.640746; 0.641003; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2129.0; 12:46:13; (); (); (); (); (); (); (); (); (); 0.650027; 0.649535; 0.648141; 0.645756; 0.643320; 0.640786; 0.637237; 0.634417; 0.633510; 0.632101; 0.630679; 0.628353; 0.624233; 0.621139; 0.619483; 0.616897; 0.614393; 0.613336; 0.612366; 0.611402; 0.611069; 0.611200; 0.611126; 0.610470; 0.609975; 0.609485; 0.607865; 0.606001; 0.606028; 0.606353; 0.607707; 0.607368; 0.606102; 0.606369; 0.607335; 0.607890; 0.608518; 0.608466; 0.607443; 0.606782; 0.606979; 0.607973; 0.608167; 0.607600; 0.604597; 0.601978; 0.601725; 0.601978; 0.600557; 0.599533; 0.599371; 0.600349; 0.602576; 0.605607; 0.606760; 0.606178; 0.608862; 0.612927; 0.616338; 0.621082; 0.624137; 0.625821; 0.627639; 0.629346; 0.630147; 0.630307; 0.629890; 0.629179; 0.628369; 0.629021; 0.630043; 0.628374; 0.625882; 0.623512; 0.619117; 0.617973; 0.618509; 0.619313; 0.619912; 0.621384; 0.622210; 0.622632; 0.622813; 0.623287; 0.625100; 0.625721; 0.625716; 0.625338; 0.625184; 0.627480; 0.629652; 0.629336; 0.628734; 0.629677; 0.628919; 0.629122; 0.629443; 0.628672; 0.626496; 0.622284; 0.621222; 0.622753; 0.624687; 0.626569; 0.627031; 0.626340; 0.627217; 0.628380; 0.628769; 0.628868; 0.628716; 0.629220; 0.631558; 0.635666; 0.641019; 0.642303; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2132.3; 12:46:21; (); (); (); (); (); (); (); (); (); 0.617866; 0.620621; 0.620351; 0.619011; 0.619157; 0.620830; 0.622738; 0.622943; 0.623212; 0.623680; 0.624021; 0.623854; 0.623300; 0.623291; 0.623127; 0.621420; 0.620675; 0.621478; 0.621837; 0.620538; 0.617702; 0.613892; 0.610471; 0.608442; 0.607727; 0.605901; 0.605333; 0.608151; 0.610054; 0.609623; 0.608122; 0.607243; 0.607083; 0.607850; 0.609922; 0.614041; 0.617900; 0.621460; 0.624664; 0.627080; 0.626688; 0.624947; 0.621912; 0.618091; 0.616581; 0.616165; 0.614717; 0.612999; 0.610869; 0.608343; 0.604080; 0.600657; 0.602254; 0.601440; 0.600451; 0.602833; 0.604299; 0.603678; 0.605337; 0.606704; 0.607181; 0.610460; 0.614044; 0.618009; 0.620939; 0.622905; 0.622552; 0.622287; 0.623676; 0.624624; 0.623812; 0.624091; 0.624663; 0.624478; 0.625067; 0.626274; 0.625494; 0.623180; 0.620455; 0.618638; 0.618171; 0.619545; 0.619330; 0.618566; 0.618394; 0.619493; 0.620299; 0.621479; 0.622757; 0.623922; 0.624727; 0.625266; 0.627125; 0.628386; 0.629058; 0.629643; 0.630593; 0.631572; 0.633017; 0.634369; 0.635641; 0.637001; 0.637659; 0.638975; 0.640653; 0.641490; 0.641321; 0.642604; 0.644128; 0.645792; 0.647479; 0.647907; 0.647652; 0.647433; 0.647879; 0.648223; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2135.6; 12:46:29; (); (); (); (); (); (); (); (); (); (); 0.626776; 0.626938; 0.627500; 0.628146; 0.628487; 0.628404; 0.628223; 0.627759; 0.627947; 0.626276; 0.624049; 0.622011; 0.620548; 0.617513; 0.614495; 0.612381; 0.611492; 0.612104; 0.612771; 0.611517; 0.609837; 0.609118; 0.608639; 0.608342; 0.609826; 0.611989; 0.612870; 0.611185; 0.611395; 0.613351; 0.614289; 0.613770; 0.610960; 0.607727; 0.607713; 0.607874; 0.607960; 0.609336; 0.610304; 0.609760; 0.608991; 0.609219; 0.611685; 0.612429; 0.611675; 0.610227; 0.609247; 0.610682; 0.612448; 0.613321; 0.614177; 0.615007; 0.615129; 0.614327; 0.615410; 0.616906; 0.617281; 0.617764; 0.620400; 0.624246; 0.628976; 0.633275; 0.632955; 0.632812; 0.632528; 0.631731; 0.630077; 0.629321; 0.632306; 0.633242; 0.632568; 0.631490; 0.630487; 0.629251; 0.629517; 0.629042; 0.627798; 0.628503; 0.629521; 0.629769; 0.629906; 0.630144; 0.629472; 0.627709; 0.626425; 0.626547; 0.628285; 0.629849; 0.628646; 0.627888; 0.627515; 0.627468; 0.628585; 0.629562; 0.631732; 0.633701; 0.635481; 0.636583; 0.635911; 0.636171; 0.637378; 0.638919; 0.639458; 0.642182; 0.641843; 0.641098; 0.639615; 0.637759; 0.637103; 0.636220; 0.635727; 0.636145; 0.637417; 0.638819; 0.638709; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2138.9; 12:46:38; (); (); (); (); (); (); (); (); (); 0.622368; 0.624178; 0.623765; 0.624062; 0.624111; 0.623454; 0.623594; 0.623502; 0.622357; 0.621877; 0.621950; 0.621088; 0.619303; 0.618671; 0.616119; 0.613411; 0.612753; 0.612424; 0.611028; 0.609709; 0.608541; 0.606538; 0.605014; 0.605166; 0.604128; 0.602952; 0.602818; 0.604156; 0.605282; 0.606582; 0.607507; 0.606834; 0.606682; 0.606594; 0.607004; 0.608710; 0.610590; 0.612575; 0.614739; 0.617299; 0.618809; 0.618474; 0.616190; 0.614496; 0.613461; 0.613151; 0.612910; 0.612635; 0.612822; 0.612660; 0.610337; 0.606738; 0.603582; 0.600523; 0.599561; 0.599066; 0.599430; 0.601486; 0.602582; 0.602712; 0.603767; 0.605273; 0.606304; 0.608032; 0.608858; 0.611657; 0.615087; 0.617213; 0.619560; 0.619797; 0.620283; 0.620889; 0.620310; 0.620614; 0.620676; 0.619430; 0.617900; 0.618298; 0.618124; 0.617737; 0.616286; 0.614656; 0.614151; 0.612404; 0.612797; 0.613977; 0.614963; 0.615198; 0.615721; 0.614515; 0.615954; 0.619187; 0.621179; 0.621659; 0.624201; 0.626896; 0.628589; 0.629663; 0.629417; 0.628947; 0.628615; 0.629184; 0.630767; 0.633547; 0.638099; 0.638751; 0.638132; 0.637633; 0.637961; 0.637101; 0.637238; 0.638298; 0.640382; 0.644678; 0.648723; 0.650528; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2142.2; 12:46:46; (); (); (); (); (); (); (); (); (); 0.617359; 0.620831; 0.624382; 0.627629; 0.629890; 0.630375; 0.627582; 0.625767; 0.625697; 0.626710; 0.628502; 0.628742; 0.626843; 0.626007; 0.625133; 0.622689; 0.619374; 0.616222; 0.612641; 0.609314; 0.607586; 0.609314; 0.610181; 0.609231; 0.608593; 0.609840; 0.611469; 0.613229; 0.613498; 0.612712; 0.613256; 0.615801; 0.617309; 0.616879; 0.615728; 0.614860; 0.614020; 0.612162; 0.612753; 0.613868; 0.613060; 0.612445; 0.609942; 0.607069; 0.605459; 0.604352; 0.602242; 0.601142; 0.601725; 0.602409; 0.603315; 0.604543; 0.605992; 0.607121; 0.607020; 0.606088; 0.606770; 0.612617; 0.619580; 0.624283; 0.627658; 0.628526; 0.629886; 0.631793; 0.632367; 0.632183; 0.632395; 0.633216; 0.633794; 0.635466; 0.635837; 0.631949; 0.627347; 0.622958; 0.618756; 0.616717; 0.618522; 0.618652; 0.618148; 0.618966; 0.619984; 0.619428; 0.617816; 0.617205; 0.617771; 0.620115; 0.622931; 0.626236; 0.629058; 0.630829; 0.631100; 0.630070; 0.630282; 0.630697; 0.631467; 0.631809; 0.631934; 0.632507; 0.631887; 0.630518; 0.629403; 0.630868; 0.630002; 0.629548; 0.630623; 0.631708; 0.631957; 0.632446; 0.632465; 0.632271; 0.632629; 0.633729; 0.635940; 0.638156; 0.641963; 0.643143; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
